y,x,pres,rep,rangepar,disp,method
57,2,1,39,15,2,neutral
57,3,1,39,15,2,neutral
57,5,1,39,15,2,neutral
121,6,1,39,15,2,neutral
20,7,1,39,15,2,neutral
21,7,1,39,15,2,neutral
20,8,1,39,15,2,neutral
21,8,1,39,15,2,neutral
22,8,1,39,15,2,neutral
39,10,1,39,15,2,neutral
38,11,1,39,15,2,neutral
11,21,1,39,15,2,neutral
13,21,1,39,15,2,neutral
13,22,1,39,15,2,neutral
95,23,1,39,15,2,neutral
4,34,1,39,15,2,neutral
65,39,1,39,15,2,neutral
66,41,1,39,15,2,neutral
104,41,1,39,15,2,neutral
66,42,1,39,15,2,neutral
104,42,1,39,15,2,neutral
67,43,1,39,15,2,neutral
102,43,1,39,15,2,neutral
103,43,1,39,15,2,neutral
26,44,1,39,15,2,neutral
27,44,1,39,15,2,neutral
28,44,1,39,15,2,neutral
103,44,1,39,15,2,neutral
104,44,1,39,15,2,neutral
26,45,1,39,15,2,neutral
27,45,1,39,15,2,neutral
28,45,1,39,15,2,neutral
26,46,1,39,15,2,neutral
27,46,1,39,15,2,neutral
27,47,1,39,15,2,neutral
29,47,1,39,15,2,neutral
28,48,1,39,15,2,neutral
30,48,1,39,15,2,neutral
24,49,1,39,15,2,neutral
103,49,1,39,15,2,neutral
105,51,1,39,15,2,neutral
105,52,1,39,15,2,neutral
104,53,1,39,15,2,neutral
35,54,1,39,15,2,neutral
33,55,1,39,15,2,neutral
90,56,1,39,15,2,neutral
89,57,1,39,15,2,neutral
101,57,1,39,15,2,neutral
101,58,1,39,15,2,neutral
40,59,1,39,15,2,neutral
56,59,1,39,15,2,neutral
53,60,1,39,15,2,neutral
54,60,1,39,15,2,neutral
52,61,1,39,15,2,neutral
52,62,1,39,15,2,neutral
54,62,1,39,15,2,neutral
55,62,1,39,15,2,neutral
56,62,1,39,15,2,neutral
17,67,1,39,15,2,neutral
18,67,1,39,15,2,neutral
17,68,1,39,15,2,neutral
67,68,1,39,15,2,neutral
103,68,1,39,15,2,neutral
105,68,1,39,15,2,neutral
17,69,1,39,15,2,neutral
18,69,1,39,15,2,neutral
62,69,1,39,15,2,neutral
103,69,1,39,15,2,neutral
106,69,1,39,15,2,neutral
61,70,1,39,15,2,neutral
103,70,1,39,15,2,neutral
104,70,1,39,15,2,neutral
105,70,1,39,15,2,neutral
103,71,1,39,15,2,neutral
123,76,1,39,15,2,neutral
125,76,1,39,15,2,neutral
126,76,1,39,15,2,neutral
127,76,1,39,15,2,neutral
125,77,1,39,15,2,neutral
123,78,1,39,15,2,neutral
127,78,1,39,15,2,neutral
128,78,1,39,15,2,neutral
127,79,1,39,15,2,neutral
120,80,1,39,15,2,neutral
123,80,1,39,15,2,neutral
122,81,1,39,15,2,neutral
36,92,1,39,15,2,neutral
37,92,1,39,15,2,neutral
38,94,1,39,15,2,neutral
38,95,1,39,15,2,neutral
128,95,1,39,15,2,neutral
124,96,1,39,15,2,neutral
128,96,1,39,15,2,neutral
123,97,1,39,15,2,neutral
126,97,1,39,15,2,neutral
58,109,1,39,15,2,neutral
60,109,1,39,15,2,neutral
42,114,1,39,15,2,neutral
43,114,1,39,15,2,neutral
46,118,1,39,15,2,neutral
44,8,1,39,15,5,neutral
5,9,1,39,15,5,neutral
4,12,1,39,15,5,neutral
6,16,1,39,15,5,neutral
72,17,1,39,15,5,neutral
6,19,1,39,15,5,neutral
70,19,1,39,15,5,neutral
92,23,1,39,15,5,neutral
96,23,1,39,15,5,neutral
95,24,1,39,15,5,neutral
101,25,1,39,15,5,neutral
91,26,1,39,15,5,neutral
93,26,1,39,15,5,neutral
22,28,1,39,15,5,neutral
24,34,1,39,15,5,neutral
42,34,1,39,15,5,neutral
20,35,1,39,15,5,neutral
23,35,1,39,15,5,neutral
39,36,1,39,15,5,neutral
18,38,1,39,15,5,neutral
19,38,1,39,15,5,neutral
36,38,1,39,15,5,neutral
22,39,1,39,15,5,neutral
