y,x,pres,rep,rangepar,disp,method
114,1,1,71,5,2,neutral
117,1,1,71,5,2,neutral
87,2,1,71,5,2,neutral
90,2,1,71,5,2,neutral
91,2,1,71,5,2,neutral
114,2,1,71,5,2,neutral
115,2,1,71,5,2,neutral
116,2,1,71,5,2,neutral
88,3,1,71,5,2,neutral
89,3,1,71,5,2,neutral
90,3,1,71,5,2,neutral
113,3,1,71,5,2,neutral
89,4,1,71,5,2,neutral
91,4,1,71,5,2,neutral
89,5,1,71,5,2,neutral
92,5,1,71,5,2,neutral
27,6,1,71,5,2,neutral
88,6,1,71,5,2,neutral
89,6,1,71,5,2,neutral
28,7,1,71,5,2,neutral
89,7,1,71,5,2,neutral
114,9,1,71,5,2,neutral
109,15,1,71,5,2,neutral
15,18,1,71,5,2,neutral
16,18,1,71,5,2,neutral
15,19,1,71,5,2,neutral
124,22,1,71,5,2,neutral
123,23,1,71,5,2,neutral
126,23,1,71,5,2,neutral
122,24,1,71,5,2,neutral
125,24,1,71,5,2,neutral
123,25,1,71,5,2,neutral
80,26,1,71,5,2,neutral
81,27,1,71,5,2,neutral
124,27,1,71,5,2,neutral
81,28,1,71,5,2,neutral
121,28,1,71,5,2,neutral
122,28,1,71,5,2,neutral
78,29,1,71,5,2,neutral
80,29,1,71,5,2,neutral
122,29,1,71,5,2,neutral
112,31,1,71,5,2,neutral
111,32,1,71,5,2,neutral
110,33,1,71,5,2,neutral
65,43,1,71,5,2,neutral
62,44,1,71,5,2,neutral
63,44,1,71,5,2,neutral
64,44,1,71,5,2,neutral
65,44,1,71,5,2,neutral
63,45,1,71,5,2,neutral
66,45,1,71,5,2,neutral
11,46,1,71,5,2,neutral
61,46,1,71,5,2,neutral
66,46,1,71,5,2,neutral
91,59,1,71,5,2,neutral
92,59,1,71,5,2,neutral
28,69,1,71,5,2,neutral
29,69,1,71,5,2,neutral
63,71,1,71,5,2,neutral
15,73,1,71,5,2,neutral
15,75,1,71,5,2,neutral
46,78,1,71,5,2,neutral
84,80,1,71,5,2,neutral
11,92,1,71,5,2,neutral
93,92,1,71,5,2,neutral
9,93,1,71,5,2,neutral
10,93,1,71,5,2,neutral
14,93,1,71,5,2,neutral
9,94,1,71,5,2,neutral
98,94,1,71,5,2,neutral
99,95,1,71,5,2,neutral
122,97,1,71,5,2,neutral
123,97,1,71,5,2,neutral
9,98,1,71,5,2,neutral
122,98,1,71,5,2,neutral
123,98,1,71,5,2,neutral
65,114,1,71,5,2,neutral
67,114,1,71,5,2,neutral
76,114,1,71,5,2,neutral
99,116,1,71,5,2,neutral
99,117,1,71,5,2,neutral
100,117,1,71,5,2,neutral
101,117,1,71,5,2,neutral
20,118,1,71,5,2,neutral
100,118,1,71,5,2,neutral
101,118,1,71,5,2,neutral
102,118,1,71,5,2,neutral
99,119,1,71,5,2,neutral
100,119,1,71,5,2,neutral
100,120,1,71,5,2,neutral
100,122,1,71,5,2,neutral
4,124,1,71,5,2,neutral
21,125,1,71,5,2,neutral
22,125,1,71,5,2,neutral
40,125,1,71,5,2,neutral
41,125,1,71,5,2,neutral
40,126,1,71,5,2,neutral
41,126,1,71,5,2,neutral
40,127,1,71,5,2,neutral
40,128,1,71,5,2,neutral
90,2,1,71,5,5,neutral
92,2,1,71,5,5,neutral
93,2,1,71,5,5,neutral
34,5,1,71,5,5,neutral
92,5,1,71,5,5,neutral
93,5,1,71,5,5,neutral
121,7,1,71,5,5,neutral
35,8,1,71,5,5,neutral
70,8,1,71,5,5,neutral
126,8,1,71,5,5,neutral
37,9,1,71,5,5,neutral
68,9,1,71,5,5,neutral
73,9,1,71,5,5,neutral
113,9,1,71,5,5,neutral
125,9,1,71,5,5,neutral
36,10,1,71,5,5,neutral
37,10,1,71,5,5,neutral
38,10,1,71,5,5,neutral
125,10,1,71,5,5,neutral
127,10,1,71,5,5,neutral
125,12,1,71,5,5,neutral
110,13,1,71,5,5,neutral
125,13,1,71,5,5,neutral
34,14,1,71,5,5,neutral
33,15,1,71,5,5,neutral
128,15,1,71,5,5,neutral
33,16,1,71,5,5,neutral
114,23,1,71,5,5,neutral
70,25,1,71,5,5,neutral
69,27,1,71,5,5,neutral
71,28,1,71,5,5,neutral
62,29,1,71,5,5,neutral
111,29,1,71,5,5,neutral
