rep,rangepars,x,y,pres
36,30,21,3,1
36,30,68,3,1
36,30,7,4,1
36,30,90,4,1
36,30,98,4,1
36,30,99,6,1
36,30,54,7,1
36,30,76,8,1
36,30,86,8,1
36,30,100,9,1
36,30,30,10,1
36,30,75,12,1
36,30,6,17,1
36,30,72,18,1
36,30,10,21,1
36,30,51,23,1
36,30,58,23,1
36,30,11,25,1
36,30,112,27,1
36,30,32,28,1
36,30,59,29,1
36,30,109,34,1
36,30,116,34,1
36,30,37,35,1
36,30,57,35,1
36,30,125,36,1
36,30,87,38,1
36,30,117,40,1
36,30,63,41,1
36,30,51,44,1
36,30,97,44,1
36,30,18,45,1
36,30,13,46,1
36,30,65,46,1
36,30,68,47,1
36,30,20,49,1
36,30,66,52,1
36,30,77,54,1
36,30,43,57,1
36,30,4,58,1
36,30,31,58,1
36,30,68,59,1
36,30,62,65,1
36,30,122,65,1
36,30,128,65,1
36,30,32,67,1
36,30,107,67,1
36,30,120,67,1
36,30,117,68,1
36,30,109,69,1
36,30,106,71,1
36,30,36,72,1
36,30,41,72,1
36,30,78,73,1
36,30,82,73,1
36,30,98,73,1
36,30,103,73,1
36,30,88,74,1
36,30,79,75,1
36,30,21,76,1
36,30,65,76,1
36,30,14,79,1
36,30,13,80,1
36,30,128,81,1
36,30,56,83,1
36,30,100,84,1
36,30,121,84,1
36,30,67,85,1
36,30,103,86,1
36,30,111,86,1
36,30,102,88,1
36,30,55,91,1
36,30,13,93,1
36,30,27,94,1
36,30,102,94,1
36,30,65,96,1
36,30,72,96,1
36,30,116,96,1
36,30,58,99,1
36,30,96,102,1
36,30,105,103,1
36,30,111,104,1
36,30,56,105,1
36,30,30,107,1
36,30,51,109,1
36,30,74,109,1
36,30,10,113,1
36,30,56,115,1
36,30,125,115,1
36,30,3,121,1
36,30,66,121,1
36,30,7,122,1
36,30,61,122,1
36,30,12,124,1
36,30,60,124,1
36,30,14,125,1
36,30,83,125,1
36,30,62,126,1
36,30,86,127,1
36,30,100,127,1
