y,x,pres,rep,rangepar,disp,method
59,5,1,18,5,2,neutral
59,8,1,18,5,2,neutral
46,11,1,18,5,2,neutral
47,12,1,18,5,2,neutral
37,18,1,18,5,2,neutral
109,18,1,18,5,2,neutral
108,19,1,18,5,2,neutral
37,20,1,18,5,2,neutral
62,30,1,18,5,2,neutral
62,32,1,18,5,2,neutral
118,32,1,18,5,2,neutral
41,36,1,18,5,2,neutral
125,36,1,18,5,2,neutral
41,37,1,18,5,2,neutral
39,38,1,18,5,2,neutral
40,38,1,18,5,2,neutral
39,40,1,18,5,2,neutral
98,42,1,18,5,2,neutral
101,43,1,18,5,2,neutral
100,44,1,18,5,2,neutral
13,45,1,18,5,2,neutral
14,45,1,18,5,2,neutral
15,45,1,18,5,2,neutral
114,45,1,18,5,2,neutral
14,46,1,18,5,2,neutral
16,46,1,18,5,2,neutral
85,46,1,18,5,2,neutral
86,46,1,18,5,2,neutral
14,47,1,18,5,2,neutral
15,47,1,18,5,2,neutral
37,47,1,18,5,2,neutral
87,47,1,18,5,2,neutral
114,47,1,18,5,2,neutral
33,48,1,18,5,2,neutral
35,48,1,18,5,2,neutral
83,48,1,18,5,2,neutral
85,48,1,18,5,2,neutral
86,48,1,18,5,2,neutral
87,48,1,18,5,2,neutral
33,49,1,18,5,2,neutral
34,49,1,18,5,2,neutral
36,49,1,18,5,2,neutral
37,49,1,18,5,2,neutral
82,49,1,18,5,2,neutral
85,49,1,18,5,2,neutral
86,49,1,18,5,2,neutral
87,49,1,18,5,2,neutral
88,49,1,18,5,2,neutral
34,50,1,18,5,2,neutral
35,50,1,18,5,2,neutral
86,50,1,18,5,2,neutral
87,50,1,18,5,2,neutral
88,50,1,18,5,2,neutral
85,51,1,18,5,2,neutral
101,51,1,18,5,2,neutral
34,52,1,18,5,2,neutral
85,52,1,18,5,2,neutral
86,52,1,18,5,2,neutral
49,55,1,18,5,2,neutral
51,55,1,18,5,2,neutral
51,56,1,18,5,2,neutral
54,56,1,18,5,2,neutral
55,56,1,18,5,2,neutral
56,56,1,18,5,2,neutral
58,56,1,18,5,2,neutral
52,57,1,18,5,2,neutral
106,61,1,18,5,2,neutral
75,63,1,18,5,2,neutral
106,63,1,18,5,2,neutral
84,64,1,18,5,2,neutral
106,65,1,18,5,2,neutral
27,69,1,18,5,2,neutral
28,70,1,18,5,2,neutral
87,71,1,18,5,2,neutral
85,72,1,18,5,2,neutral
88,79,1,18,5,2,neutral
89,79,1,18,5,2,neutral
89,80,1,18,5,2,neutral
116,83,1,18,5,2,neutral
116,84,1,18,5,2,neutral
30,91,1,18,5,2,neutral
48,92,1,18,5,2,neutral
22,96,1,18,5,2,neutral
7,97,1,18,5,2,neutral
23,97,1,18,5,2,neutral
7,98,1,18,5,2,neutral
8,99,1,18,5,2,neutral
26,100,1,18,5,2,neutral
99,100,1,18,5,2,neutral
28,101,1,18,5,2,neutral
29,101,1,18,5,2,neutral
9,102,1,18,5,2,neutral
29,102,1,18,5,2,neutral
10,103,1,18,5,2,neutral
30,103,1,18,5,2,neutral
4,113,1,18,5,2,neutral
4,114,1,18,5,2,neutral
20,127,1,18,5,2,neutral
21,127,1,18,5,2,neutral
23,127,1,18,5,2,neutral
1,5,1,18,5,5,neutral
107,7,1,18,5,5,neutral
56,9,1,18,5,5,neutral
55,11,1,18,5,5,neutral
59,11,1,18,5,5,neutral
50,12,1,18,5,5,neutral
52,12,1,18,5,5,neutral
55,13,1,18,5,5,neutral
106,26,1,18,5,5,neutral
99,27,1,18,5,5,neutral
61,28,1,18,5,5,neutral
59,30,1,18,5,5,neutral
107,30,1,18,5,5,neutral
101,32,1,18,5,5,neutral
104,34,1,18,5,5,neutral
107,37,1,18,5,5,neutral
89,45,1,18,5,5,neutral
96,45,1,18,5,5,neutral
97,46,1,18,5,5,neutral
98,46,1,18,5,5,neutral
89,47,1,18,5,5,neutral
94,47,1,18,5,5,neutral
92,48,1,18,5,5,neutral
95,48,1,18,5,5,neutral
96,48,1,18,5,5,neutral
87,49,1,18,5,5,neutral
96,49,1,18,5,5,neutral
98,49,1,18,5,5,neutral
33,50,1,18,5,5,neutral
99,52,1,18,5,5,neutral
99,53,1,18,5,5,neutral
33,58,1,18,5,5,neutral
35,58,1,18,5,5,neutral
55,59,1,18,5,5,neutral
33,60,1,18,5,5,neutral
127,61,1,18,5,5,neutral
36,62,1,18,5,5,neutral
45,62,1,18,5,5,neutral
126,63,1,18,5,5,neutral
76,64,1,18,5,5,neutral
38,65,1,18,5,5,neutral
20,67,1,18,5,5,neutral
123,67,1,18,5,5,neutral
18,69,1,18,5,5,neutral
125,70,1,18,5,5,neutral
21,71,1,18,5,5,neutral
30,71,1,18,5,5,neutral
40,71,1,18,5,5,neutral
128,73,1,18,5,5,neutral
126,74,1,18,5,5,neutral
60,80,1,18,5,5,neutral
59,83,1,18,5,5,neutral
46,87,1,18,5,5,neutral
51,87,1,18,5,5,neutral
107,95,1,18,5,5,neutral
104,96,1,18,5,5,neutral
109,96,1,18,5,5,neutral
108,98,1,18,5,5,neutral
109,98,1,18,5,5,neutral
85,99,1,18,5,5,neutral
96,99,1,18,5,5,neutral
95,100,1,18,5,5,neutral
98,100,1,18,5,5,neutral
87,101,1,18,5,5,neutral
99,102,1,18,5,5,neutral
102,103,1,18,5,5,neutral
28,104,1,18,5,5,neutral
27,106,1,18,5,5,neutral
103,106,1,18,5,5,neutral
18,107,1,18,5,5,neutral
24,107,1,18,5,5,neutral
44,107,1,18,5,5,neutral
40,108,1,18,5,5,neutral
45,108,1,18,5,5,neutral
14,110,1,18,5,5,neutral
19,111,1,18,5,5,neutral
25,112,1,18,5,5,neutral
5,113,1,18,5,5,neutral
10,115,1,18,5,5,neutral
3,116,1,18,5,5,neutral
9,116,1,18,5,5,neutral
23,116,1,18,5,5,neutral
6,117,1,18,5,5,neutral
22,117,1,18,5,5,neutral
9,118,1,18,5,5,neutral
12,118,1,18,5,5,neutral
11,119,1,18,5,5,neutral
10,120,1,18,5,5,neutral
13,121,1,18,5,5,neutral
10,122,1,18,5,5,neutral
15,124,1,18,5,5,neutral
20,126,1,18,5,5,neutral
107,126,1,18,5,5,neutral
113,126,1,18,5,5,neutral
114,126,1,18,5,5,neutral
108,127,1,18,5,5,neutral
111,127,1,18,5,5,neutral
113,127,1,18,5,5,neutral
17,128,1,18,5,5,neutral
106,128,1,18,5,5,neutral
46,6,1,18,5,15,neutral
47,10,1,18,5,15,neutral
78,11,1,18,5,15,neutral
125,16,1,18,5,15,neutral
111,34,1,18,5,15,neutral
123,34,1,18,5,15,neutral
116,35,1,18,5,15,neutral
120,36,1,18,5,15,neutral
126,36,1,18,5,15,neutral
109,38,1,18,5,15,neutral
124,38,1,18,5,15,neutral
41,39,1,18,5,15,neutral
89,42,1,18,5,15,neutral
114,42,1,18,5,15,neutral
120,42,1,18,5,15,neutral
35,43,1,18,5,15,neutral
97,43,1,18,5,15,neutral
100,44,1,18,5,15,neutral
113,45,1,18,5,15,neutral
3,48,1,18,5,15,neutral
35,48,1,18,5,15,neutral
95,48,1,18,5,15,neutral
107,48,1,18,5,15,neutral
34,49,1,18,5,15,neutral
61,49,1,18,5,15,neutral
13,50,1,18,5,15,neutral
82,50,1,18,5,15,neutral
94,50,1,18,5,15,neutral
114,50,1,18,5,15,neutral
102,51,1,18,5,15,neutral
103,51,1,18,5,15,neutral
1,52,1,18,5,15,neutral
49,52,1,18,5,15,neutral
80,53,1,18,5,15,neutral
41,54,1,18,5,15,neutral
113,54,1,18,5,15,neutral
115,54,1,18,5,15,neutral
50,55,1,18,5,15,neutral
53,55,1,18,5,15,neutral
106,55,1,18,5,15,neutral
16,56,1,18,5,15,neutral
81,56,1,18,5,15,neutral
45,57,1,18,5,15,neutral
77,57,1,18,5,15,neutral
46,60,1,18,5,15,neutral
5,61,1,18,5,15,neutral
10,61,1,18,5,15,neutral
29,62,1,18,5,15,neutral
42,62,1,18,5,15,neutral
75,62,1,18,5,15,neutral
98,62,1,18,5,15,neutral
83,64,1,18,5,15,neutral
119,66,1,18,5,15,neutral
30,68,1,18,5,15,neutral
82,68,1,18,5,15,neutral
45,69,1,18,5,15,neutral
51,70,1,18,5,15,neutral
49,71,1,18,5,15,neutral
119,71,1,18,5,15,neutral
40,72,1,18,5,15,neutral
56,72,1,18,5,15,neutral
109,73,1,18,5,15,neutral
118,74,1,18,5,15,neutral
127,74,1,18,5,15,neutral
24,75,1,18,5,15,neutral
117,76,1,18,5,15,neutral
127,76,1,18,5,15,neutral
69,77,1,18,5,15,neutral
119,77,1,18,5,15,neutral
53,78,1,18,5,15,neutral
114,78,1,18,5,15,neutral
118,78,1,18,5,15,neutral
60,80,1,18,5,15,neutral
91,80,1,18,5,15,neutral
114,80,1,18,5,15,neutral
44,81,1,18,5,15,neutral
126,81,1,18,5,15,neutral
87,83,1,18,5,15,neutral
62,84,1,18,5,15,neutral
25,85,1,18,5,15,neutral
58,90,1,18,5,15,neutral
102,96,1,18,5,15,neutral
24,97,1,18,5,15,neutral
54,97,1,18,5,15,neutral
98,97,1,18,5,15,neutral
98,100,1,18,5,15,neutral
98,101,1,18,5,15,neutral
39,103,1,18,5,15,neutral
112,108,1,18,5,15,neutral
108,111,1,18,5,15,neutral
10,113,1,18,5,15,neutral
43,113,1,18,5,15,neutral
9,114,1,18,5,15,neutral
11,114,1,18,5,15,neutral
45,116,1,18,5,15,neutral
11,119,1,18,5,15,neutral
4,125,1,18,5,15,neutral
5,125,1,18,5,15,neutral
53,125,1,18,5,15,neutral
21,127,1,18,5,15,neutral
1,6,1,18,5,2,positive
4,7,1,18,5,2,positive
48,11,1,18,5,2,positive
78,11,1,18,5,2,positive
80,11,1,18,5,2,positive
81,11,1,18,5,2,positive
77,12,1,18,5,2,positive
