rep,rangepars,x,y,pres
59,30,38,1,1
59,30,25,3,1
59,30,21,4,1
59,30,121,5,1
59,30,10,6,1
59,30,73,6,1
59,30,20,7,1
59,30,30,8,1
59,30,105,10,1
59,30,29,14,1
59,30,28,15,1
59,30,76,15,1
59,30,24,16,1
59,30,108,18,1
59,30,6,19,1
59,30,78,19,1
59,30,29,20,1
59,30,121,20,1
59,30,55,21,1
59,30,105,21,1
59,30,59,23,1
59,30,115,24,1
59,30,97,25,1
59,30,58,26,1
59,30,99,27,1
59,30,34,31,1
59,30,33,32,1
59,30,126,33,1
59,30,73,34,1
59,30,54,36,1
59,30,69,37,1
59,30,2,38,1
59,30,39,38,1
59,30,44,38,1
59,30,49,38,1
59,30,120,38,1
59,30,96,39,1
59,30,49,40,1
59,30,96,40,1
59,30,60,42,1
59,30,80,42,1
59,30,100,44,1
59,30,91,45,1
59,30,84,49,1
59,30,102,50,1
59,30,116,50,1
59,30,12,52,1
59,30,38,62,1
59,30,126,64,1
59,30,54,66,1
59,30,6,69,1
59,30,117,69,1
59,30,38,70,1
59,30,16,71,1
59,30,42,71,1
59,30,111,71,1
59,30,72,73,1
59,30,83,73,1
59,30,93,73,1
59,30,33,74,1
59,30,66,74,1
59,30,85,77,1
59,30,126,77,1
59,30,120,79,1
59,30,34,80,1
59,30,52,80,1
59,30,111,82,1
59,30,57,83,1
59,30,53,84,1
59,30,9,85,1
59,30,41,87,1
59,30,107,87,1
59,30,105,89,1
59,30,107,90,1
59,30,28,91,1
59,30,60,92,1
59,30,99,93,1
59,30,124,93,1
59,30,104,97,1
59,30,122,97,1
59,30,91,99,1
59,30,99,102,1
59,30,5,103,1
59,30,27,107,1
59,30,96,108,1
59,30,120,109,1
59,30,2,111,1
59,30,58,112,1
59,30,98,113,1
59,30,94,114,1
59,30,38,119,1
59,30,63,119,1
59,30,74,120,1
59,30,22,123,1
59,30,83,123,1
59,30,62,125,1
59,30,99,125,1
59,30,40,126,1
59,30,99,126,1
59,30,22,127,1
