rep,rangepars,x,y,pres
55,5,12,1,1
55,5,88,2,1
55,5,79,3,1
55,5,124,3,1
55,5,22,4,1
55,5,119,4,1
55,5,99,7,1
55,5,82,9,1
55,5,124,9,1
55,5,14,10,1
55,5,81,11,1
55,5,20,12,1
55,5,8,14,1
55,5,115,14,1
55,5,20,15,1
55,5,29,20,1
55,5,52,20,1
55,5,23,21,1
55,5,24,23,1
55,5,57,25,1
55,5,75,25,1
55,5,25,27,1
55,5,56,28,1
55,5,47,29,1
55,5,78,30,1
55,5,10,32,1
55,5,38,32,1
55,5,87,35,1
55,5,20,38,1
55,5,99,40,1
55,5,76,42,1
55,5,124,44,1
55,5,128,46,1
55,5,24,47,1
55,5,57,47,1
55,5,7,49,1
55,5,26,50,1
55,5,128,50,1
55,5,96,51,1
55,5,124,52,1
55,5,25,53,1
55,5,87,54,1
55,5,29,55,1
55,5,23,56,1
55,5,4,58,1
55,5,31,58,1
55,5,128,58,1
55,5,85,59,1
55,5,102,60,1
55,5,96,61,1
55,5,40,65,1
55,5,24,67,1
55,5,100,67,1
55,5,71,68,1
55,5,38,70,1
55,5,70,70,1
55,5,104,70,1
55,5,43,72,1
55,5,48,72,1
55,5,91,75,1
55,5,121,75,1
55,5,34,76,1
55,5,30,77,1
55,5,85,78,1
55,5,28,81,1
55,5,117,81,1
55,5,13,84,1
55,5,60,85,1
55,5,73,85,1
55,5,24,89,1
55,5,4,90,1
55,5,87,93,1
55,5,9,95,1
55,5,4,99,1
55,5,12,99,1
55,5,44,99,1
55,5,75,101,1
55,5,111,102,1
55,5,36,106,1
55,5,89,106,1
55,5,58,109,1
55,5,106,109,1
55,5,37,110,1
55,5,38,110,1
55,5,1,111,1
55,5,49,111,1
55,5,53,114,1
55,5,7,118,1
55,5,39,118,1
55,5,29,120,1
55,5,72,121,1
55,5,5,122,1
55,5,83,123,1
55,5,93,123,1
55,5,9,124,1
55,5,4,125,1
55,5,73,125,1
55,5,37,126,1
55,5,97,126,1
55,5,108,127,1
