y,x,pres,rep,rangepar,disp,method
10,2,1,82,15,2,neutral
12,7,1,82,15,2,neutral
13,8,1,82,15,2,neutral
13,9,1,82,15,2,neutral
29,10,1,82,15,2,neutral
116,12,1,82,15,2,neutral
80,15,1,82,15,2,neutral
80,17,1,82,15,2,neutral
47,20,1,82,15,2,neutral
13,25,1,82,15,2,neutral
11,27,1,82,15,2,neutral
13,27,1,82,15,2,neutral
38,35,1,82,15,2,neutral
39,35,1,82,15,2,neutral
40,35,1,82,15,2,neutral
41,35,1,82,15,2,neutral
38,36,1,82,15,2,neutral
40,36,1,82,15,2,neutral
40,37,1,82,15,2,neutral
83,37,1,82,15,2,neutral
39,38,1,82,15,2,neutral
80,38,1,82,15,2,neutral
82,38,1,82,15,2,neutral
84,38,1,82,15,2,neutral
82,39,1,82,15,2,neutral
82,41,1,82,15,2,neutral
89,42,1,82,15,2,neutral
67,47,1,82,15,2,neutral
66,48,1,82,15,2,neutral
66,49,1,82,15,2,neutral
65,50,1,82,15,2,neutral
66,50,1,82,15,2,neutral
69,50,1,82,15,2,neutral
62,51,1,82,15,2,neutral
68,51,1,82,15,2,neutral
69,51,1,82,15,2,neutral
12,52,1,82,15,2,neutral
13,52,1,82,15,2,neutral
64,52,1,82,15,2,neutral
65,52,1,82,15,2,neutral
58,53,1,82,15,2,neutral
59,53,1,82,15,2,neutral
63,53,1,82,15,2,neutral
30,57,1,82,15,2,neutral
29,58,1,82,15,2,neutral
77,59,1,82,15,2,neutral
79,59,1,82,15,2,neutral
79,60,1,82,15,2,neutral
75,61,1,82,15,2,neutral
76,61,1,82,15,2,neutral
118,70,1,82,15,2,neutral
9,71,1,82,15,2,neutral
10,71,1,82,15,2,neutral
9,72,1,82,15,2,neutral
11,74,1,82,15,2,neutral
12,75,1,82,15,2,neutral
13,75,1,82,15,2,neutral
26,77,1,82,15,2,neutral
26,79,1,82,15,2,neutral
67,84,1,82,15,2,neutral
63,87,1,82,15,2,neutral
64,87,1,82,15,2,neutral
76,87,1,82,15,2,neutral
76,88,1,82,15,2,neutral
63,89,1,82,15,2,neutral
64,89,1,82,15,2,neutral
63,90,1,82,15,2,neutral
62,92,1,82,15,2,neutral
105,96,1,82,15,2,neutral
67,99,1,82,15,2,neutral
68,99,1,82,15,2,neutral
82,99,1,82,15,2,neutral
82,100,1,82,15,2,neutral
66,101,1,82,15,2,neutral
24,112,1,82,15,2,neutral
24,113,1,82,15,2,neutral
72,113,1,82,15,2,neutral
27,114,1,82,15,2,neutral
71,114,1,82,15,2,neutral
25,115,1,82,15,2,neutral
70,115,1,82,15,2,neutral
71,115,1,82,15,2,neutral
71,116,1,82,15,2,neutral
68,117,1,82,15,2,neutral
92,120,1,82,15,2,neutral
91,121,1,82,15,2,neutral
92,121,1,82,15,2,neutral
49,122,1,82,15,2,neutral
90,122,1,82,15,2,neutral
91,122,1,82,15,2,neutral
92,122,1,82,15,2,neutral
93,122,1,82,15,2,neutral
89,123,1,82,15,2,neutral
91,123,1,82,15,2,neutral
92,123,1,82,15,2,neutral
93,123,1,82,15,2,neutral
93,124,1,82,15,2,neutral
6,127,1,82,15,2,neutral
7,127,1,82,15,2,neutral
6,128,1,82,15,2,neutral
89,2,1,82,15,5,neutral
90,3,1,82,15,5,neutral
118,11,1,82,15,5,neutral
118,12,1,82,15,5,neutral
56,14,1,82,15,5,neutral
58,14,1,82,15,5,neutral
127,14,1,82,15,5,neutral
47,18,1,82,15,5,neutral
51,18,1,82,15,5,neutral
45,20,1,82,15,5,neutral
47,20,1,82,15,5,neutral
52,22,1,82,15,5,neutral
12,24,1,82,15,5,neutral
9,25,1,82,15,5,neutral
7,26,1,82,15,5,neutral
12,26,1,82,15,5,neutral
13,26,1,82,15,5,neutral
12,27,1,82,15,5,neutral
13,27,1,82,15,5,neutral
41,28,1,82,15,5,neutral
13,29,1,82,15,5,neutral
40,30,1,82,15,5,neutral
70,34,1,82,15,5,neutral
69,35,1,82,15,5,neutral
72,35,1,82,15,5,neutral
37,36,1,82,15,5,neutral
41,36,1,82,15,5,neutral
70,36,1,82,15,5,neutral
30,37,1,82,15,5,neutral
38,38,1,82,15,5,neutral
42,38,1,82,15,5,neutral
90,40,1,82,15,5,neutral
90,41,1,82,15,5,neutral
13,43,1,82,15,5,neutral
89,44,1,82,15,5,neutral
16,49,1,82,15,5,neutral
13,50,1,82,15,5,neutral
16,50,1,82,15,5,neutral
59,51,1,82,15,5,neutral
60,51,1,82,15,5,neutral
77,52,1,82,15,5,neutral
60,53,1,82,15,5,neutral
10,56,1,82,15,5,neutral
81,56,1,82,15,5,neutral
80,58,1,82,15,5,neutral
82,62,1,82,15,5,neutral
81,64,1,82,15,5,neutral
80,66,1,82,15,5,neutral
12,75,1,82,15,5,neutral
13,75,1,82,15,5,neutral
18,75,1,82,15,5,neutral
10,76,1,82,15,5,neutral
15,76,1,82,15,5,neutral
19,77,1,82,15,5,neutral
47,78,1,82,15,5,neutral
73,78,1,82,15,5,neutral
15,80,1,82,15,5,neutral
13,81,1,82,15,5,neutral
15,81,1,82,15,5,neutral
75,82,1,82,15,5,neutral
5,83,1,82,15,5,neutral
72,83,1,82,15,5,neutral
75,83,1,82,15,5,neutral
5,84,1,82,15,5,neutral
72,84,1,82,15,5,neutral
5,85,1,82,15,5,neutral
78,87,1,82,15,5,neutral
6,88,1,82,15,5,neutral
7,88,1,82,15,5,neutral
118,90,1,82,15,5,neutral
79,91,1,82,15,5,neutral
106,93,1,82,15,5,neutral
122,93,1,82,15,5,neutral
116,94,1,82,15,5,neutral
120,94,1,82,15,5,neutral
122,94,1,82,15,5,neutral
124,96,1,82,15,5,neutral
127,96,1,82,15,5,neutral
27,97,1,82,15,5,neutral
28,100,1,82,15,5,neutral
115,100,1,82,15,5,neutral
126,101,1,82,15,5,neutral
32,103,1,82,15,5,neutral
113,103,1,82,15,5,neutral
119,104,1,82,15,5,neutral
40,107,1,82,15,5,neutral
118,107,1,82,15,5,neutral
118,108,1,82,15,5,neutral
59,109,1,82,15,5,neutral
57,110,1,82,15,5,neutral
71,112,1,82,15,5,neutral
102,112,1,82,15,5,neutral
73,114,1,82,15,5,neutral
