y,x,pres,rep,rangepar,disp,method
64,1,1,10,30,2,neutral
65,2,1,10,30,2,neutral
65,3,1,10,30,2,neutral
68,5,1,10,30,2,neutral
87,10,1,10,30,2,neutral
89,10,1,10,30,2,neutral
28,16,1,10,30,2,neutral
49,19,1,10,30,2,neutral
60,19,1,10,30,2,neutral
52,20,1,10,30,2,neutral
62,20,1,10,30,2,neutral
88,20,1,10,30,2,neutral
89,21,1,10,30,2,neutral
37,24,1,10,30,2,neutral
86,24,1,10,30,2,neutral
36,25,1,10,30,2,neutral
85,25,1,10,30,2,neutral
86,25,1,10,30,2,neutral
34,26,1,10,30,2,neutral
88,26,1,10,30,2,neutral
85,27,1,10,30,2,neutral
86,27,1,10,30,2,neutral
110,33,1,10,30,2,neutral
111,33,1,10,30,2,neutral
109,35,1,10,30,2,neutral
108,36,1,10,30,2,neutral
74,39,1,10,30,2,neutral
72,40,1,10,30,2,neutral
73,40,1,10,30,2,neutral
73,41,1,10,30,2,neutral
122,48,1,10,30,2,neutral
23,51,1,10,30,2,neutral
24,51,1,10,30,2,neutral
23,52,1,10,30,2,neutral
26,52,1,10,30,2,neutral
21,53,1,10,30,2,neutral
22,53,1,10,30,2,neutral
23,53,1,10,30,2,neutral
109,56,1,10,30,2,neutral
20,57,1,10,30,2,neutral
22,57,1,10,30,2,neutral
23,57,1,10,30,2,neutral
107,57,1,10,30,2,neutral
109,57,1,10,30,2,neutral
19,58,1,10,30,2,neutral
21,58,1,10,30,2,neutral
22,58,1,10,30,2,neutral
24,58,1,10,30,2,neutral
20,59,1,10,30,2,neutral
111,59,1,10,30,2,neutral
112,59,1,10,30,2,neutral
39,61,1,10,30,2,neutral
66,62,1,10,30,2,neutral
67,62,1,10,30,2,neutral
68,63,1,10,30,2,neutral
105,65,1,10,30,2,neutral
103,66,1,10,30,2,neutral
87,68,1,10,30,2,neutral
88,72,1,10,30,2,neutral
89,73,1,10,30,2,neutral
58,74,1,10,30,2,neutral
59,74,1,10,30,2,neutral
87,74,1,10,30,2,neutral
59,75,1,10,30,2,neutral
57,76,1,10,30,2,neutral
91,76,1,10,30,2,neutral
92,76,1,10,30,2,neutral
57,77,1,10,30,2,neutral
59,77,1,10,30,2,neutral
60,77,1,10,30,2,neutral
92,77,1,10,30,2,neutral
34,80,1,10,30,2,neutral
96,85,1,10,30,2,neutral
96,86,1,10,30,2,neutral
121,96,1,10,30,2,neutral
120,97,1,10,30,2,neutral
122,97,1,10,30,2,neutral
104,98,1,10,30,2,neutral
106,98,1,10,30,2,neutral
103,99,1,10,30,2,neutral
104,99,1,10,30,2,neutral
105,99,1,10,30,2,neutral
104,100,1,10,30,2,neutral
106,100,1,10,30,2,neutral
107,100,1,10,30,2,neutral
105,101,1,10,30,2,neutral
98,106,1,10,30,2,neutral
99,106,1,10,30,2,neutral
96,107,1,10,30,2,neutral
98,107,1,10,30,2,neutral
99,107,1,10,30,2,neutral
97,108,1,10,30,2,neutral
