rep,rangepars,x,y,pres
53,15,11,1,1
53,15,40,1,1
53,15,109,3,1
53,15,22,4,1
53,15,68,5,1
53,15,117,6,1
53,15,101,9,1
53,15,31,10,1
53,15,45,11,1
53,15,105,11,1
53,15,51,12,1
53,15,46,13,1
53,15,93,13,1
53,15,100,17,1
53,15,6,18,1
53,15,97,21,1
53,15,87,23,1
53,15,2,26,1
53,15,26,31,1
53,15,6,39,1
53,15,21,39,1
53,15,79,39,1
53,15,118,39,1
53,15,11,40,1
53,15,67,41,1
53,15,99,41,1
53,15,46,42,1
53,15,94,45,1
53,15,13,49,1
53,15,9,51,1
53,15,81,52,1
53,15,96,55,1
53,15,117,56,1
53,15,15,59,1
53,15,111,59,1
53,15,30,60,1
53,15,46,60,1
53,15,126,60,1
53,15,10,62,1
53,15,69,62,1
53,15,51,63,1
53,15,33,64,1
53,15,80,65,1
53,15,117,66,1
53,15,57,67,1
53,15,6,69,1
53,15,57,69,1
53,15,34,71,1
53,15,58,71,1
53,15,81,71,1
53,15,32,72,1
53,15,116,74,1
53,15,97,75,1
53,15,37,76,1
53,15,108,79,1
53,15,11,80,1
53,15,19,80,1
53,15,48,80,1
53,15,89,81,1
53,15,13,82,1
53,15,74,82,1
53,15,13,84,1
53,15,73,84,1
53,15,107,84,1
53,15,30,86,1
53,15,32,86,1
53,15,81,86,1
53,15,85,87,1
53,15,108,88,1
53,15,48,91,1
53,15,15,92,1
53,15,78,93,1
53,15,64,95,1
53,15,15,98,1
53,15,69,98,1
53,15,25,101,1
53,15,76,101,1
53,15,66,102,1
53,15,57,104,1
53,15,97,104,1
53,15,99,106,1
53,15,111,106,1
53,15,1,107,1
53,15,75,107,1
53,15,81,108,1
53,15,31,109,1
53,15,23,110,1
53,15,122,113,1
53,15,2,116,1
53,15,14,117,1
53,15,106,117,1
53,15,107,117,1
53,15,10,118,1
53,15,72,119,1
53,15,87,119,1
53,15,53,121,1
53,15,68,121,1
53,15,2,123,1
53,15,92,123,1
53,15,108,124,1
