rep,rangepars,x,y,pres
86,30,11,1,1
86,30,59,1,1
86,30,95,2,1
86,30,64,5,1
86,30,83,5,1
86,30,122,7,1
86,30,30,9,1
86,30,52,10,1
86,30,34,11,1
86,30,50,12,1
86,30,41,13,1
86,30,73,16,1
86,30,18,17,1
86,30,96,17,1
86,30,12,18,1
86,30,42,18,1
86,30,65,18,1
86,30,98,19,1
86,30,9,20,1
86,30,14,20,1
86,30,75,22,1
86,30,4,25,1
86,30,120,25,1
86,30,7,28,1
86,30,16,28,1
86,30,50,29,1
86,30,110,29,1
86,30,97,30,1
86,30,43,31,1
86,30,38,32,1
86,30,50,34,1
86,30,30,37,1
86,30,116,38,1
86,30,95,39,1
86,30,46,40,1
86,30,83,41,1
86,30,40,42,1
86,30,22,43,1
86,30,112,43,1
86,30,60,46,1
86,30,20,49,1
86,30,75,49,1
86,30,1,51,1
86,30,84,53,1
86,30,83,54,1
86,30,64,55,1
86,30,30,56,1
86,30,91,57,1
86,30,85,58,1
86,30,105,60,1
86,30,113,61,1
86,30,29,62,1
86,30,106,63,1
86,30,61,64,1
86,30,15,65,1
86,30,117,68,1
86,30,103,69,1
86,30,59,73,1
86,30,74,74,1
86,30,37,76,1
86,30,45,77,1
86,30,17,79,1
86,30,121,82,1
86,30,128,82,1
86,30,125,83,1
86,30,52,84,1
86,30,25,85,1
86,30,124,85,1
86,30,115,88,1
86,30,104,90,1
86,30,127,90,1
86,30,125,92,1
86,30,79,94,1
86,30,109,94,1
86,30,27,96,1
86,30,76,98,1
86,30,84,98,1
86,30,122,98,1
86,30,52,103,1
86,30,59,105,1
86,30,44,108,1
86,30,51,108,1
86,30,123,111,1
86,30,12,112,1
86,30,76,113,1
86,30,26,114,1
86,30,42,114,1
86,30,95,114,1
86,30,16,115,1
86,30,32,116,1
86,30,80,117,1
86,30,69,118,1
86,30,77,120,1
86,30,114,120,1
86,30,120,120,1
86,30,82,122,1
86,30,10,126,1
86,30,101,126,1
86,30,3,127,1
86,30,30,128,1
