y,x,pres,rep,rangepar,disp,method
84,9,1,7,5,2,neutral
86,9,1,7,5,2,neutral
110,14,1,7,5,2,neutral
63,20,1,7,5,2,neutral
67,21,1,7,5,2,neutral
65,22,1,7,5,2,neutral
75,22,1,7,5,2,neutral
18,23,1,7,5,2,neutral
17,24,1,7,5,2,neutral
18,24,1,7,5,2,neutral
19,24,1,7,5,2,neutral
74,24,1,7,5,2,neutral
77,24,1,7,5,2,neutral
19,25,1,7,5,2,neutral
74,25,1,7,5,2,neutral
76,25,1,7,5,2,neutral
74,26,1,7,5,2,neutral
74,27,1,7,5,2,neutral
75,28,1,7,5,2,neutral
89,30,1,7,5,2,neutral
96,33,1,7,5,2,neutral
36,34,1,7,5,2,neutral
37,34,1,7,5,2,neutral
38,34,1,7,5,2,neutral
91,35,1,7,5,2,neutral
92,35,1,7,5,2,neutral
94,35,1,7,5,2,neutral
126,35,1,7,5,2,neutral
18,37,1,7,5,2,neutral
17,38,1,7,5,2,neutral
31,38,1,7,5,2,neutral
34,38,1,7,5,2,neutral
29,39,1,7,5,2,neutral
81,39,1,7,5,2,neutral
83,39,1,7,5,2,neutral
127,41,1,7,5,2,neutral
112,42,1,7,5,2,neutral
115,42,1,7,5,2,neutral
126,42,1,7,5,2,neutral
60,43,1,7,5,2,neutral
113,43,1,7,5,2,neutral
112,44,1,7,5,2,neutral
115,44,1,7,5,2,neutral
111,45,1,7,5,2,neutral
112,45,1,7,5,2,neutral
89,58,1,7,5,2,neutral
91,58,1,7,5,2,neutral
92,58,1,7,5,2,neutral
93,58,1,7,5,2,neutral
90,59,1,7,5,2,neutral
53,62,1,7,5,2,neutral
54,62,1,7,5,2,neutral
52,63,1,7,5,2,neutral
54,63,1,7,5,2,neutral
54,64,1,7,5,2,neutral
53,65,1,7,5,2,neutral
55,65,1,7,5,2,neutral
54,66,1,7,5,2,neutral
55,66,1,7,5,2,neutral
56,66,1,7,5,2,neutral
115,66,1,7,5,2,neutral
54,67,1,7,5,2,neutral
113,67,1,7,5,2,neutral
114,67,1,7,5,2,neutral
27,74,1,7,5,2,neutral
92,82,1,7,5,2,neutral
93,82,1,7,5,2,neutral
90,83,1,7,5,2,neutral
12,85,1,7,5,2,neutral
37,93,1,7,5,2,neutral
31,94,1,7,5,2,neutral
33,95,1,7,5,2,neutral
21,96,1,7,5,2,neutral
23,96,1,7,5,2,neutral
34,96,1,7,5,2,neutral
21,97,1,7,5,2,neutral
23,97,1,7,5,2,neutral
117,97,1,7,5,2,neutral
58,100,1,7,5,2,neutral
118,114,1,7,5,2,neutral
104,116,1,7,5,2,neutral
105,116,1,7,5,2,neutral
106,116,1,7,5,2,neutral
104,117,1,7,5,2,neutral
105,117,1,7,5,2,neutral
116,117,1,7,5,2,neutral
117,117,1,7,5,2,neutral
115,119,1,7,5,2,neutral
34,121,1,7,5,2,neutral
113,123,1,7,5,2,neutral
14,124,1,7,5,2,neutral
14,125,1,7,5,2,neutral
112,125,1,7,5,2,neutral
113,125,1,7,5,2,neutral
50,127,1,7,5,2,neutral
114,127,1,7,5,2,neutral
11,128,1,7,5,2,neutral
13,128,1,7,5,2,neutral
51,128,1,7,5,2,neutral
114,128,1,7,5,2,neutral
48,3,1,7,5,5,neutral
48,4,1,7,5,5,neutral
119,4,1,7,5,5,neutral
60,9,1,7,5,5,neutral
60,10,1,7,5,5,neutral
34,11,1,7,5,5,neutral
59,11,1,7,5,5,neutral
61,11,1,7,5,5,neutral
62,11,1,7,5,5,neutral
65,13,1,7,5,5,neutral
65,15,1,7,5,5,neutral
25,18,1,7,5,5,neutral
83,21,1,7,5,5,neutral
80,23,1,7,5,5,neutral
19,24,1,7,5,5,neutral
82,24,1,7,5,5,neutral
21,25,1,7,5,5,neutral
76,25,1,7,5,5,neutral
78,26,1,7,5,5,neutral
87,26,1,7,5,5,neutral
89,26,1,7,5,5,neutral
24,27,1,7,5,5,neutral
21,28,1,7,5,5,neutral
23,28,1,7,5,5,neutral
24,28,1,7,5,5,neutral
78,28,1,7,5,5,neutral
86,34,1,7,5,5,neutral
89,34,1,7,5,5,neutral
19,35,1,7,5,5,neutral
92,35,1,7,5,5,neutral
17,36,1,7,5,5,neutral
17,38,1,7,5,5,neutral
91,38,1,7,5,5,neutral
21,39,1,7,5,5,neutral
69,40,1,7,5,5,neutral
60,41,1,7,5,5,neutral
27,42,1,7,5,5,neutral
68,42,1,7,5,5,neutral
112,42,1,7,5,5,neutral
65,43,1,7,5,5,neutral
115,43,1,7,5,5,neutral
110,46,1,7,5,5,neutral
111,47,1,7,5,5,neutral
115,47,1,7,5,5,neutral
109,49,1,7,5,5,neutral
85,51,1,7,5,5,neutral
88,52,1,7,5,5,neutral
84,54,1,7,5,5,neutral
85,54,1,7,5,5,neutral
86,54,1,7,5,5,neutral
90,56,1,7,5,5,neutral
93,56,1,7,5,5,neutral
52,60,1,7,5,5,neutral
75,60,1,7,5,5,neutral
50,62,1,7,5,5,neutral
92,63,1,7,5,5,neutral
50,65,1,7,5,5,neutral
85,65,1,7,5,5,neutral
93,65,1,7,5,5,neutral
88,66,1,7,5,5,neutral
18,67,1,7,5,5,neutral
89,67,1,7,5,5,neutral
42,72,1,7,5,5,neutral
