rep,rangepars,x,y,pres
52,30,45,1,1
52,30,68,1,1
52,30,89,3,1
52,30,89,4,1
52,30,94,4,1
52,30,127,5,1
52,30,83,6,1
52,30,107,7,1
52,30,57,11,1
52,30,97,12,1
52,30,14,13,1
52,30,105,15,1
52,30,121,15,1
52,30,30,16,1
52,30,7,17,1
52,30,118,17,1
52,30,120,17,1
52,30,117,18,1
52,30,7,19,1
52,30,19,20,1
52,30,103,20,1
52,30,53,25,1
52,30,55,25,1
52,30,99,27,1
52,30,8,28,1
52,30,20,28,1
52,30,77,29,1
52,30,99,33,1
52,30,107,33,1
52,30,2,34,1
52,30,30,34,1
52,30,113,34,1
52,30,33,36,1
52,30,77,36,1
52,30,31,37,1
52,30,90,38,1
52,30,109,41,1
52,30,6,42,1
52,30,28,42,1
52,30,105,42,1
52,30,113,42,1
52,30,74,46,1
52,30,44,47,1
52,30,18,48,1
52,30,106,48,1
52,30,113,50,1
52,30,4,51,1
52,30,3,56,1
52,30,68,58,1
52,30,72,58,1
52,30,100,58,1
52,30,93,59,1
52,30,42,60,1
52,30,85,61,1
52,30,92,61,1
52,30,16,62,1
52,30,79,63,1
52,30,14,65,1
52,30,23,65,1
52,30,31,67,1
52,30,42,67,1
52,30,79,68,1
52,30,86,68,1
52,30,49,69,1
52,30,89,69,1
52,30,61,70,1
52,30,125,70,1
52,30,41,71,1
52,30,10,73,1
52,30,120,74,1
52,30,12,75,1
52,30,60,78,1
52,30,126,78,1
52,30,10,81,1
52,30,81,81,1
52,30,40,83,1
52,30,108,83,1
52,30,65,87,1
52,30,34,89,1
52,30,99,93,1
52,30,34,94,1
52,30,12,99,1
52,30,55,99,1
52,30,27,100,1
52,30,42,100,1
52,30,56,102,1
52,30,75,105,1
52,30,26,106,1
52,30,36,108,1
52,30,86,114,1
52,30,19,119,1
52,30,82,119,1
52,30,93,119,1
52,30,18,120,1
52,30,18,121,1
52,30,37,121,1
52,30,32,122,1
52,30,86,122,1
52,30,62,123,1
52,30,74,124,1
