rep,rangepars,x,y,pres
24,5,24,3,1
24,5,74,3,1
24,5,119,4,1
24,5,27,5,1
24,5,31,7,1
24,5,32,9,1
24,5,123,10,1
24,5,22,11,1
24,5,26,11,1
24,5,105,11,1
24,5,117,12,1
24,5,50,14,1
24,5,78,14,1
24,5,102,14,1
24,5,44,15,1
24,5,75,18,1
24,5,53,19,1
24,5,22,21,1
24,5,82,21,1
24,5,32,23,1
24,5,48,24,1
24,5,124,26,1
24,5,64,27,1
24,5,119,27,1
24,5,100,29,1
24,5,101,30,1
24,5,59,32,1
24,5,114,32,1
24,5,60,33,1
24,5,7,35,1
24,5,80,35,1
24,5,108,36,1
24,5,13,39,1
24,5,56,40,1
24,5,79,40,1
24,5,32,43,1
24,5,50,43,1
24,5,48,44,1
24,5,92,44,1
24,5,56,45,1
24,5,113,45,1
24,5,84,46,1
24,5,44,48,1
24,5,10,52,1
24,5,84,55,1
24,5,9,57,1
24,5,117,57,1
24,5,18,60,1
24,5,120,60,1
24,5,85,64,1
24,5,116,67,1
24,5,96,68,1
24,5,60,69,1
24,5,10,70,1
24,5,6,71,1
24,5,78,71,1
24,5,6,72,1
24,5,100,73,1
24,5,46,76,1
24,5,98,76,1
24,5,109,76,1
24,5,44,77,1
24,5,123,77,1
24,5,52,78,1
24,5,47,79,1
24,5,60,79,1
24,5,48,82,1
24,5,42,83,1
24,5,47,84,1
24,5,103,84,1
24,5,30,85,1
24,5,2,87,1
24,5,63,87,1
24,5,99,87,1
24,5,5,92,1
24,5,91,92,1
24,5,106,92,1
24,5,123,92,1
24,5,16,94,1
24,5,6,97,1
24,5,105,98,1
24,5,48,100,1
24,5,45,102,1
24,5,84,102,1
24,5,31,105,1
24,5,15,108,1
24,5,110,109,1
24,5,65,112,1
24,5,65,113,1
24,5,22,114,1
24,5,79,114,1
24,5,66,115,1
24,5,1,116,1
24,5,29,116,1
24,5,57,117,1
24,5,65,120,1
24,5,57,125,1
24,5,56,126,1
24,5,34,128,1
24,5,67,128,1
