y,x,pres,rep,rangepar,disp,method
122,3,1,39,5,2,neutral
125,3,1,39,5,2,neutral
22,4,1,39,5,2,neutral
123,4,1,39,5,2,neutral
25,5,1,39,5,2,neutral
61,5,1,39,5,2,neutral
126,5,1,39,5,2,neutral
25,6,1,39,5,2,neutral
60,6,1,39,5,2,neutral
61,6,1,39,5,2,neutral
62,6,1,39,5,2,neutral
63,6,1,39,5,2,neutral
61,7,1,39,5,2,neutral
63,7,1,39,5,2,neutral
12,12,1,39,5,2,neutral
10,13,1,39,5,2,neutral
41,13,1,39,5,2,neutral
42,13,1,39,5,2,neutral
10,14,1,39,5,2,neutral
11,14,1,39,5,2,neutral
41,14,1,39,5,2,neutral
11,15,1,39,5,2,neutral
119,15,1,39,5,2,neutral
39,16,1,39,5,2,neutral
119,16,1,39,5,2,neutral
39,17,1,39,5,2,neutral
38,18,1,39,5,2,neutral
119,20,1,39,5,2,neutral
95,24,1,39,5,2,neutral
94,25,1,39,5,2,neutral
96,25,1,39,5,2,neutral
92,26,1,39,5,2,neutral
94,26,1,39,5,2,neutral
95,26,1,39,5,2,neutral
92,27,1,39,5,2,neutral
93,27,1,39,5,2,neutral
46,30,1,39,5,2,neutral
46,31,1,39,5,2,neutral
47,31,1,39,5,2,neutral
48,31,1,39,5,2,neutral
49,31,1,39,5,2,neutral
47,32,1,39,5,2,neutral
32,39,1,39,5,2,neutral
86,43,1,39,5,2,neutral
101,43,1,39,5,2,neutral
87,44,1,39,5,2,neutral
87,45,1,39,5,2,neutral
59,46,1,39,5,2,neutral
85,46,1,39,5,2,neutral
60,47,1,39,5,2,neutral
81,60,1,39,5,2,neutral
46,66,1,39,5,2,neutral
117,66,1,39,5,2,neutral
118,67,1,39,5,2,neutral
42,68,1,39,5,2,neutral
44,68,1,39,5,2,neutral
76,68,1,39,5,2,neutral
3,69,1,39,5,2,neutral
75,69,1,39,5,2,neutral
2,70,1,39,5,2,neutral
2,71,1,39,5,2,neutral
4,73,1,39,5,2,neutral
76,77,1,39,5,2,neutral
76,79,1,39,5,2,neutral
77,79,1,39,5,2,neutral
78,79,1,39,5,2,neutral
78,80,1,39,5,2,neutral
79,80,1,39,5,2,neutral
80,80,1,39,5,2,neutral
79,81,1,39,5,2,neutral
34,82,1,39,5,2,neutral
33,84,1,39,5,2,neutral
84,84,1,39,5,2,neutral
85,84,1,39,5,2,neutral
86,85,1,39,5,2,neutral
45,92,1,39,5,2,neutral
44,93,1,39,5,2,neutral
87,102,1,39,5,2,neutral
88,104,1,39,5,2,neutral
89,105,1,39,5,2,neutral
35,115,1,39,5,2,neutral
36,115,1,39,5,2,neutral
37,115,1,39,5,2,neutral
38,115,1,39,5,2,neutral
39,115,1,39,5,2,neutral
37,116,1,39,5,2,neutral
32,117,1,39,5,2,neutral
33,117,1,39,5,2,neutral
34,117,1,39,5,2,neutral
128,117,1,39,5,2,neutral
12,118,1,39,5,2,neutral
29,119,1,39,5,2,neutral
68,119,1,39,5,2,neutral
70,119,1,39,5,2,neutral
29,120,1,39,5,2,neutral
