rep,rangepars,x,y,pres
32,5,20,1,1
32,5,25,4,1
32,5,15,5,1
32,5,75,7,1
32,5,94,8,1
32,5,44,9,1
32,5,63,9,1
32,5,68,9,1
32,5,63,10,1
32,5,84,10,1
32,5,40,11,1
32,5,83,12,1
32,5,111,13,1
32,5,112,13,1
32,5,115,13,1
32,5,74,14,1
32,5,76,15,1
32,5,116,15,1
32,5,97,18,1
32,5,91,19,1
32,5,46,20,1
32,5,36,24,1
32,5,68,24,1
32,5,38,25,1
32,5,16,27,1
32,5,9,29,1
32,5,4,30,1
32,5,26,30,1
32,5,93,31,1
32,5,103,33,1
32,5,57,37,1
32,5,79,37,1
32,5,67,38,1
32,5,86,38,1
32,5,120,39,1
32,5,97,41,1
32,5,40,42,1
32,5,99,42,1
32,5,8,44,1
32,5,73,46,1
32,5,113,48,1
32,5,60,52,1
32,5,80,52,1
32,5,105,55,1
32,5,123,55,1
32,5,75,56,1
32,5,30,61,1
32,5,41,63,1
32,5,14,65,1
32,5,6,69,1
32,5,55,70,1
32,5,102,70,1
32,5,61,73,1
32,5,53,76,1
32,5,23,78,1
32,5,14,79,1
32,5,49,82,1
32,5,39,83,1
32,5,100,84,1
32,5,55,87,1
32,5,47,88,1
32,5,1,89,1
32,5,35,90,1
32,5,37,93,1
32,5,116,93,1
32,5,101,94,1
32,5,32,95,1
32,5,110,97,1
32,5,121,97,1
32,5,30,98,1
32,5,31,98,1
32,5,81,98,1
32,5,78,99,1
32,5,43,102,1
32,5,116,102,1
32,5,95,103,1
32,5,60,104,1
32,5,105,107,1
32,5,81,109,1
32,5,104,109,1
32,5,20,110,1
32,5,71,111,1
32,5,92,111,1
32,5,128,111,1
32,5,37,112,1
32,5,77,112,1
32,5,107,116,1
32,5,65,117,1
32,5,8,119,1
32,5,15,120,1
32,5,118,120,1
32,5,37,121,1
32,5,12,122,1
32,5,17,123,1
32,5,7,124,1
32,5,80,124,1
32,5,128,125,1
32,5,30,126,1
32,5,33,126,1
32,5,3,128,1
