rep,rangepars,x,y,pres
26,5,56,2,1
26,5,65,2,1
26,5,71,2,1
26,5,98,2,1
26,5,54,3,1
26,5,73,4,1
26,5,106,5,1
26,5,93,6,1
26,5,100,6,1
26,5,48,10,1
26,5,110,11,1
26,5,32,13,1
26,5,35,13,1
26,5,81,14,1
26,5,24,15,1
26,5,82,15,1
26,5,101,15,1
26,5,32,18,1
26,5,53,18,1
26,5,92,18,1
26,5,96,18,1
26,5,105,19,1
26,5,85,20,1
26,5,15,28,1
26,5,111,28,1
26,5,17,29,1
26,5,41,32,1
26,5,50,32,1
26,5,76,32,1
26,5,53,35,1
26,5,23,36,1
26,5,59,36,1
26,5,82,36,1
26,5,10,37,1
26,5,98,37,1
26,5,12,38,1
26,5,120,40,1
26,5,98,42,1
26,5,47,43,1
26,5,3,44,1
26,5,35,47,1
26,5,5,49,1
26,5,64,49,1
26,5,56,50,1
26,5,90,50,1
26,5,103,50,1
26,5,89,52,1
26,5,67,53,1
26,5,65,55,1
26,5,91,60,1
26,5,36,61,1
26,5,8,62,1
26,5,56,62,1
26,5,7,63,1
26,5,57,63,1
26,5,69,65,1
26,5,118,66,1
26,5,26,69,1
26,5,122,69,1
26,5,120,72,1
26,5,72,73,1
26,5,104,75,1
26,5,25,76,1
26,5,111,76,1
26,5,23,77,1
26,5,44,77,1
26,5,54,80,1
26,5,61,81,1
26,5,77,88,1
26,5,18,89,1
26,5,5,91,1
26,5,72,92,1
26,5,90,92,1
26,5,116,92,1
26,5,53,93,1
26,5,122,93,1
26,5,109,97,1
26,5,45,98,1
26,5,93,101,1
26,5,64,106,1
26,5,95,106,1
26,5,121,106,1
26,5,52,107,1
26,5,67,107,1
26,5,14,108,1
26,5,32,108,1
26,5,106,110,1
26,5,128,112,1
26,5,57,114,1
26,5,91,116,1
26,5,125,118,1
26,5,95,119,1
26,5,6,120,1
26,5,17,120,1
26,5,85,121,1
26,5,121,121,1
26,5,54,123,1
26,5,102,125,1
26,5,125,125,1
26,5,106,127,1
