y,x,pres,rep,rangepar,disp,method
89,5,1,92,5,2,neutral
2,12,1,92,5,2,neutral
3,12,1,92,5,2,neutral
1,13,1,92,5,2,neutral
2,13,1,92,5,2,neutral
67,13,1,92,5,2,neutral
2,14,1,92,5,2,neutral
122,17,1,92,5,2,neutral
124,17,1,92,5,2,neutral
123,18,1,92,5,2,neutral
126,18,1,92,5,2,neutral
127,19,1,92,5,2,neutral
128,19,1,92,5,2,neutral
82,20,1,92,5,2,neutral
127,21,1,92,5,2,neutral
124,24,1,92,5,2,neutral
12,28,1,92,5,2,neutral
12,29,1,92,5,2,neutral
9,30,1,92,5,2,neutral
10,30,1,92,5,2,neutral
13,30,1,92,5,2,neutral
11,31,1,92,5,2,neutral
9,32,1,92,5,2,neutral
12,32,1,92,5,2,neutral
11,34,1,92,5,2,neutral
11,35,1,92,5,2,neutral
93,38,1,92,5,2,neutral
99,41,1,92,5,2,neutral
80,42,1,92,5,2,neutral
100,42,1,92,5,2,neutral
55,43,1,92,5,2,neutral
56,43,1,92,5,2,neutral
79,43,1,92,5,2,neutral
80,43,1,92,5,2,neutral
80,44,1,92,5,2,neutral
99,44,1,92,5,2,neutral
68,52,1,92,5,2,neutral
65,55,1,92,5,2,neutral
67,56,1,92,5,2,neutral
123,58,1,92,5,2,neutral
124,58,1,92,5,2,neutral
125,58,1,92,5,2,neutral
107,59,1,92,5,2,neutral
108,59,1,92,5,2,neutral
109,59,1,92,5,2,neutral
124,59,1,92,5,2,neutral
108,60,1,92,5,2,neutral
76,61,1,92,5,2,neutral
75,62,1,92,5,2,neutral
76,63,1,92,5,2,neutral
77,64,1,92,5,2,neutral
78,64,1,92,5,2,neutral
81,65,1,92,5,2,neutral
78,66,1,92,5,2,neutral
102,68,1,92,5,2,neutral
104,68,1,92,5,2,neutral
102,69,1,92,5,2,neutral
103,69,1,92,5,2,neutral
124,83,1,92,5,2,neutral
127,83,1,92,5,2,neutral
128,83,1,92,5,2,neutral
43,84,1,92,5,2,neutral
44,84,1,92,5,2,neutral
115,84,1,92,5,2,neutral
116,84,1,92,5,2,neutral
127,84,1,92,5,2,neutral
43,85,1,92,5,2,neutral
116,85,1,92,5,2,neutral
43,86,1,92,5,2,neutral
44,86,1,92,5,2,neutral
67,86,1,92,5,2,neutral
45,87,1,92,5,2,neutral
66,87,1,92,5,2,neutral
9,88,1,92,5,2,neutral
10,88,1,92,5,2,neutral
45,88,1,92,5,2,neutral
7,89,1,92,5,2,neutral
37,90,1,92,5,2,neutral
34,91,1,92,5,2,neutral
35,91,1,92,5,2,neutral
52,93,1,92,5,2,neutral
125,111,1,92,5,2,neutral
76,112,1,92,5,2,neutral
126,112,1,92,5,2,neutral
31,113,1,92,5,2,neutral
64,113,1,92,5,2,neutral
66,113,1,92,5,2,neutral
86,117,1,92,5,2,neutral
88,117,1,92,5,2,neutral
73,118,1,92,5,2,neutral
85,118,1,92,5,2,neutral
86,118,1,92,5,2,neutral
73,120,1,92,5,2,neutral
86,120,1,92,5,2,neutral
73,121,1,92,5,2,neutral
73,122,1,92,5,2,neutral
72,123,1,92,5,2,neutral
39,127,1,92,5,2,neutral
41,127,1,92,5,2,neutral
40,128,1,92,5,2,neutral
122,2,1,92,5,5,neutral
108,3,1,92,5,5,neutral
123,5,1,92,5,5,neutral
94,6,1,92,5,5,neutral
123,6,1,92,5,5,neutral
113,30,1,92,5,5,neutral
117,31,1,92,5,5,neutral
48,32,1,92,5,5,neutral
116,32,1,92,5,5,neutral
77,38,1,92,5,5,neutral
80,38,1,92,5,5,neutral
81,41,1,92,5,5,neutral
80,43,1,92,5,5,neutral
104,44,1,92,5,5,neutral
79,45,1,92,5,5,neutral
81,46,1,92,5,5,neutral
82,46,1,92,5,5,neutral
77,47,1,92,5,5,neutral
80,47,1,92,5,5,neutral
76,48,1,92,5,5,neutral
77,48,1,92,5,5,neutral
49,49,1,92,5,5,neutral
77,49,1,92,5,5,neutral
79,49,1,92,5,5,neutral
85,49,1,92,5,5,neutral
80,50,1,92,5,5,neutral
