rep,rangepars,x,y,pres
77,15,64,1,1
77,15,5,2,1
77,15,100,3,1
77,15,118,3,1
77,15,7,5,1
77,15,64,9,1
77,15,124,10,1
77,15,13,13,1
77,15,90,13,1
77,15,7,14,1
77,15,100,14,1
77,15,15,15,1
77,15,59,15,1
77,15,119,16,1
77,15,77,17,1
77,15,18,21,1
77,15,15,26,1
77,15,14,34,1
77,15,98,34,1
77,15,92,35,1
77,15,66,36,1
77,15,84,40,1
77,15,29,41,1
77,15,87,41,1
77,15,10,42,1
77,15,5,43,1
77,15,77,43,1
77,15,60,45,1
77,15,33,46,1
77,15,60,47,1
77,15,118,47,1
77,15,65,49,1
77,15,122,51,1
77,15,112,52,1
77,15,43,53,1
77,15,21,54,1
77,15,92,55,1
77,15,127,55,1
77,15,15,56,1
77,15,5,57,1
77,15,51,58,1
77,15,76,58,1
77,15,97,58,1
77,15,70,59,1
77,15,88,60,1
77,15,21,62,1
77,15,51,62,1
77,15,87,62,1
77,15,61,63,1
77,15,84,63,1
77,15,124,63,1
77,15,26,64,1
77,15,21,71,1
77,15,50,73,1
77,15,13,75,1
77,15,33,80,1
77,15,44,81,1
77,15,80,83,1
77,15,80,84,1
77,15,106,84,1
77,15,44,85,1
77,15,49,85,1
77,15,56,89,1
77,15,38,91,1
77,15,18,93,1
77,15,7,95,1
77,15,32,95,1
77,15,34,95,1
77,15,17,96,1
77,15,58,96,1
77,15,57,99,1
77,15,64,99,1
77,15,68,99,1
77,15,124,101,1
77,15,124,102,1
77,15,77,103,1
77,15,49,104,1
77,15,36,105,1
77,15,41,107,1
77,15,1,108,1
77,15,6,109,1
77,15,61,109,1
77,15,73,109,1
77,15,14,110,1
77,15,29,110,1
77,15,58,110,1
77,15,63,110,1
77,15,32,111,1
77,15,101,114,1
77,15,67,116,1
77,15,68,117,1
77,15,47,118,1
77,15,114,119,1
77,15,89,120,1
77,15,70,121,1
77,15,112,121,1
77,15,115,121,1
77,15,30,123,1
77,15,73,126,1
77,15,109,126,1
