rep,rangepars,x,y,pres
69,5,7,1,1
69,5,85,2,1
69,5,12,4,1
69,5,41,4,1
69,5,119,7,1
69,5,101,12,1
69,5,54,14,1
69,5,12,16,1
69,5,53,18,1
69,5,126,18,1
69,5,29,19,1
69,5,78,20,1
69,5,93,22,1
69,5,103,22,1
69,5,44,24,1
69,5,47,24,1
69,5,91,25,1
69,5,7,26,1
69,5,25,26,1
69,5,123,28,1
69,5,33,29,1
69,5,50,29,1
69,5,119,30,1
69,5,52,32,1
69,5,101,32,1
69,5,4,33,1
69,5,126,33,1
69,5,1,35,1
69,5,94,35,1
69,5,112,36,1
69,5,50,38,1
69,5,42,40,1
69,5,46,41,1
69,5,30,42,1
69,5,69,44,1
69,5,3,47,1
69,5,84,47,1
69,5,99,47,1
69,5,35,49,1
69,5,47,51,1
69,5,77,53,1
69,5,105,54,1
69,5,65,56,1
69,5,7,57,1
69,5,100,57,1
69,5,47,63,1
69,5,16,65,1
69,5,60,65,1
69,5,70,66,1
69,5,60,67,1
69,5,55,68,1
69,5,123,68,1
69,5,3,69,1
69,5,84,69,1
69,5,56,70,1
69,5,44,71,1
69,5,36,72,1
69,5,84,72,1
69,5,114,72,1
69,5,57,75,1
69,5,85,78,1
69,5,38,79,1
69,5,107,79,1
69,5,58,80,1
69,5,4,84,1
69,5,82,85,1
69,5,51,86,1
69,5,9,90,1
69,5,81,90,1
69,5,62,93,1
69,5,89,94,1
69,5,6,95,1
69,5,28,95,1
69,5,79,96,1
69,5,36,100,1
69,5,117,100,1
69,5,34,101,1
69,5,100,101,1
69,5,51,102,1
69,5,88,102,1
69,5,58,105,1
69,5,84,107,1
69,5,128,108,1
69,5,39,110,1
69,5,107,110,1
69,5,89,111,1
69,5,126,115,1
69,5,79,116,1
69,5,9,120,1
69,5,64,120,1
69,5,113,121,1
69,5,120,121,1
69,5,37,123,1
69,5,66,123,1
69,5,42,124,1
69,5,65,125,1
69,5,95,126,1
69,5,96,127,1
69,5,126,127,1
69,5,105,128,1
