y,x,pres,rep,rangepar,disp,method
89,1,1,37,15,2,neutral
88,2,1,37,15,2,neutral
89,2,1,37,15,2,neutral
87,3,1,37,15,2,neutral
88,3,1,37,15,2,neutral
90,3,1,37,15,2,neutral
92,3,1,37,15,2,neutral
51,12,1,37,15,2,neutral
72,13,1,37,15,2,neutral
24,17,1,37,15,2,neutral
74,19,1,37,15,2,neutral
73,21,1,37,15,2,neutral
120,29,1,37,15,2,neutral
118,30,1,37,15,2,neutral
120,30,1,37,15,2,neutral
104,31,1,37,15,2,neutral
120,31,1,37,15,2,neutral
121,31,1,37,15,2,neutral
118,34,1,37,15,2,neutral
66,37,1,37,15,2,neutral
120,37,1,37,15,2,neutral
30,38,1,37,15,2,neutral
120,38,1,37,15,2,neutral
119,39,1,37,15,2,neutral
120,39,1,37,15,2,neutral
118,40,1,37,15,2,neutral
107,45,1,37,15,2,neutral
51,54,1,37,15,2,neutral
39,55,1,37,15,2,neutral
40,55,1,37,15,2,neutral
50,55,1,37,15,2,neutral
51,55,1,37,15,2,neutral
52,55,1,37,15,2,neutral
53,55,1,37,15,2,neutral
55,55,1,37,15,2,neutral
40,56,1,37,15,2,neutral
50,56,1,37,15,2,neutral
51,56,1,37,15,2,neutral
52,56,1,37,15,2,neutral
52,57,1,37,15,2,neutral
53,57,1,37,15,2,neutral
54,57,1,37,15,2,neutral
55,57,1,37,15,2,neutral
51,58,1,37,15,2,neutral
52,58,1,37,15,2,neutral
53,58,1,37,15,2,neutral
21,75,1,37,15,2,neutral
23,75,1,37,15,2,neutral
55,78,1,37,15,2,neutral
33,79,1,37,15,2,neutral
34,79,1,37,15,2,neutral
54,79,1,37,15,2,neutral
32,80,1,37,15,2,neutral
34,80,1,37,15,2,neutral
55,80,1,37,15,2,neutral
57,80,1,37,15,2,neutral
35,81,1,37,15,2,neutral
56,81,1,37,15,2,neutral
57,82,1,37,15,2,neutral
62,83,1,37,15,2,neutral
64,83,1,37,15,2,neutral
72,84,1,37,15,2,neutral
45,85,1,37,15,2,neutral
44,87,1,37,15,2,neutral
69,87,1,37,15,2,neutral
95,87,1,37,15,2,neutral
46,88,1,37,15,2,neutral
71,88,1,37,15,2,neutral
68,90,1,37,15,2,neutral
69,91,1,37,15,2,neutral
70,91,1,37,15,2,neutral
71,92,1,37,15,2,neutral
72,93,1,37,15,2,neutral
10,97,1,37,15,2,neutral
11,97,1,37,15,2,neutral
22,101,1,37,15,2,neutral
23,101,1,37,15,2,neutral
111,104,1,37,15,2,neutral
110,105,1,37,15,2,neutral
112,105,1,37,15,2,neutral
88,106,1,37,15,2,neutral
111,106,1,37,15,2,neutral
92,109,1,37,15,2,neutral
105,109,1,37,15,2,neutral
105,110,1,37,15,2,neutral
107,110,1,37,15,2,neutral
13,112,1,37,15,2,neutral
11,113,1,37,15,2,neutral
12,113,1,37,15,2,neutral
108,114,1,37,15,2,neutral
105,116,1,37,15,2,neutral
107,116,1,37,15,2,neutral
108,117,1,37,15,2,neutral
109,117,1,37,15,2,neutral
105,119,1,37,15,2,neutral
104,120,1,37,15,2,neutral
103,121,1,37,15,2,neutral
102,122,1,37,15,2,neutral
101,123,1,37,15,2,neutral
52,128,1,37,15,2,neutral
89,1,1,37,15,5,neutral
84,2,1,37,15,5,neutral
86,2,1,37,15,5,neutral
88,2,1,37,15,5,neutral
89,2,1,37,15,5,neutral
90,2,1,37,15,5,neutral
85,3,1,37,15,5,neutral
87,3,1,37,15,5,neutral
86,4,1,37,15,5,neutral
92,4,1,37,15,5,neutral
85,7,1,37,15,5,neutral
87,7,1,37,15,5,neutral
90,14,1,37,15,5,neutral
93,14,1,37,15,5,neutral
25,16,1,37,15,5,neutral
25,17,1,37,15,5,neutral
89,17,1,37,15,5,neutral
26,19,1,37,15,5,neutral
92,20,1,37,15,5,neutral
125,30,1,37,15,5,neutral
104,31,1,37,15,5,neutral
25,33,1,37,15,5,neutral
30,33,1,37,15,5,neutral
124,33,1,37,15,5,neutral
26,36,1,37,15,5,neutral
29,38,1,37,15,5,neutral
119,38,1,37,15,5,neutral
10,43,1,37,15,5,neutral
13,43,1,37,15,5,neutral
103,43,1,37,15,5,neutral
110,44,1,37,15,5,neutral
111,45,1,37,15,5,neutral
110,47,1,37,15,5,neutral
107,48,1,37,15,5,neutral
110,50,1,37,15,5,neutral
111,50,1,37,15,5,neutral
50,52,1,37,15,5,neutral
54,52,1,37,15,5,neutral
71,53,1,37,15,5,neutral
52,54,1,37,15,5,neutral
56,54,1,37,15,5,neutral
68,54,1,37,15,5,neutral
71,54,1,37,15,5,neutral
50,55,1,37,15,5,neutral
52,56,1,37,15,5,neutral
55,57,1,37,15,5,neutral
55,58,1,37,15,5,neutral
73,58,1,37,15,5,neutral
55,59,1,37,15,5,neutral
48,61,1,37,15,5,neutral
54,61,1,37,15,5,neutral
49,63,1,37,15,5,neutral
52,63,1,37,15,5,neutral
55,63,1,37,15,5,neutral
111,65,1,37,15,5,neutral
52,66,1,37,15,5,neutral
110,66,1,37,15,5,neutral
15,68,1,37,15,5,neutral
112,70,1,37,15,5,neutral
13,72,1,37,15,5,neutral
