rep,rangepars,x,y,pres
54,5,13,3,1
54,5,89,5,1
54,5,77,7,1
54,5,64,9,1
54,5,51,11,1
54,5,71,12,1
54,5,80,12,1
54,5,99,13,1
54,5,81,16,1
54,5,18,17,1
54,5,69,17,1
54,5,68,21,1
54,5,45,22,1
54,5,106,22,1
54,5,14,23,1
54,5,6,24,1
54,5,58,27,1
54,5,103,27,1
54,5,105,27,1
54,5,92,28,1
54,5,94,28,1
54,5,36,30,1
54,5,73,31,1
54,5,86,31,1
54,5,61,32,1
54,5,64,34,1
54,5,121,34,1
54,5,97,38,1
54,5,83,40,1
54,5,125,44,1
54,5,40,45,1
54,5,53,46,1
54,5,17,48,1
54,5,52,48,1
54,5,60,48,1
54,5,84,48,1
54,5,8,49,1
54,5,30,49,1
54,5,62,51,1
54,5,77,52,1
54,5,16,56,1
54,5,108,58,1
54,5,126,61,1
54,5,69,62,1
54,5,102,63,1
54,5,56,64,1
54,5,58,66,1
54,5,96,69,1
54,5,37,73,1
54,5,47,73,1
54,5,66,74,1
54,5,128,75,1
54,5,14,76,1
54,5,29,77,1
54,5,53,79,1
54,5,111,79,1
54,5,39,84,1
54,5,50,85,1
54,5,69,86,1
54,5,109,86,1
54,5,9,88,1
54,5,59,88,1
54,5,60,88,1
54,5,24,89,1
54,5,23,90,1
54,5,56,92,1
54,5,93,92,1
54,5,23,94,1
54,5,65,94,1
54,5,111,97,1
54,5,54,98,1
54,5,93,98,1
54,5,93,99,1
54,5,8,103,1
54,5,53,103,1
54,5,64,103,1
54,5,90,106,1
54,5,120,106,1
54,5,54,108,1
54,5,87,108,1
54,5,32,110,1
54,5,86,110,1
54,5,113,110,1
54,5,102,113,1
54,5,39,114,1
54,5,128,114,1
54,5,72,116,1
54,5,17,117,1
54,5,77,117,1
54,5,112,118,1
54,5,78,121,1
54,5,109,122,1
54,5,14,124,1
54,5,94,124,1
54,5,126,124,1
54,5,31,125,1
54,5,62,126,1
54,5,46,128,1
54,5,103,128,1
54,5,125,128,1
