rep,rangepars,x,y,pres
24,15,76,2,1
24,15,79,2,1
24,15,101,3,1
24,15,87,5,1
24,15,19,7,1
24,15,37,7,1
24,15,61,8,1
24,15,32,9,1
24,15,91,10,1
24,15,105,10,1
24,15,103,11,1
24,15,37,15,1
24,15,47,15,1
24,15,43,17,1
24,15,114,17,1
24,15,34,18,1
24,15,8,19,1
24,15,87,19,1
24,15,1,22,1
24,15,104,22,1
24,15,101,23,1
24,15,109,23,1
24,15,8,27,1
24,15,18,27,1
24,15,46,28,1
24,15,38,31,1
24,15,57,35,1
24,15,41,38,1
24,15,50,38,1
24,15,89,38,1
24,15,62,42,1
24,15,39,44,1
24,15,89,45,1
24,15,94,46,1
24,15,102,48,1
24,15,17,50,1
24,15,53,50,1
24,15,98,50,1
24,15,100,51,1
24,15,32,52,1
24,15,33,52,1
24,15,44,53,1
24,15,13,54,1
24,15,111,56,1
24,15,124,57,1
24,15,64,58,1
24,15,12,60,1
24,15,34,61,1
24,15,75,62,1
24,15,101,66,1
24,15,124,67,1
24,15,118,72,1
24,15,46,73,1
24,15,125,76,1
24,15,14,77,1
24,15,1,79,1
24,15,82,79,1
24,15,128,79,1
24,15,109,80,1
24,15,61,82,1
24,15,11,83,1
24,15,3,84,1
24,15,28,85,1
24,15,127,85,1
24,15,26,87,1
24,15,126,87,1
24,15,112,89,1
24,15,29,91,1
24,15,55,91,1
24,15,23,92,1
24,15,59,92,1
24,15,119,94,1
24,15,6,95,1
24,15,127,96,1
24,15,41,100,1
24,15,58,100,1
24,15,38,101,1
24,15,49,101,1
24,15,83,103,1
24,15,11,104,1
24,15,20,104,1
24,15,79,105,1
24,15,31,107,1
24,15,89,107,1
24,15,42,108,1
24,15,104,108,1
24,15,21,109,1
24,15,84,111,1
24,15,44,114,1
24,15,106,114,1
24,15,24,115,1
24,15,108,116,1
24,15,7,117,1
24,15,46,121,1
24,15,84,121,1
24,15,90,121,1
24,15,122,122,1
24,15,87,123,1
24,15,11,124,1
24,15,7,125,1
