rep,rangepars,x,y,pres
82,30,82,2,1
82,30,101,4,1
82,30,111,5,1
82,30,118,5,1
82,30,109,6,1
82,30,21,7,1
82,30,56,8,1
82,30,75,12,1
82,30,50,13,1
82,30,120,13,1
82,30,33,15,1
82,30,73,15,1
82,30,75,15,1
82,30,78,16,1
82,30,97,16,1
82,30,5,17,1
82,30,62,18,1
82,30,109,18,1
82,30,13,20,1
82,30,3,24,1
82,30,61,24,1
82,30,16,25,1
82,30,121,25,1
82,30,80,27,1
82,30,52,28,1
82,30,84,28,1
82,30,28,32,1
82,30,102,33,1
82,30,16,34,1
82,30,45,34,1
82,30,110,39,1
82,30,119,39,1
82,30,24,41,1
82,30,85,41,1
82,30,34,42,1
82,30,23,43,1
82,30,76,44,1
82,30,59,45,1
82,30,101,49,1
82,30,3,51,1
82,30,42,51,1
82,30,40,56,1
82,30,2,62,1
82,30,54,62,1
82,30,81,62,1
82,30,3,63,1
82,30,113,64,1
82,30,9,68,1
82,30,70,71,1
82,30,117,71,1
82,30,95,74,1
82,30,1,75,1
82,30,94,79,1
82,30,119,79,1
82,30,107,81,1
82,30,70,82,1
82,30,73,82,1
82,30,110,85,1
82,30,69,87,1
82,30,85,89,1
82,30,35,91,1
82,30,55,92,1
82,30,5,93,1
82,30,32,93,1
82,30,20,96,1
82,30,35,97,1
82,30,20,98,1
82,30,52,98,1
82,30,56,98,1
82,30,101,99,1
82,30,62,100,1
82,30,69,100,1
82,30,71,100,1
82,30,106,100,1
82,30,115,100,1
82,30,107,101,1
82,30,32,102,1
82,30,94,104,1
82,30,98,105,1
82,30,28,106,1
82,30,56,107,1
82,30,14,108,1
82,30,81,108,1
82,30,8,110,1
82,30,10,111,1
82,30,25,111,1
82,30,49,111,1
82,30,96,112,1
82,30,51,113,1
82,30,60,114,1
82,30,92,115,1
82,30,73,116,1
82,30,109,119,1
82,30,43,120,1
82,30,85,121,1
82,30,110,123,1
82,30,34,124,1
82,30,115,124,1
82,30,127,125,1
82,30,109,127,1
