rep,rangepars,x,y,pres
31,30,17,2,1
31,30,121,2,1
31,30,118,3,1
31,30,96,4,1
31,30,101,4,1
31,30,54,7,1
31,30,85,7,1
31,30,87,8,1
31,30,4,9,1
31,30,86,10,1
31,30,124,18,1
31,30,127,18,1
31,30,103,19,1
31,30,78,20,1
31,30,98,20,1
31,30,34,21,1
31,30,32,22,1
31,30,105,22,1
31,30,48,23,1
31,30,118,23,1
31,30,107,26,1
31,30,16,27,1
31,30,40,34,1
31,30,51,34,1
31,30,20,35,1
31,30,23,35,1
31,30,64,35,1
31,30,92,36,1
31,30,96,37,1
31,30,28,38,1
31,30,89,40,1
31,30,6,42,1
31,30,102,43,1
31,30,59,44,1
31,30,117,44,1
31,30,119,45,1
31,30,10,49,1
31,30,118,51,1
31,30,46,52,1
31,30,51,54,1
31,30,106,54,1
31,30,114,56,1
31,30,16,59,1
31,30,41,60,1
31,30,81,63,1
31,30,112,63,1
31,30,50,65,1
31,30,104,67,1
31,30,123,67,1
31,30,35,69,1
31,30,112,69,1
31,30,86,70,1
31,30,60,71,1
31,30,4,75,1
31,30,67,76,1
31,30,110,78,1
31,30,56,79,1
31,30,7,80,1
31,30,52,80,1
31,30,25,81,1
31,30,69,81,1
31,30,31,83,1
31,30,121,83,1
31,30,14,84,1
31,30,85,84,1
31,30,103,85,1
31,30,54,86,1
31,30,17,87,1
31,30,28,89,1
31,30,91,91,1
31,30,56,92,1
31,30,12,95,1
31,30,71,95,1
31,30,103,96,1
31,30,18,98,1
31,30,120,98,1
31,30,23,100,1
31,30,110,101,1
31,30,53,103,1
31,30,49,104,1
31,30,89,105,1
31,30,30,108,1
31,30,55,111,1
31,30,121,112,1
31,30,103,113,1
31,30,50,114,1
31,30,99,114,1
31,30,80,116,1
31,30,76,117,1
31,30,128,118,1
31,30,21,119,1
31,30,33,119,1
31,30,91,120,1
31,30,35,121,1
31,30,50,122,1
31,30,75,123,1
31,30,88,125,1
31,30,110,125,1
31,30,14,127,1
31,30,86,127,1
