rep,rangepars,x,y,pres
87,15,17,1,1
87,15,21,1,1
87,15,117,4,1
87,15,6,5,1
87,15,13,7,1
87,15,82,7,1
87,15,118,8,1
87,15,25,10,1
87,15,93,10,1
87,15,15,11,1
87,15,18,14,1
87,15,20,15,1
87,15,116,15,1
87,15,123,15,1
87,15,65,16,1
87,15,52,17,1
87,15,98,20,1
87,15,74,21,1
87,15,14,22,1
87,15,68,22,1
87,15,117,22,1
87,15,54,25,1
87,15,88,25,1
87,15,7,26,1
87,15,21,26,1
87,15,17,28,1
87,15,5,33,1
87,15,25,38,1
87,15,102,38,1
87,15,45,39,1
87,15,7,41,1
87,15,75,42,1
87,15,111,42,1
87,15,9,44,1
87,15,51,44,1
87,15,91,45,1
87,15,28,46,1
87,15,124,46,1
87,15,102,47,1
87,15,73,48,1
87,15,80,51,1
87,15,24,52,1
87,15,48,54,1
87,15,52,54,1
87,15,43,57,1
87,15,90,58,1
87,15,30,59,1
87,15,70,59,1
87,15,53,60,1
87,15,74,60,1
87,15,108,60,1
87,15,89,62,1
87,15,54,63,1
87,15,72,63,1
87,15,74,65,1
87,15,118,65,1
87,15,52,66,1
87,15,32,70,1
87,15,69,70,1
87,15,108,71,1
87,15,106,75,1
87,15,127,75,1
87,15,100,76,1
87,15,45,77,1
87,15,6,79,1
87,15,58,82,1
87,15,52,83,1
87,15,55,84,1
87,15,68,84,1
87,15,1,85,1
87,15,56,86,1
87,15,32,87,1
87,15,16,88,1
87,15,24,89,1
87,15,52,89,1
87,15,80,89,1
87,15,54,91,1
87,15,40,92,1
87,15,66,92,1
87,15,94,94,1
87,15,28,97,1
87,15,3,98,1
87,15,56,98,1
87,15,94,101,1
87,15,9,105,1
87,15,95,107,1
87,15,109,112,1
87,15,62,113,1
87,15,23,115,1
87,15,108,115,1
87,15,26,117,1
87,15,53,118,1
87,15,86,118,1
87,15,89,119,1
87,15,91,122,1
87,15,79,123,1
87,15,61,124,1
87,15,30,125,1
87,15,36,127,1
87,15,26,128,1
