y,x,pres,rep,rangepar,disp,method
74,5,1,13,30,2,neutral
76,5,1,13,30,2,neutral
73,6,1,13,30,2,neutral
74,6,1,13,30,2,neutral
75,6,1,13,30,2,neutral
76,6,1,13,30,2,neutral
70,8,1,13,30,2,neutral
47,12,1,13,30,2,neutral
45,13,1,13,30,2,neutral
45,14,1,13,30,2,neutral
46,16,1,13,30,2,neutral
119,18,1,13,30,2,neutral
113,19,1,13,30,2,neutral
115,19,1,13,30,2,neutral
114,20,1,13,30,2,neutral
116,20,1,13,30,2,neutral
116,21,1,13,30,2,neutral
40,23,1,13,30,2,neutral
119,25,1,13,30,2,neutral
73,28,1,13,30,2,neutral
74,28,1,13,30,2,neutral
119,28,1,13,30,2,neutral
119,29,1,13,30,2,neutral
87,35,1,13,30,2,neutral
25,41,1,13,30,2,neutral
95,41,1,13,30,2,neutral
25,42,1,13,30,2,neutral
29,45,1,13,30,2,neutral
29,46,1,13,30,2,neutral
30,46,1,13,30,2,neutral
32,46,1,13,30,2,neutral
64,46,1,13,30,2,neutral
102,46,1,13,30,2,neutral
29,47,1,13,30,2,neutral
30,47,1,13,30,2,neutral
101,47,1,13,30,2,neutral
17,48,1,13,30,2,neutral
28,48,1,13,30,2,neutral
29,48,1,13,30,2,neutral
30,48,1,13,30,2,neutral
31,48,1,13,30,2,neutral
65,48,1,13,30,2,neutral
17,49,1,13,30,2,neutral
18,49,1,13,30,2,neutral
29,49,1,13,30,2,neutral
30,49,1,13,30,2,neutral
32,49,1,13,30,2,neutral
41,49,1,13,30,2,neutral
30,50,1,13,30,2,neutral
31,50,1,13,30,2,neutral
10,51,1,13,30,2,neutral
11,51,1,13,30,2,neutral
26,51,1,13,30,2,neutral
9,52,1,13,30,2,neutral
10,52,1,13,30,2,neutral
11,52,1,13,30,2,neutral
24,52,1,13,30,2,neutral
26,52,1,13,30,2,neutral
24,53,1,13,30,2,neutral
25,53,1,13,30,2,neutral
27,53,1,13,30,2,neutral
25,54,1,13,30,2,neutral
56,55,1,13,30,2,neutral
51,57,1,13,30,2,neutral
50,58,1,13,30,2,neutral
51,58,1,13,30,2,neutral
52,59,1,13,30,2,neutral
119,62,1,13,30,2,neutral
116,63,1,13,30,2,neutral
116,64,1,13,30,2,neutral
99,69,1,13,30,2,neutral
99,70,1,13,30,2,neutral
71,72,1,13,30,2,neutral
70,73,1,13,30,2,neutral
84,73,1,13,30,2,neutral
91,73,1,13,30,2,neutral
84,74,1,13,30,2,neutral
89,74,1,13,30,2,neutral
91,74,1,13,30,2,neutral
92,74,1,13,30,2,neutral
84,75,1,13,30,2,neutral
91,75,1,13,30,2,neutral
90,76,1,13,30,2,neutral
94,76,1,13,30,2,neutral
95,76,1,13,30,2,neutral
97,76,1,13,30,2,neutral
96,78,1,13,30,2,neutral
96,80,1,13,30,2,neutral
