rep,rangepars,x,y,pres
4,5,8,1,1
4,5,80,1,1
4,5,86,1,1
4,5,87,4,1
4,5,95,7,1
4,5,47,10,1
4,5,37,11,1
4,5,127,11,1
4,5,44,12,1
4,5,50,12,1
4,5,69,13,1
4,5,92,13,1
4,5,14,17,1
4,5,105,18,1
4,5,60,21,1
4,5,102,21,1
4,5,76,22,1
4,5,30,23,1
4,5,41,23,1
4,5,42,23,1
4,5,46,23,1
4,5,68,23,1
4,5,98,24,1
4,5,115,24,1
4,5,15,27,1
4,5,65,27,1
4,5,88,30,1
4,5,95,32,1
4,5,119,34,1
4,5,75,35,1
4,5,34,36,1
4,5,21,38,1
4,5,127,38,1
4,5,16,39,1
4,5,62,43,1
4,5,89,43,1
4,5,115,43,1
4,5,3,44,1
4,5,21,44,1
4,5,52,44,1
4,5,125,44,1
4,5,36,45,1
4,5,7,48,1
4,5,56,51,1
4,5,53,53,1
4,5,63,53,1
4,5,27,54,1
4,5,127,55,1
4,5,42,60,1
4,5,51,61,1
4,5,96,61,1
4,5,21,66,1
4,5,119,68,1
4,5,43,69,1
4,5,69,69,1
4,5,43,73,1
4,5,77,73,1
4,5,17,76,1
4,5,70,76,1
4,5,105,79,1
4,5,14,81,1
4,5,124,82,1
4,5,128,82,1
4,5,78,88,1
4,5,85,88,1
4,5,110,89,1
4,5,120,89,1
4,5,27,90,1
4,5,73,91,1
4,5,4,92,1
4,5,124,92,1
4,5,72,94,1
4,5,55,96,1
4,5,57,96,1
4,5,86,96,1
4,5,90,96,1
4,5,48,97,1
4,5,114,99,1
4,5,107,101,1
4,5,27,102,1
4,5,40,102,1
4,5,47,102,1
4,5,74,103,1
4,5,93,103,1
4,5,73,104,1
4,5,61,105,1
4,5,78,105,1
4,5,64,107,1
4,5,11,109,1
4,5,95,109,1
4,5,118,109,1
4,5,47,113,1
4,5,25,115,1
4,5,75,119,1
4,5,85,119,1
4,5,114,120,1
4,5,80,122,1
4,5,113,123,1
4,5,38,127,1
4,5,72,127,1
