rep,rangepars,x,y,pres
6,30,52,1,1
6,30,51,4,1
6,30,66,4,1
6,30,102,6,1
6,30,112,7,1
6,30,17,8,1
6,30,58,10,1
6,30,93,10,1
6,30,87,12,1
6,30,42,14,1
6,30,10,15,1
6,30,19,15,1
6,30,39,17,1
6,30,81,17,1
6,30,94,17,1
6,30,75,20,1
6,30,83,20,1
6,30,17,22,1
6,30,120,22,1
6,30,63,24,1
6,30,65,24,1
6,30,118,24,1
6,30,113,30,1
6,30,56,31,1
6,30,46,34,1
6,30,60,34,1
6,30,71,35,1
6,30,33,38,1
6,30,41,39,1
6,30,43,39,1
6,30,29,40,1
6,30,44,41,1
6,30,90,41,1
6,30,102,42,1
6,30,119,42,1
6,30,89,43,1
6,30,97,43,1
6,30,112,43,1
6,30,37,44,1
6,30,38,44,1
6,30,85,45,1
6,30,88,48,1
6,30,32,51,1
6,30,108,51,1
6,30,109,51,1
6,30,119,54,1
6,30,89,55,1
6,30,55,58,1
6,30,97,59,1
6,30,19,61,1
6,30,42,61,1
6,30,80,68,1
6,30,6,69,1
6,30,82,71,1
6,30,85,71,1
6,30,56,72,1
6,30,87,72,1
6,30,110,72,1
6,30,121,72,1
6,30,3,75,1
6,30,68,77,1
6,30,120,81,1
6,30,18,82,1
6,30,83,82,1
6,30,15,85,1
6,30,80,85,1
6,30,102,85,1
6,30,15,87,1
6,30,26,89,1
6,30,83,90,1
6,30,72,91,1
6,30,126,92,1
6,30,116,93,1
6,30,114,94,1
6,30,66,97,1
6,30,117,97,1
6,30,70,100,1
6,30,33,102,1
6,30,110,102,1
6,30,110,103,1
6,30,104,104,1
6,30,122,104,1
6,30,5,105,1
6,30,90,106,1
6,30,79,107,1
6,30,86,108,1
6,30,89,108,1
6,30,57,111,1
6,30,60,111,1
6,30,55,113,1
6,30,17,116,1
6,30,92,117,1
6,30,93,118,1
6,30,108,118,1
6,30,109,119,1
6,30,21,121,1
6,30,61,121,1
6,30,78,121,1
6,30,18,124,1
6,30,76,126,1
