rep,rangepars,x,y,pres
25,30,42,1,1
25,30,84,1,1
25,30,68,2,1
25,30,8,3,1
25,30,8,5,1
25,30,2,6,1
25,30,87,8,1
25,30,118,8,1
25,30,61,9,1
25,30,8,10,1
25,30,73,10,1
25,30,6,11,1
25,30,83,11,1
25,30,125,11,1
25,30,29,12,1
25,30,8,14,1
25,30,9,14,1
25,30,25,14,1
25,30,103,16,1
25,30,57,17,1
25,30,17,19,1
25,30,32,19,1
25,30,92,23,1
25,30,19,25,1
25,30,101,28,1
25,30,42,32,1
25,30,94,32,1
25,30,39,33,1
25,30,10,34,1
25,30,51,36,1
25,30,112,38,1
25,30,47,39,1
25,30,84,42,1
25,30,17,44,1
25,30,70,45,1
25,30,93,45,1
25,30,114,45,1
25,30,124,45,1
25,30,16,47,1
25,30,85,50,1
25,30,99,50,1
25,30,10,52,1
25,30,83,55,1
25,30,107,55,1
25,30,68,58,1
25,30,99,58,1
25,30,61,59,1
25,30,76,59,1
25,30,109,59,1
25,30,58,60,1
25,30,75,60,1
25,30,11,61,1
25,30,9,65,1
25,30,22,65,1
25,30,81,67,1
25,30,120,68,1
25,30,114,69,1
25,30,89,71,1
25,30,64,72,1
25,30,105,73,1
25,30,36,75,1
25,30,27,78,1
25,30,100,78,1
25,30,84,79,1
25,30,21,80,1
25,30,51,83,1
25,30,70,83,1
25,30,114,84,1
25,30,114,85,1
25,30,101,88,1
25,30,107,90,1
25,30,128,90,1
25,30,3,91,1
25,30,50,92,1
25,30,89,92,1
25,30,114,93,1
25,30,122,93,1
25,30,17,94,1
25,30,35,94,1
25,30,5,98,1
25,30,128,99,1
25,30,30,100,1
25,30,119,103,1
25,30,112,106,1
25,30,89,110,1
25,30,60,112,1
25,30,119,112,1
25,30,30,113,1
25,30,38,114,1
25,30,81,114,1
25,30,7,116,1
25,30,26,116,1
25,30,111,118,1
25,30,50,119,1
25,30,37,121,1
25,30,5,123,1
25,30,82,123,1
25,30,39,125,1
25,30,38,126,1
25,30,94,127,1
