y,x,pres,rep,rangepar,disp,method
4,4,1,13,5,2,neutral
101,6,1,13,5,2,neutral
99,7,1,13,5,2,neutral
11,8,1,13,5,2,neutral
74,8,1,13,5,2,neutral
102,8,1,13,5,2,neutral
127,8,1,13,5,2,neutral
12,9,1,13,5,2,neutral
13,10,1,13,5,2,neutral
74,11,1,13,5,2,neutral
13,12,1,13,5,2,neutral
73,14,1,13,5,2,neutral
74,14,1,13,5,2,neutral
73,15,1,13,5,2,neutral
74,15,1,13,5,2,neutral
75,15,1,13,5,2,neutral
72,16,1,13,5,2,neutral
73,16,1,13,5,2,neutral
74,16,1,13,5,2,neutral
72,17,1,13,5,2,neutral
73,17,1,13,5,2,neutral
75,19,1,13,5,2,neutral
119,20,1,13,5,2,neutral
113,21,1,13,5,2,neutral
120,21,1,13,5,2,neutral
113,22,1,13,5,2,neutral
120,22,1,13,5,2,neutral
15,24,1,13,5,2,neutral
14,25,1,13,5,2,neutral
49,27,1,13,5,2,neutral
49,28,1,13,5,2,neutral
51,28,1,13,5,2,neutral
50,29,1,13,5,2,neutral
51,29,1,13,5,2,neutral
50,30,1,13,5,2,neutral
52,30,1,13,5,2,neutral
51,31,1,13,5,2,neutral
52,32,1,13,5,2,neutral
55,32,1,13,5,2,neutral
46,33,1,13,5,2,neutral
46,34,1,13,5,2,neutral
70,39,1,13,5,2,neutral
34,52,1,13,5,2,neutral
35,52,1,13,5,2,neutral
36,52,1,13,5,2,neutral
14,55,1,13,5,2,neutral
15,55,1,13,5,2,neutral
14,56,1,13,5,2,neutral
15,56,1,13,5,2,neutral
13,57,1,13,5,2,neutral
16,59,1,13,5,2,neutral
85,62,1,13,5,2,neutral
85,63,1,13,5,2,neutral
22,65,1,13,5,2,neutral
23,65,1,13,5,2,neutral
25,65,1,13,5,2,neutral
63,67,1,13,5,2,neutral
64,67,1,13,5,2,neutral
64,69,1,13,5,2,neutral
42,70,1,13,5,2,neutral
65,70,1,13,5,2,neutral
42,71,1,13,5,2,neutral
43,71,1,13,5,2,neutral
65,71,1,13,5,2,neutral
4,72,1,13,5,2,neutral
13,74,1,13,5,2,neutral
64,78,1,13,5,2,neutral
61,83,1,13,5,2,neutral
88,83,1,13,5,2,neutral
59,84,1,13,5,2,neutral
60,87,1,13,5,2,neutral
62,87,1,13,5,2,neutral
58,88,1,13,5,2,neutral
61,88,1,13,5,2,neutral
62,88,1,13,5,2,neutral
63,88,1,13,5,2,neutral
81,88,1,13,5,2,neutral
59,89,1,13,5,2,neutral
61,89,1,13,5,2,neutral
63,89,1,13,5,2,neutral
80,89,1,13,5,2,neutral
61,90,1,13,5,2,neutral
62,90,1,13,5,2,neutral
63,90,1,13,5,2,neutral
61,91,1,13,5,2,neutral
83,102,1,13,5,2,neutral
39,103,1,13,5,2,neutral
39,105,1,13,5,2,neutral
32,112,1,13,5,2,neutral
19,113,1,13,5,2,neutral
21,113,1,13,5,2,neutral
32,113,1,13,5,2,neutral
34,113,1,13,5,2,neutral
34,114,1,13,5,2,neutral
53,119,1,13,5,2,neutral
54,119,1,13,5,2,neutral
16,121,1,13,5,2,neutral
16,122,1,13,5,2,neutral
105,123,1,13,5,2,neutral
17,124,1,13,5,2,neutral
96,3,1,13,5,5,neutral
39,4,1,13,5,5,neutral
41,4,1,13,5,5,neutral
36,6,1,13,5,5,neutral
103,8,1,13,5,5,neutral
106,8,1,13,5,5,neutral
69,13,1,13,5,5,neutral
70,13,1,13,5,5,neutral
69,14,1,13,5,5,neutral
69,15,1,13,5,5,neutral
72,16,1,13,5,5,neutral
111,18,1,13,5,5,neutral
13,19,1,13,5,5,neutral
14,19,1,13,5,5,neutral
71,19,1,13,5,5,neutral
75,19,1,13,5,5,neutral
100,19,1,13,5,5,neutral
10,21,1,13,5,5,neutral
13,21,1,13,5,5,neutral
17,21,1,13,5,5,neutral
20,21,1,13,5,5,neutral
71,21,1,13,5,5,neutral
101,21,1,13,5,5,neutral
112,21,1,13,5,5,neutral
12,22,1,13,5,5,neutral
13,22,1,13,5,5,neutral
14,22,1,13,5,5,neutral
21,22,1,13,5,5,neutral
72,22,1,13,5,5,neutral
111,22,1,13,5,5,neutral
11,23,1,13,5,5,neutral
17,24,1,13,5,5,neutral
11,26,1,13,5,5,neutral
88,27,1,13,5,5,neutral
120,34,1,13,5,5,neutral
124,34,1,13,5,5,neutral
124,36,1,13,5,5,neutral
120,37,1,13,5,5,neutral
67,39,1,13,5,5,neutral
70,40,1,13,5,5,neutral
72,41,1,13,5,5,neutral
121,41,1,13,5,5,neutral
66,42,1,13,5,5,neutral
80,44,1,13,5,5,neutral
85,45,1,13,5,5,neutral
81,46,1,13,5,5,neutral
85,48,1,13,5,5,neutral
37,51,1,13,5,5,neutral
39,52,1,13,5,5,neutral
104,53,1,13,5,5,neutral
107,54,1,13,5,5,neutral
84,65,1,13,5,5,neutral
3,66,1,13,5,5,neutral
7,66,1,13,5,5,neutral
60,67,1,13,5,5,neutral
60,69,1,13,5,5,neutral
63,69,1,13,5,5,neutral
3,74,1,13,5,5,neutral
110,74,1,13,5,5,neutral
3,75,1,13,5,5,neutral
1,78,1,13,5,5,neutral
64,78,1,13,5,5,neutral
83,78,1,13,5,5,neutral
80,79,1,13,5,5,neutral
89,79,1,13,5,5,neutral
4,80,1,13,5,5,neutral
81,80,1,13,5,5,neutral
106,80,1,13,5,5,neutral
107,80,1,13,5,5,neutral
83,81,1,13,5,5,neutral
108,81,1,13,5,5,neutral
86,82,1,13,5,5,neutral
113,82,1,13,5,5,neutral
88,83,1,13,5,5,neutral
106,83,1,13,5,5,neutral
10,85,1,13,5,5,neutral
5,87,1,13,5,5,neutral
84,88,1,13,5,5,neutral
85,88,1,13,5,5,neutral
12,89,1,13,5,5,neutral
7,91,1,13,5,5,neutral
12,95,1,13,5,5,neutral
10,96,1,13,5,5,neutral
15,101,1,13,5,5,neutral
42,104,1,13,5,5,neutral
30,112,1,13,5,5,neutral
36,114,1,13,5,5,neutral
38,118,1,13,5,5,neutral
19,120,1,13,5,5,neutral
11,121,1,13,5,5,neutral
21,121,1,13,5,5,neutral
8,122,1,13,5,5,neutral
16,122,1,13,5,5,neutral
104,123,1,13,5,5,neutral
23,124,1,13,5,5,neutral
104,124,1,13,5,5,neutral
109,124,1,13,5,5,neutral
108,125,1,13,5,5,neutral
105,127,1,13,5,5,neutral
107,128,1,13,5,5,neutral
3,3,1,13,5,15,neutral
80,3,1,13,5,15,neutral
98,5,1,13,5,15,neutral
74,6,1,13,5,15,neutral
113,9,1,13,5,15,neutral
95,10,1,13,5,15,neutral
111,13,1,13,5,15,neutral
54,14,1,13,5,15,neutral
113,14,1,13,5,15,neutral
39,15,1,13,5,15,neutral
76,16,1,13,5,15,neutral
22,17,1,13,5,15,neutral
75,19,1,13,5,15,neutral
94,20,1,13,5,15,neutral
81,21,1,13,5,15,neutral
23,22,1,13,5,15,neutral
50,24,1,13,5,15,neutral
72,24,1,13,5,15,neutral
89,24,1,13,5,15,neutral
90,24,1,13,5,15,neutral
18,25,1,13,5,15,neutral
57,26,1,13,5,15,neutral
18,27,1,13,5,15,neutral
57,27,1,13,5,15,neutral
96,27,1,13,5,15,neutral
61,28,1,13,5,15,neutral
59,29,1,13,5,15,neutral
110,30,1,13,5,15,neutral
45,31,1,13,5,15,neutral
79,31,1,13,5,15,neutral
51,33,1,13,5,15,neutral
52,35,1,13,5,15,neutral
69,35,1,13,5,15,neutral
112,35,1,13,5,15,neutral
109,36,1,13,5,15,neutral
39,39,1,13,5,15,neutral
45,40,1,13,5,15,neutral
43,44,1,13,5,15,neutral
45,47,1,13,5,15,neutral
32,49,1,13,5,15,neutral
12,51,1,13,5,15,neutral
