rep,rangepars,x,y,pres
44,5,59,1,1
44,5,105,1,1
44,5,50,2,1
44,5,54,2,1
44,5,48,7,1
44,5,64,7,1
44,5,72,8,1
44,5,47,11,1
44,5,6,14,1
44,5,36,15,1
44,5,43,16,1
44,5,86,16,1
44,5,101,17,1
44,5,10,18,1
44,5,44,20,1
44,5,34,24,1
44,5,92,24,1
44,5,50,25,1
44,5,79,25,1
44,5,112,25,1
44,5,100,26,1
44,5,32,28,1
44,5,16,29,1
44,5,96,29,1
44,5,56,31,1
44,5,42,32,1
44,5,34,33,1
44,5,38,35,1
44,5,76,35,1
44,5,33,37,1
44,5,102,37,1
44,5,127,39,1
44,5,108,40,1
44,5,48,44,1
44,5,121,47,1
44,5,20,49,1
44,5,21,49,1
44,5,65,49,1
44,5,11,54,1
44,5,12,54,1
44,5,125,54,1
44,5,2,56,1
44,5,6,58,1
44,5,36,58,1
44,5,6,64,1
44,5,34,64,1
44,5,52,64,1
44,5,65,65,1
44,5,78,66,1
44,5,120,66,1
44,5,15,68,1
44,5,89,69,1
44,5,23,70,1
44,5,106,73,1
44,5,44,74,1
44,5,106,75,1
44,5,65,76,1
44,5,51,78,1
44,5,85,78,1
44,5,122,78,1
44,5,27,80,1
44,5,14,82,1
44,5,61,87,1
44,5,67,87,1
44,5,89,88,1
44,5,103,88,1
44,5,12,89,1
44,5,44,89,1
44,5,59,89,1
44,5,98,91,1
44,5,125,91,1
44,5,36,92,1
44,5,57,92,1
44,5,3,93,1
44,5,90,94,1
44,5,16,95,1
44,5,74,96,1
44,5,128,97,1
44,5,63,98,1
44,5,23,99,1
44,5,112,100,1
44,5,100,104,1
44,5,16,105,1
44,5,26,106,1
44,5,62,106,1
44,5,15,108,1
44,5,68,109,1
44,5,117,109,1
44,5,103,110,1
44,5,93,111,1
44,5,94,111,1
44,5,26,112,1
44,5,55,112,1
44,5,98,112,1
44,5,104,113,1
44,5,60,118,1
44,5,75,119,1
44,5,105,124,1
44,5,121,124,1
44,5,7,128,1
