rep,rangepars,x,y,pres
97,15,115,1,1
97,15,127,1,1
97,15,54,2,1
97,15,63,3,1
97,15,122,6,1
97,15,110,7,1
97,15,74,8,1
97,15,96,8,1
97,15,99,8,1
97,15,119,9,1
97,15,17,10,1
97,15,121,11,1
97,15,84,12,1
97,15,8,13,1
97,15,52,13,1
97,15,66,13,1
97,15,104,13,1
97,15,32,15,1
97,15,41,15,1
97,15,57,16,1
97,15,125,16,1
97,15,78,18,1
97,15,52,19,1
97,15,18,20,1
97,15,100,20,1
97,15,115,20,1
97,15,86,22,1
97,15,115,23,1
97,15,73,31,1
97,15,54,35,1
97,15,72,36,1
97,15,23,37,1
97,15,117,37,1
97,15,103,39,1
97,15,28,40,1
97,15,54,45,1
97,15,78,46,1
97,15,27,47,1
97,15,97,50,1
97,15,107,52,1
97,15,86,53,1
97,15,104,53,1
97,15,22,54,1
97,15,20,55,1
97,15,42,55,1
97,15,88,55,1
97,15,40,56,1
97,15,103,56,1
97,15,12,58,1
97,15,76,58,1
97,15,94,58,1
97,15,18,59,1
97,15,37,61,1
97,15,7,62,1
97,15,37,62,1
97,15,47,62,1
97,15,47,66,1
97,15,118,66,1
97,15,79,68,1
97,15,34,71,1
97,15,6,76,1
97,15,78,78,1
97,15,12,79,1
97,15,7,80,1
97,15,105,80,1
97,15,14,82,1
97,15,49,83,1
97,15,72,85,1
97,15,50,86,1
97,15,54,92,1
97,15,46,93,1
97,15,112,94,1
97,15,16,95,1
97,15,54,96,1
97,15,14,98,1
97,15,106,99,1
97,15,42,100,1
97,15,83,100,1
97,15,29,102,1
97,15,97,102,1
97,15,108,102,1
97,15,43,103,1
97,15,7,106,1
97,15,51,108,1
97,15,15,110,1
97,15,35,110,1
97,15,52,113,1
97,15,54,113,1
97,15,122,113,1
97,15,114,117,1
97,15,27,119,1
97,15,40,119,1
97,15,42,119,1
97,15,81,121,1
97,15,31,122,1
97,15,36,122,1
97,15,26,123,1
97,15,7,125,1
97,15,97,125,1
97,15,125,125,1
