rep,rangepars,x,y,pres
30,30,30,2,1
30,30,28,7,1
30,30,16,8,1
30,30,56,8,1
30,30,42,9,1
30,30,28,10,1
30,30,80,10,1
30,30,33,11,1
30,30,42,12,1
30,30,119,12,1
30,30,2,15,1
30,30,127,16,1
30,30,96,17,1
30,30,120,18,1
30,30,67,22,1
30,30,104,22,1
30,30,42,23,1
30,30,69,31,1
30,30,100,31,1
30,30,12,36,1
30,30,106,36,1
30,30,121,36,1
30,30,64,37,1
30,30,59,39,1
30,30,13,41,1
30,30,14,41,1
30,30,39,43,1
30,30,45,44,1
30,30,125,44,1
30,30,65,45,1
30,30,68,45,1
30,30,117,45,1
30,30,89,46,1
30,30,29,47,1
30,30,98,47,1
30,30,6,48,1
30,30,54,48,1
30,30,24,55,1
30,30,111,57,1
30,30,90,58,1
30,30,127,58,1
30,30,40,59,1
30,30,83,59,1
30,30,69,61,1
30,30,11,65,1
30,30,29,67,1
30,30,86,67,1
30,30,29,68,1
30,30,74,68,1
30,30,124,69,1
30,30,9,72,1
30,30,26,72,1
30,30,33,73,1
30,30,78,77,1
30,30,84,79,1
30,30,2,80,1
30,30,32,80,1
30,30,37,80,1
30,30,89,80,1
30,30,116,80,1
30,30,11,81,1
30,30,73,83,1
30,30,101,88,1
30,30,23,89,1
30,30,117,91,1
30,30,114,92,1
30,30,36,97,1
30,30,51,97,1
30,30,94,97,1
30,30,117,98,1
30,30,126,99,1
30,30,118,102,1
30,30,3,103,1
30,30,17,103,1
30,30,62,104,1
30,30,97,104,1
30,30,84,106,1
30,30,32,109,1
30,30,121,111,1
30,30,46,112,1
30,30,39,113,1
30,30,116,114,1
30,30,128,114,1
30,30,1,115,1
30,30,126,115,1
30,30,2,116,1
30,30,82,116,1
30,30,42,118,1
30,30,58,118,1
30,30,125,118,1
30,30,8,120,1
30,30,45,120,1
30,30,69,120,1
30,30,7,121,1
30,30,92,121,1
30,30,58,124,1
30,30,123,124,1
30,30,119,125,1
30,30,33,127,1
30,30,68,128,1
