y,x,pres,rep,rangepar,disp,method
103,1,1,31,5,2,neutral
105,1,1,31,5,2,neutral
103,2,1,31,5,2,neutral
105,2,1,31,5,2,neutral
101,3,1,31,5,2,neutral
103,3,1,31,5,2,neutral
104,3,1,31,5,2,neutral
105,3,1,31,5,2,neutral
100,4,1,31,5,2,neutral
101,4,1,31,5,2,neutral
103,4,1,31,5,2,neutral
102,5,1,31,5,2,neutral
103,5,1,31,5,2,neutral
101,6,1,31,5,2,neutral
47,11,1,31,5,2,neutral
49,11,1,31,5,2,neutral
48,12,1,31,5,2,neutral
75,19,1,31,5,2,neutral
76,19,1,31,5,2,neutral
74,20,1,31,5,2,neutral
76,20,1,31,5,2,neutral
77,20,1,31,5,2,neutral
78,20,1,31,5,2,neutral
75,21,1,31,5,2,neutral
112,31,1,31,5,2,neutral
113,32,1,31,5,2,neutral
116,39,1,31,5,2,neutral
113,41,1,31,5,2,neutral
113,42,1,31,5,2,neutral
114,42,1,31,5,2,neutral
115,43,1,31,5,2,neutral
91,45,1,31,5,2,neutral
90,46,1,31,5,2,neutral
63,49,1,31,5,2,neutral
63,50,1,31,5,2,neutral
49,54,1,31,5,2,neutral
50,54,1,31,5,2,neutral
51,54,1,31,5,2,neutral
118,54,1,31,5,2,neutral
43,55,1,31,5,2,neutral
49,55,1,31,5,2,neutral
50,55,1,31,5,2,neutral
17,56,1,31,5,2,neutral
19,56,1,31,5,2,neutral
84,57,1,31,5,2,neutral
126,58,1,31,5,2,neutral
126,59,1,31,5,2,neutral
127,59,1,31,5,2,neutral
125,60,1,31,5,2,neutral
126,60,1,31,5,2,neutral
128,60,1,31,5,2,neutral
107,61,1,31,5,2,neutral
128,61,1,31,5,2,neutral
122,62,1,31,5,2,neutral
125,62,1,31,5,2,neutral
126,62,1,31,5,2,neutral
128,62,1,31,5,2,neutral
106,63,1,31,5,2,neutral
107,63,1,31,5,2,neutral
109,64,1,31,5,2,neutral
107,65,1,31,5,2,neutral
108,66,1,31,5,2,neutral
109,66,1,31,5,2,neutral
106,67,1,31,5,2,neutral
72,85,1,31,5,2,neutral
71,86,1,31,5,2,neutral
117,86,1,31,5,2,neutral
70,87,1,31,5,2,neutral
71,87,1,31,5,2,neutral
70,88,1,31,5,2,neutral
90,90,1,31,5,2,neutral
99,94,1,31,5,2,neutral
95,97,1,31,5,2,neutral
96,97,1,31,5,2,neutral
110,97,1,31,5,2,neutral
111,99,1,31,5,2,neutral
39,106,1,31,5,2,neutral
40,106,1,31,5,2,neutral
38,107,1,31,5,2,neutral
39,107,1,31,5,2,neutral
71,107,1,31,5,2,neutral
53,114,1,31,5,2,neutral
54,114,1,31,5,2,neutral
54,115,1,31,5,2,neutral
88,116,1,31,5,2,neutral
87,117,1,31,5,2,neutral
88,117,1,31,5,2,neutral
89,117,1,31,5,2,neutral
88,118,1,31,5,2,neutral
38,119,1,31,5,2,neutral
40,119,1,31,5,2,neutral
37,120,1,31,5,2,neutral
88,120,1,31,5,2,neutral
101,121,1,31,5,2,neutral
23,122,1,31,5,2,neutral
24,122,1,31,5,2,neutral
25,123,1,31,5,2,neutral
95,124,1,31,5,2,neutral
96,125,1,31,5,2,neutral
115,126,1,31,5,2,neutral
46,4,1,31,5,5,neutral
48,6,1,31,5,5,neutral
50,7,1,31,5,5,neutral
6,8,1,31,5,5,neutral
47,8,1,31,5,5,neutral
46,9,1,31,5,5,neutral
7,10,1,31,5,5,neutral
50,10,1,31,5,5,neutral
58,10,1,31,5,5,neutral
51,11,1,31,5,5,neutral
59,11,1,31,5,5,neutral
7,12,1,31,5,5,neutral
45,12,1,31,5,5,neutral
6,15,1,31,5,5,neutral
52,15,1,31,5,5,neutral
7,16,1,31,5,5,neutral
75,21,1,31,5,5,neutral
43,26,1,31,5,5,neutral
15,37,1,31,5,5,neutral
95,39,1,31,5,5,neutral
113,40,1,31,5,5,neutral
46,41,1,31,5,5,neutral
116,41,1,31,5,5,neutral
92,42,1,31,5,5,neutral
96,42,1,31,5,5,neutral
118,44,1,31,5,5,neutral
30,45,1,31,5,5,neutral
30,47,1,31,5,5,neutral
26,49,1,31,5,5,neutral
56,50,1,31,5,5,neutral
45,52,1,31,5,5,neutral
58,54,1,31,5,5,neutral
56,56,1,31,5,5,neutral
55,58,1,31,5,5,neutral
109,64,1,31,5,5,neutral
28,65,1,31,5,5,neutral
100,65,1,31,5,5,neutral
114,65,1,31,5,5,neutral
117,66,1,31,5,5,neutral
26,67,1,31,5,5,neutral
110,67,1,31,5,5,neutral
53,68,1,31,5,5,neutral
56,68,1,31,5,5,neutral
96,68,1,31,5,5,neutral
108,68,1,31,5,5,neutral
111,68,1,31,5,5,neutral
26,69,1,31,5,5,neutral
52,69,1,31,5,5,neutral
79,71,1,31,5,5,neutral
98,71,1,31,5,5,neutral
53,72,1,31,5,5,neutral
96,72,1,31,5,5,neutral
99,72,1,31,5,5,neutral
91,74,1,31,5,5,neutral
95,74,1,31,5,5,neutral
97,74,1,31,5,5,neutral
80,75,1,31,5,5,neutral
96,75,1,31,5,5,neutral
95,76,1,31,5,5,neutral
75,77,1,31,5,5,neutral
66,83,1,31,5,5,neutral
58,86,1,31,5,5,neutral
89,86,1,31,5,5,neutral
62,87,1,31,5,5,neutral
64,88,1,31,5,5,neutral
85,88,1,31,5,5,neutral
86,88,1,31,5,5,neutral
88,88,1,31,5,5,neutral
127,88,1,31,5,5,neutral
60,89,1,31,5,5,neutral
61,89,1,31,5,5,neutral
126,89,1,31,5,5,neutral
124,90,1,31,5,5,neutral
126,91,1,31,5,5,neutral
127,91,1,31,5,5,neutral
126,92,1,31,5,5,neutral
128,92,1,31,5,5,neutral
126,94,1,31,5,5,neutral
127,95,1,31,5,5,neutral
128,95,1,31,5,5,neutral
96,97,1,31,5,5,neutral
69,103,1,31,5,5,neutral
67,104,1,31,5,5,neutral
76,106,1,31,5,5,neutral
78,108,1,31,5,5,neutral
77,110,1,31,5,5,neutral
66,111,1,31,5,5,neutral
81,111,1,31,5,5,neutral
18,113,1,31,5,5,neutral
126,114,1,31,5,5,neutral
128,116,1,31,5,5,neutral
32,117,1,31,5,5,neutral
49,119,1,31,5,5,neutral
37,120,1,31,5,5,neutral
87,120,1,31,5,5,neutral
124,120,1,31,5,5,neutral
102,121,1,31,5,5,neutral
48,125,1,31,5,5,neutral
44,127,1,31,5,5,neutral
46,128,1,31,5,5,neutral
18,3,1,31,5,15,neutral
77,3,1,31,5,15,neutral
43,5,1,31,5,15,neutral
74,5,1,31,5,15,neutral
14,9,1,31,5,15,neutral
28,11,1,31,5,15,neutral
33,11,1,31,5,15,neutral
37,12,1,31,5,15,neutral
6,13,1,31,5,15,neutral
82,18,1,31,5,15,neutral
80,19,1,31,5,15,neutral
69,20,1,31,5,15,neutral
43,26,1,31,5,15,neutral
50,27,1,31,5,15,neutral
49,34,1,31,5,15,neutral
118,37,1,31,5,15,neutral
53,38,1,31,5,15,neutral
83,38,1,31,5,15,neutral
34,39,1,31,5,15,neutral
43,39,1,31,5,15,neutral
47,42,1,31,5,15,neutral
58,43,1,31,5,15,neutral
46,45,1,31,5,15,neutral
104,46,1,31,5,15,neutral
45,48,1,31,5,15,neutral
81,48,1,31,5,15,neutral
36,50,1,31,5,15,neutral
113,50,1,31,5,15,neutral
53,55,1,31,5,15,neutral
57,55,1,31,5,15,neutral
64,56,1,31,5,15,neutral
79,57,1,31,5,15,neutral
86,58,1,31,5,15,neutral
97,59,1,31,5,15,neutral
69,62,1,31,5,15,neutral
103,65,1,31,5,15,neutral
110,65,1,31,5,15,neutral
53,68,1,31,5,15,neutral
66,72,1,31,5,15,neutral
69,75,1,31,5,15,neutral
108,75,1,31,5,15,neutral
49,76,1,31,5,15,neutral
46,80,1,31,5,15,neutral
10,83,1,31,5,15,neutral
72,84,1,31,5,15,neutral
102,84,1,31,5,15,neutral
127,84,1,31,5,15,neutral
51,86,1,31,5,15,neutral
22,88,1,31,5,15,neutral
46,90,1,31,5,15,neutral
126,90,1,31,5,15,neutral
49,91,1,31,5,15,neutral
113,91,1,31,5,15,neutral
27,92,1,31,5,15,neutral
27,96,1,31,5,15,neutral
80,96,1,31,5,15,neutral
97,97,1,31,5,15,neutral
104,97,1,31,5,15,neutral
107,97,1,31,5,15,neutral
110,97,1,31,5,15,neutral
35,98,1,31,5,15,neutral
111,98,1,31,5,15,neutral
115,98,1,31,5,15,neutral
108,100,1,31,5,15,neutral
74,102,1,31,5,15,neutral
107,102,1,31,5,15,neutral
114,102,1,31,5,15,neutral
40,103,1,31,5,15,neutral
105,103,1,31,5,15,neutral
119,103,1,31,5,15,neutral
102,104,1,31,5,15,neutral
85,105,1,31,5,15,neutral
99,106,1,31,5,15,neutral
112,106,1,31,5,15,neutral
39,107,1,31,5,15,neutral
71,107,1,31,5,15,neutral
97,107,1,31,5,15,neutral
108,107,1,31,5,15,neutral
98,108,1,31,5,15,neutral
108,108,1,31,5,15,neutral
72,109,1,31,5,15,neutral
87,109,1,31,5,15,neutral
42,111,1,31,5,15,neutral
87,113,1,31,5,15,neutral
105,113,1,31,5,15,neutral
110,113,1,31,5,15,neutral
79,115,1,31,5,15,neutral
83,115,1,31,5,15,neutral
84,115,1,31,5,15,neutral
106,116,1,31,5,15,neutral
86,117,1,31,5,15,neutral
121,117,1,31,5,15,neutral
89,118,1,31,5,15,neutral
52,120,1,31,5,15,neutral
67,120,1,31,5,15,neutral
59,122,1,31,5,15,neutral
111,122,1,31,5,15,neutral
56,126,1,31,5,15,neutral
55,127,1,31,5,15,neutral
82,127,1,31,5,15,neutral
104,3,1,31,5,2,positive
108,3,1,31,5,2,positive
7,10,1,31,5,2,positive
49,11,1,31,5,2,positive
7,12,1,31,5,2,positive
87,13,1,31,5,2,positive
41,14,1,31,5,2,positive
49,14,1,31,5,2,positive
80,19,1,31,5,2,positive
12,20,1,31,5,2,positive
11,21,1,31,5,2,positive
81,22,1,31,5,2,positive
82,23,1,31,5,2,positive
83,23,1,31,5,2,positive
44,24,1,31,5,2,positive
44,25,1,31,5,2,positive
44,26,1,31,5,2,positive
45,26,1,31,5,2,positive
46,27,1,31,5,2,positive
89,27,1,31,5,2,positive
45,28,1,31,5,2,positive
109,32,1,31,5,2,positive
12,37,1,31,5,2,positive
12,38,1,31,5,2,positive
14,38,1,31,5,2,positive
14,41,1,31,5,2,positive
35,41,1,31,5,2,positive
13,42,1,31,5,2,positive
14,42,1,31,5,2,positive
13,43,1,31,5,2,positive
11,44,1,31,5,2,positive
14,45,1,31,5,2,positive
119,50,1,31,5,2,positive
44,51,1,31,5,2,positive
45,51,1,31,5,2,positive
119,51,1,31,5,2,positive
120,51,1,31,5,2,positive
45,52,1,31,5,2,positive
43,53,1,31,5,2,positive
45,53,1,31,5,2,positive
119,53,1,31,5,2,positive
120,53,1,31,5,2,positive
45,54,1,31,5,2,positive
64,55,1,31,5,2,positive
18,56,1,31,5,2,positive
64,56,1,31,5,2,positive
65,56,1,31,5,2,positive
125,60,1,31,5,2,positive
126,61,1,31,5,2,positive
126,62,1,31,5,2,positive
126,63,1,31,5,2,positive
127,63,1,31,5,2,positive
125,64,1,31,5,2,positive
95,72,1,31,5,2,positive
69,85,1,31,5,2,positive
105,86,1,31,5,2,positive
68,87,1,31,5,2,positive
69,87,1,31,5,2,positive
70,88,1,31,5,2,positive
27,89,1,31,5,2,positive
108,96,1,31,5,2,positive
108,97,1,31,5,2,positive
108,98,1,31,5,2,positive
109,98,1,31,5,2,positive
116,100,1,31,5,2,positive
117,101,1,31,5,2,positive
71,104,1,31,5,2,positive
71,105,1,31,5,2,positive
71,106,1,31,5,2,positive
79,106,1,31,5,2,positive
40,107,1,31,5,2,positive
70,107,1,31,5,2,positive
39,109,1,31,5,2,positive
106,111,1,31,5,2,positive
57,112,1,31,5,2,positive
58,112,1,31,5,2,positive
105,112,1,31,5,2,positive
56,113,1,31,5,2,positive
57,114,1,31,5,2,positive
104,116,1,31,5,2,positive
106,116,1,31,5,2,positive
46,117,1,31,5,2,positive
47,117,1,31,5,2,positive
106,117,1,31,5,2,positive
46,118,1,31,5,2,positive
47,118,1,31,5,2,positive
89,118,1,31,5,2,positive
9,119,1,31,5,2,positive
9,120,1,31,5,2,positive
10,120,1,31,5,2,positive
23,123,1,31,5,2,positive
22,124,1,31,5,2,positive
23,124,1,31,5,2,positive
24,124,1,31,5,2,positive
90,124,1,31,5,2,positive
23,125,1,31,5,2,positive
24,125,1,31,5,2,positive
25,125,1,31,5,2,positive
90,125,1,31,5,2,positive
91,125,1,31,5,2,positive
