rep,rangepars,x,y,pres
100,30,5,1,1
100,30,63,1,1
100,30,97,1,1
100,30,57,2,1
100,30,27,4,1
100,30,31,4,1
100,30,89,5,1
100,30,91,7,1
100,30,123,12,1
100,30,7,13,1
100,30,20,15,1
100,30,13,16,1
100,30,117,16,1
100,30,114,19,1
100,30,25,21,1
100,30,63,21,1
100,30,81,23,1
100,30,9,24,1
100,30,99,24,1
100,30,47,25,1
100,30,42,29,1
100,30,95,33,1
100,30,56,34,1
100,30,57,35,1
100,30,112,36,1
100,30,48,37,1
100,30,4,39,1
100,30,68,40,1
100,30,102,43,1
100,30,114,48,1
100,30,39,52,1
100,30,27,54,1
100,30,88,54,1
100,30,11,55,1
100,30,124,56,1
100,30,112,59,1
100,30,79,61,1
100,30,34,62,1
100,30,43,63,1
100,30,44,64,1
100,30,88,66,1
100,30,123,67,1
100,30,90,68,1
100,30,19,71,1
100,30,73,71,1
100,30,125,73,1
100,30,29,74,1
100,30,62,74,1
100,30,104,74,1
100,30,74,76,1
100,30,121,77,1
100,30,63,78,1
100,30,72,78,1
100,30,108,80,1
100,30,109,81,1
100,30,12,82,1
100,30,80,84,1
100,30,63,87,1
100,30,38,91,1
100,30,57,91,1
100,30,25,92,1
100,30,1,93,1
100,30,7,93,1
100,30,30,93,1
100,30,78,93,1
100,30,17,94,1
100,30,117,94,1
100,30,126,94,1
100,30,3,97,1
100,30,62,97,1
100,30,17,98,1
100,30,78,99,1
100,30,91,100,1
100,30,125,101,1
100,30,34,102,1
100,30,57,102,1
100,30,37,104,1
100,30,97,104,1
100,30,120,104,1
100,30,66,105,1
100,30,31,107,1
100,30,43,107,1
100,30,22,108,1
100,30,72,108,1
100,30,116,108,1
100,30,32,109,1
100,30,47,109,1
100,30,86,109,1
100,30,64,113,1
100,30,58,116,1
100,30,27,119,1
100,30,127,121,1
100,30,22,122,1
100,30,35,122,1
100,30,60,123,1
100,30,116,124,1
100,30,55,126,1
100,30,94,126,1
100,30,120,126,1
100,30,70,128,1
