rep,rangepars,x,y,pres
35,15,16,1,1
35,15,80,1,1
35,15,105,1,1
35,15,10,3,1
35,15,23,3,1
35,15,30,3,1
35,15,20,8,1
35,15,48,10,1
35,15,90,10,1
35,15,52,11,1
35,15,17,12,1
35,15,28,13,1
35,15,21,14,1
35,15,128,14,1
35,15,122,15,1
35,15,27,21,1
35,15,90,21,1
35,15,102,21,1
35,15,113,21,1
35,15,113,25,1
35,15,39,28,1
35,15,105,28,1
35,15,6,29,1
35,15,120,29,1
35,15,128,37,1
35,15,80,38,1
35,15,116,38,1
35,15,120,38,1
35,15,43,40,1
35,15,22,48,1
35,15,40,49,1
35,15,58,49,1
35,15,101,49,1
35,15,106,49,1
35,15,118,50,1
35,15,63,51,1
35,15,30,53,1
35,15,115,53,1
35,15,94,55,1
35,15,18,56,1
35,15,6,57,1
35,15,125,57,1
35,15,52,58,1
35,15,93,58,1
35,15,103,58,1
35,15,31,60,1
35,15,16,61,1
35,15,24,61,1
35,15,4,64,1
35,15,126,64,1
35,15,126,65,1
35,15,50,66,1
35,15,67,68,1
35,15,110,70,1
35,15,76,72,1
35,15,9,75,1
35,15,17,76,1
35,15,5,77,1
35,15,107,77,1
35,15,59,78,1
35,15,106,78,1
35,15,111,80,1
35,15,13,81,1
35,15,15,81,1
35,15,12,83,1
35,15,106,83,1
35,15,109,83,1
35,15,40,84,1
35,15,11,85,1
35,15,40,85,1
35,15,115,88,1
35,15,42,92,1
35,15,89,92,1
35,15,2,94,1
35,15,62,96,1
35,15,106,96,1
35,15,8,100,1
35,15,86,100,1
35,15,118,100,1
35,15,47,101,1
35,15,84,101,1
35,15,108,101,1
35,15,7,109,1
35,15,124,109,1
35,15,20,110,1
35,15,32,110,1
35,15,58,110,1
35,15,5,111,1
35,15,125,111,1
35,15,14,113,1
35,15,117,113,1
35,15,7,117,1
35,15,26,117,1
35,15,75,120,1
35,15,77,121,1
35,15,65,124,1
35,15,48,126,1
35,15,2,127,1
35,15,4,128,1
35,15,114,128,1
