y,x,pres,rep,rangepar,disp,method
110,2,1,88,30,2,neutral
82,4,1,88,30,2,neutral
104,4,1,88,30,2,neutral
81,5,1,88,30,2,neutral
82,5,1,88,30,2,neutral
106,5,1,88,30,2,neutral
121,9,1,88,30,2,neutral
122,10,1,88,30,2,neutral
121,11,1,88,30,2,neutral
122,11,1,88,30,2,neutral
121,15,1,88,30,2,neutral
122,15,1,88,30,2,neutral
126,18,1,88,30,2,neutral
7,19,1,88,30,2,neutral
8,19,1,88,30,2,neutral
124,19,1,88,30,2,neutral
125,19,1,88,30,2,neutral
126,19,1,88,30,2,neutral
127,19,1,88,30,2,neutral
123,20,1,88,30,2,neutral
124,20,1,88,30,2,neutral
125,20,1,88,30,2,neutral
123,21,1,88,30,2,neutral
27,28,1,88,30,2,neutral
26,30,1,88,30,2,neutral
107,32,1,88,30,2,neutral
108,32,1,88,30,2,neutral
3,34,1,88,30,2,neutral
4,34,1,88,30,2,neutral
4,35,1,88,30,2,neutral
100,39,1,88,30,2,neutral
66,40,1,88,30,2,neutral
98,40,1,88,30,2,neutral
96,41,1,88,30,2,neutral
88,42,1,88,30,2,neutral
87,43,1,88,30,2,neutral
89,43,1,88,30,2,neutral
86,44,1,88,30,2,neutral
107,45,1,88,30,2,neutral
106,46,1,88,30,2,neutral
105,47,1,88,30,2,neutral
106,47,1,88,30,2,neutral
105,48,1,88,30,2,neutral
106,48,1,88,30,2,neutral
104,50,1,88,30,2,neutral
19,51,1,88,30,2,neutral
19,52,1,88,30,2,neutral
2,55,1,88,30,2,neutral
81,59,1,88,30,2,neutral
83,59,1,88,30,2,neutral
53,62,1,88,30,2,neutral
54,62,1,88,30,2,neutral
55,62,1,88,30,2,neutral
41,65,1,88,30,2,neutral
41,67,1,88,30,2,neutral
42,67,1,88,30,2,neutral
44,68,1,88,30,2,neutral
70,68,1,88,30,2,neutral
43,69,1,88,30,2,neutral
44,70,1,88,30,2,neutral
70,70,1,88,30,2,neutral
44,71,1,88,30,2,neutral
70,72,1,88,30,2,neutral
112,72,1,88,30,2,neutral
70,73,1,88,30,2,neutral
40,74,1,88,30,2,neutral
114,83,1,88,30,2,neutral
9,84,1,88,30,2,neutral
113,84,1,88,30,2,neutral
9,85,1,88,30,2,neutral
114,85,1,88,30,2,neutral
9,86,1,88,30,2,neutral
126,89,1,88,30,2,neutral
125,90,1,88,30,2,neutral
127,90,1,88,30,2,neutral
124,91,1,88,30,2,neutral
123,92,1,88,30,2,neutral
28,98,1,88,30,2,neutral
54,110,1,88,30,2,neutral
56,110,1,88,30,2,neutral
56,111,1,88,30,2,neutral
69,111,1,88,30,2,neutral
57,112,1,88,30,2,neutral
68,112,1,88,30,2,neutral
122,113,1,88,30,2,neutral
67,115,1,88,30,2,neutral
68,116,1,88,30,2,neutral
67,117,1,88,30,2,neutral
2,118,1,88,30,2,neutral
2,119,1,88,30,2,neutral
3,119,1,88,30,2,neutral
21,122,1,88,30,2,neutral
21,123,1,88,30,2,neutral
24,124,1,88,30,2,neutral
24,125,1,88,30,2,neutral
25,125,1,88,30,2,neutral
24,126,1,88,30,2,neutral
26,126,1,88,30,2,neutral
25,127,1,88,30,2,neutral
27,127,1,88,30,2,neutral
113,7,1,88,30,5,neutral
115,7,1,88,30,5,neutral
112,9,1,88,30,5,neutral
68,11,1,88,30,5,neutral
113,12,1,88,30,5,neutral
8,17,1,88,30,5,neutral
10,23,1,88,30,5,neutral
23,28,1,88,30,5,neutral
27,28,1,88,30,5,neutral
72,41,1,88,30,5,neutral
71,42,1,88,30,5,neutral
72,42,1,88,30,5,neutral
69,44,1,88,30,5,neutral
62,45,1,88,30,5,neutral
61,46,1,88,30,5,neutral
59,47,1,88,30,5,neutral
60,47,1,88,30,5,neutral
103,48,1,88,30,5,neutral
19,52,1,88,30,5,neutral
85,53,1,88,30,5,neutral
30,54,1,88,30,5,neutral
82,54,1,88,30,5,neutral
86,54,1,88,30,5,neutral
30,55,1,88,30,5,neutral
32,55,1,88,30,5,neutral
3,59,1,88,30,5,neutral
27,59,1,88,30,5,neutral
83,59,1,88,30,5,neutral
107,59,1,88,30,5,neutral
5,60,1,88,30,5,neutral
81,60,1,88,30,5,neutral
100,62,1,88,30,5,neutral
101,64,1,88,30,5,neutral
103,64,1,88,30,5,neutral
104,64,1,88,30,5,neutral
106,64,1,88,30,5,neutral
107,64,1,88,30,5,neutral
104,65,1,88,30,5,neutral
44,66,1,88,30,5,neutral
104,66,1,88,30,5,neutral
45,67,1,88,30,5,neutral
107,67,1,88,30,5,neutral
43,68,1,88,30,5,neutral
44,68,1,88,30,5,neutral
41,69,1,88,30,5,neutral
43,69,1,88,30,5,neutral
44,69,1,88,30,5,neutral
104,69,1,88,30,5,neutral
40,70,1,88,30,5,neutral
45,70,1,88,30,5,neutral
44,71,1,88,30,5,neutral
39,73,1,88,30,5,neutral
41,73,1,88,30,5,neutral
37,74,1,88,30,5,neutral
43,74,1,88,30,5,neutral
2,80,1,88,30,5,neutral
4,80,1,88,30,5,neutral
6,81,1,88,30,5,neutral
9,81,1,88,30,5,neutral
114,81,1,88,30,5,neutral
8,84,1,88,30,5,neutral
70,84,1,88,30,5,neutral
106,84,1,88,30,5,neutral
105,85,1,88,30,5,neutral
114,85,1,88,30,5,neutral
70,86,1,88,30,5,neutral
114,86,1,88,30,5,neutral
28,87,1,88,30,5,neutral
14,88,1,88,30,5,neutral
71,88,1,88,30,5,neutral
117,88,1,88,30,5,neutral
13,89,1,88,30,5,neutral
109,90,1,88,30,5,neutral
14,91,1,88,30,5,neutral
11,92,1,88,30,5,neutral
7,94,1,88,30,5,neutral
106,94,1,88,30,5,neutral
9,95,1,88,30,5,neutral
15,95,1,88,30,5,neutral
18,95,1,88,30,5,neutral
11,96,1,88,30,5,neutral
17,96,1,88,30,5,neutral
15,97,1,88,30,5,neutral
16,97,1,88,30,5,neutral
12,98,1,88,30,5,neutral
14,99,1,88,30,5,neutral
15,99,1,88,30,5,neutral
13,100,1,88,30,5,neutral
16,100,1,88,30,5,neutral
53,107,1,88,30,5,neutral
53,108,1,88,30,5,neutral
64,109,1,88,30,5,neutral
65,109,1,88,30,5,neutral
52,111,1,88,30,5,neutral
56,112,1,88,30,5,neutral
65,113,1,88,30,5,neutral
66,114,1,88,30,5,neutral
68,116,1,88,30,5,neutral
2,118,1,88,30,5,neutral
30,125,1,88,30,5,neutral
88,1,1,88,30,15,neutral
113,1,1,88,30,15,neutral
106,2,1,88,30,15,neutral
124,2,1,88,30,15,neutral
83,5,1,88,30,15,neutral
106,5,1,88,30,15,neutral
112,5,1,88,30,15,neutral
92,8,1,88,30,15,neutral
109,10,1,88,30,15,neutral
101,11,1,88,30,15,neutral
113,13,1,88,30,15,neutral
118,13,1,88,30,15,neutral
125,13,1,88,30,15,neutral
94,14,1,88,30,15,neutral
97,15,1,88,30,15,neutral
106,15,1,88,30,15,neutral
42,18,1,88,30,15,neutral
75,18,1,88,30,15,neutral
127,18,1,88,30,15,neutral
5,19,1,88,30,15,neutral
8,19,1,88,30,15,neutral
39,19,1,88,30,15,neutral
125,19,1,88,30,15,neutral
10,20,1,88,30,15,neutral
9,27,1,88,30,15,neutral
78,27,1,88,30,15,neutral
79,28,1,88,30,15,neutral
76,30,1,88,30,15,neutral
78,30,1,88,30,15,neutral
78,32,1,88,30,15,neutral
69,33,1,88,30,15,neutral
2,36,1,88,30,15,neutral
87,39,1,88,30,15,neutral
96,39,1,88,30,15,neutral
66,40,1,88,30,15,neutral
98,42,1,88,30,15,neutral
99,46,1,88,30,15,neutral
94,50,1,88,30,15,neutral
98,50,1,88,30,15,neutral
105,51,1,88,30,15,neutral
26,54,1,88,30,15,neutral
100,54,1,88,30,15,neutral
26,55,1,88,30,15,neutral
37,56,1,88,30,15,neutral
37,57,1,88,30,15,neutral
32,60,1,88,30,15,neutral
37,63,1,88,30,15,neutral
39,63,1,88,30,15,neutral
35,64,1,88,30,15,neutral
57,65,1,88,30,15,neutral
107,65,1,88,30,15,neutral
104,66,1,88,30,15,neutral
46,67,1,88,30,15,neutral
114,72,1,88,30,15,neutral
16,75,1,88,30,15,neutral
8,76,1,88,30,15,neutral
33,76,1,88,30,15,neutral
4,80,1,88,30,15,neutral
22,80,1,88,30,15,neutral
55,89,1,88,30,15,neutral
7,90,1,88,30,15,neutral
22,92,1,88,30,15,neutral
65,93,1,88,30,15,neutral
38,94,1,88,30,15,neutral
122,98,1,88,30,15,neutral
53,99,1,88,30,15,neutral
1,100,1,88,30,15,neutral
9,100,1,88,30,15,neutral
5,101,1,88,30,15,neutral
66,101,1,88,30,15,neutral
60,102,1,88,30,15,neutral
49,103,1,88,30,15,neutral
53,103,1,88,30,15,neutral
2,104,1,88,30,15,neutral
18,104,1,88,30,15,neutral
13,106,1,88,30,15,neutral
79,106,1,88,30,15,neutral
123,106,1,88,30,15,neutral
109,108,1,88,30,15,neutral
5,109,1,88,30,15,neutral
47,109,1,88,30,15,neutral
124,109,1,88,30,15,neutral
46,112,1,88,30,15,neutral
105,112,1,88,30,15,neutral
63,113,1,88,30,15,neutral
100,114,1,88,30,15,neutral
53,115,1,88,30,15,neutral
61,115,1,88,30,15,neutral
42,117,1,88,30,15,neutral
84,117,1,88,30,15,neutral
106,117,1,88,30,15,neutral
2,118,1,88,30,15,neutral
10,118,1,88,30,15,neutral
69,121,1,88,30,15,neutral
8,125,1,88,30,15,neutral
38,125,1,88,30,15,neutral
22,126,1,88,30,15,neutral
24,126,1,88,30,15,neutral
57,126,1,88,30,15,neutral
26,127,1,88,30,15,neutral
