rep,rangepars,x,y,pres
45,5,39,2,1
45,5,29,3,1
45,5,67,3,1
45,5,7,4,1
45,5,20,6,1
45,5,54,7,1
45,5,119,9,1
45,5,7,11,1
45,5,47,12,1
45,5,62,12,1
45,5,123,12,1
45,5,54,13,1
45,5,69,13,1
45,5,42,14,1
45,5,100,16,1
45,5,120,20,1
45,5,73,21,1
45,5,93,21,1
45,5,78,23,1
45,5,109,26,1
45,5,17,30,1
45,5,20,30,1
45,5,18,31,1
45,5,39,31,1
45,5,53,32,1
45,5,124,32,1
45,5,79,34,1
45,5,80,36,1
45,5,99,36,1
45,5,47,37,1
45,5,105,38,1
45,5,91,39,1
45,5,50,41,1
45,5,116,43,1
45,5,116,44,1
45,5,56,45,1
45,5,37,48,1
45,5,105,48,1
45,5,25,49,1
45,5,77,49,1
45,5,83,50,1
45,5,40,53,1
45,5,122,57,1
45,5,108,58,1
45,5,119,58,1
45,5,71,61,1
45,5,80,61,1
45,5,117,62,1
45,5,105,63,1
45,5,119,63,1
45,5,27,65,1
45,5,29,68,1
45,5,45,68,1
45,5,19,69,1
45,5,33,69,1
45,5,36,71,1
45,5,61,72,1
45,5,101,74,1
45,5,1,76,1
45,5,49,76,1
45,5,61,77,1
45,5,39,78,1
45,5,34,79,1
45,5,22,80,1
45,5,48,81,1
45,5,86,83,1
45,5,55,87,1
45,5,107,87,1
45,5,3,88,1
45,5,74,89,1
45,5,75,94,1
45,5,86,94,1
45,5,103,94,1
45,5,33,95,1
45,5,70,95,1
45,5,72,95,1
45,5,71,96,1
45,5,74,97,1
45,5,39,100,1
45,5,6,101,1
45,5,68,102,1
45,5,61,104,1
45,5,82,104,1
45,5,84,105,1
45,5,119,107,1
45,5,9,108,1
45,5,54,111,1
45,5,97,113,1
45,5,35,117,1
45,5,107,117,1
45,5,112,117,1
45,5,24,118,1
45,5,19,120,1
45,5,119,120,1
45,5,29,121,1
45,5,67,121,1
45,5,13,122,1
45,5,47,123,1
45,5,93,123,1
45,5,121,126,1
