rep,rangepars,x,y,pres
29,30,30,3,1
29,30,88,3,1
29,30,33,6,1
29,30,89,7,1
29,30,97,8,1
29,30,71,9,1
29,30,101,9,1
29,30,125,10,1
29,30,89,11,1
29,30,15,12,1
29,30,53,13,1
29,30,66,13,1
29,30,101,13,1
29,30,45,14,1
29,30,11,17,1
29,30,25,17,1
29,30,51,17,1
29,30,25,18,1
29,30,31,19,1
29,30,64,19,1
29,30,86,20,1
29,30,20,21,1
29,30,107,21,1
29,30,6,22,1
29,30,85,22,1
29,30,4,26,1
29,30,100,29,1
29,30,19,31,1
29,30,55,32,1
29,30,106,33,1
29,30,48,35,1
29,30,82,36,1
29,30,114,37,1
29,30,106,45,1
29,30,36,46,1
29,30,40,47,1
29,30,45,48,1
29,30,97,48,1
29,30,24,50,1
29,30,26,50,1
29,30,53,50,1
29,30,70,50,1
29,30,29,52,1
29,30,122,52,1
29,30,85,53,1
29,30,45,56,1
29,30,52,57,1
29,30,73,60,1
29,30,29,61,1
29,30,76,62,1
29,30,5,64,1
29,30,19,64,1
29,30,14,66,1
29,30,27,66,1
29,30,51,66,1
29,30,23,70,1
29,30,43,71,1
29,30,38,74,1
29,30,40,77,1
29,30,60,77,1
29,30,14,79,1
29,30,95,80,1
29,30,46,81,1
29,30,76,83,1
29,30,91,84,1
29,30,114,85,1
29,30,30,89,1
29,30,67,91,1
29,30,112,91,1
29,30,13,92,1
29,30,109,92,1
29,30,55,93,1
29,30,58,94,1
29,30,123,94,1
29,30,52,95,1
29,30,112,95,1
29,30,102,96,1
29,30,117,97,1
29,30,21,100,1
29,30,32,102,1
29,30,88,102,1
29,30,113,103,1
29,30,85,107,1
29,30,48,109,1
29,30,70,109,1
29,30,102,110,1
29,30,120,110,1
29,30,61,113,1
29,30,118,114,1
29,30,25,117,1
29,30,80,117,1
29,30,26,118,1
29,30,5,120,1
29,30,48,120,1
29,30,79,120,1
29,30,93,122,1
29,30,57,125,1
29,30,104,125,1
29,30,101,126,1
29,30,46,128,1
