rep,rangepars,x,y,pres
7,30,58,3,1
7,30,117,5,1
7,30,121,7,1
7,30,6,8,1
7,30,4,9,1
7,30,45,10,1
7,30,24,11,1
7,30,47,12,1
7,30,118,13,1
7,30,103,14,1
7,30,33,15,1
7,30,36,17,1
7,30,64,17,1
7,30,76,17,1
7,30,108,17,1
7,30,41,20,1
7,30,89,20,1
7,30,94,20,1
7,30,96,20,1
7,30,116,20,1
7,30,127,20,1
7,30,117,21,1
7,30,100,22,1
7,30,125,23,1
7,30,74,29,1
7,30,62,30,1
7,30,4,35,1
7,30,29,35,1
7,30,36,35,1
7,30,2,37,1
7,30,84,39,1
7,30,109,42,1
7,30,120,42,1
7,30,54,43,1
7,30,4,44,1
7,30,11,45,1
7,30,104,46,1
7,30,114,46,1
7,30,50,49,1
7,30,53,49,1
7,30,99,52,1
7,30,54,55,1
7,30,72,55,1
7,30,7,56,1
7,30,47,57,1
7,30,58,57,1
7,30,67,61,1
7,30,79,64,1
7,30,110,64,1
7,30,4,67,1
7,30,83,67,1
7,30,18,68,1
7,30,79,71,1
7,30,49,72,1
7,30,116,74,1
7,30,51,75,1
7,30,40,76,1
7,30,116,76,1
7,30,93,78,1
7,30,102,79,1
7,30,72,80,1
7,30,126,80,1
7,30,29,82,1
7,30,70,84,1
7,30,78,84,1
7,30,85,84,1
7,30,21,85,1
7,30,47,86,1
7,30,98,86,1
7,30,57,88,1
7,30,101,90,1
7,30,34,91,1
7,30,48,94,1
7,30,40,95,1
7,30,82,96,1
7,30,43,98,1
7,30,115,101,1
7,30,49,105,1
7,30,115,105,1
7,30,14,106,1
7,30,86,107,1
7,30,102,107,1
7,30,42,108,1
7,30,123,108,1
7,30,55,109,1
7,30,92,109,1
7,30,68,110,1
7,30,102,110,1
7,30,98,111,1
7,30,114,115,1
7,30,61,117,1
7,30,36,119,1
7,30,26,122,1
7,30,121,123,1
7,30,28,124,1
7,30,120,124,1
7,30,92,125,1
7,30,58,126,1
7,30,116,127,1
7,30,1,128,1
