y,x,pres,rep,rangepar,disp,method
29,4,1,93,5,2,neutral
32,4,1,93,5,2,neutral
30,5,1,93,5,2,neutral
30,6,1,93,5,2,neutral
29,7,1,93,5,2,neutral
30,8,1,93,5,2,neutral
31,8,1,93,5,2,neutral
32,8,1,93,5,2,neutral
42,8,1,93,5,2,neutral
30,9,1,93,5,2,neutral
38,9,1,93,5,2,neutral
39,9,1,93,5,2,neutral
31,10,1,93,5,2,neutral
38,10,1,93,5,2,neutral
127,10,1,93,5,2,neutral
38,11,1,93,5,2,neutral
127,11,1,93,5,2,neutral
39,12,1,93,5,2,neutral
38,13,1,93,5,2,neutral
9,17,1,93,5,2,neutral
8,19,1,93,5,2,neutral
11,24,1,93,5,2,neutral
116,25,1,93,5,2,neutral
117,25,1,93,5,2,neutral
36,28,1,93,5,2,neutral
33,29,1,93,5,2,neutral
34,29,1,93,5,2,neutral
38,29,1,93,5,2,neutral
9,30,1,93,5,2,neutral
37,30,1,93,5,2,neutral
38,30,1,93,5,2,neutral
40,30,1,93,5,2,neutral
66,30,1,93,5,2,neutral
68,30,1,93,5,2,neutral
8,31,1,93,5,2,neutral
22,32,1,93,5,2,neutral
114,33,1,93,5,2,neutral
58,37,1,93,5,2,neutral
58,38,1,93,5,2,neutral
57,39,1,93,5,2,neutral
95,40,1,93,5,2,neutral
96,41,1,93,5,2,neutral
64,42,1,93,5,2,neutral
7,50,1,93,5,2,neutral
76,50,1,93,5,2,neutral
77,50,1,93,5,2,neutral
79,50,1,93,5,2,neutral
76,51,1,93,5,2,neutral
77,51,1,93,5,2,neutral
49,52,1,93,5,2,neutral
49,53,1,93,5,2,neutral
76,53,1,93,5,2,neutral
50,54,1,93,5,2,neutral
40,58,1,93,5,2,neutral
40,59,1,93,5,2,neutral
83,60,1,93,5,2,neutral
109,60,1,93,5,2,neutral
110,60,1,93,5,2,neutral
37,61,1,93,5,2,neutral
39,61,1,93,5,2,neutral
40,61,1,93,5,2,neutral
111,61,1,93,5,2,neutral
83,62,1,93,5,2,neutral
6,63,1,93,5,2,neutral
6,64,1,93,5,2,neutral
10,65,1,93,5,2,neutral
8,66,1,93,5,2,neutral
10,67,1,93,5,2,neutral
7,69,1,93,5,2,neutral
105,70,1,93,5,2,neutral
105,72,1,93,5,2,neutral
107,72,1,93,5,2,neutral
102,73,1,93,5,2,neutral
103,73,1,93,5,2,neutral
108,73,1,93,5,2,neutral
109,73,1,93,5,2,neutral
13,74,1,93,5,2,neutral
46,75,1,93,5,2,neutral
87,75,1,93,5,2,neutral
48,76,1,93,5,2,neutral
65,76,1,93,5,2,neutral
86,76,1,93,5,2,neutral
47,77,1,93,5,2,neutral
48,77,1,93,5,2,neutral
63,78,1,93,5,2,neutral
86,78,1,93,5,2,neutral
48,79,1,93,5,2,neutral
46,80,1,93,5,2,neutral
89,100,1,93,5,2,neutral
88,101,1,93,5,2,neutral
38,107,1,93,5,2,neutral
46,113,1,93,5,2,neutral
45,114,1,93,5,2,neutral
46,114,1,93,5,2,neutral
67,115,1,93,5,2,neutral
68,116,1,93,5,2,neutral
116,124,1,93,5,2,neutral
82,126,1,93,5,2,neutral
115,127,1,93,5,2,neutral
80,128,1,93,5,2,neutral
45,5,1,93,5,5,neutral
45,6,1,93,5,5,neutral
45,7,1,93,5,5,neutral
117,7,1,93,5,5,neutral
37,9,1,93,5,5,neutral
38,9,1,93,5,5,neutral
41,9,1,93,5,5,neutral
42,9,1,93,5,5,neutral
117,9,1,93,5,5,neutral
50,10,1,93,5,5,neutral
38,11,1,93,5,5,neutral
119,12,1,93,5,5,neutral
45,13,1,93,5,5,neutral
123,13,1,93,5,5,neutral
122,14,1,93,5,5,neutral
123,14,1,93,5,5,neutral
128,14,1,93,5,5,neutral
125,15,1,93,5,5,neutral
126,16,1,93,5,5,neutral
126,18,1,93,5,5,neutral
128,18,1,93,5,5,neutral
125,20,1,93,5,5,neutral
69,24,1,93,5,5,neutral
39,25,1,93,5,5,neutral
68,25,1,93,5,5,neutral
38,26,1,93,5,5,neutral
67,26,1,93,5,5,neutral
58,29,1,93,5,5,neutral
65,29,1,93,5,5,neutral
83,29,1,93,5,5,neutral
66,32,1,93,5,5,neutral
66,33,1,93,5,5,neutral
67,33,1,93,5,5,neutral
68,33,1,93,5,5,neutral
71,33,1,93,5,5,neutral
56,34,1,93,5,5,neutral
44,46,1,93,5,5,neutral
80,49,1,93,5,5,neutral
101,50,1,93,5,5,neutral
102,50,1,93,5,5,neutral
84,51,1,93,5,5,neutral
100,51,1,93,5,5,neutral
102,51,1,93,5,5,neutral
79,53,1,93,5,5,neutral
80,55,1,93,5,5,neutral
114,56,1,93,5,5,neutral
113,57,1,93,5,5,neutral
82,60,1,93,5,5,neutral
7,61,1,93,5,5,neutral
83,61,1,93,5,5,neutral
84,61,1,93,5,5,neutral
101,62,1,93,5,5,neutral
9,63,1,93,5,5,neutral
104,63,1,93,5,5,neutral
6,64,1,93,5,5,neutral
8,64,1,93,5,5,neutral
84,64,1,93,5,5,neutral
87,64,1,93,5,5,neutral
88,64,1,93,5,5,neutral
9,65,1,93,5,5,neutral
10,65,1,93,5,5,neutral
10,66,1,93,5,5,neutral
12,68,1,93,5,5,neutral
84,71,1,93,5,5,neutral
86,73,1,93,5,5,neutral
93,73,1,93,5,5,neutral
96,73,1,93,5,5,neutral
12,74,1,93,5,5,neutral
91,74,1,93,5,5,neutral
90,75,1,93,5,5,neutral
12,76,1,93,5,5,neutral
51,76,1,93,5,5,neutral
93,76,1,93,5,5,neutral
90,77,1,93,5,5,neutral
6,84,1,93,5,5,neutral
117,88,1,93,5,5,neutral
22,89,1,93,5,5,neutral
20,92,1,93,5,5,neutral
15,93,1,93,5,5,neutral
121,93,1,93,5,5,neutral
15,94,1,93,5,5,neutral
19,94,1,93,5,5,neutral
64,94,1,93,5,5,neutral
15,95,1,93,5,5,neutral
16,95,1,93,5,5,neutral
66,95,1,93,5,5,neutral
23,96,1,93,5,5,neutral
123,96,1,93,5,5,neutral
58,97,1,93,5,5,neutral
122,98,1,93,5,5,neutral
59,99,1,93,5,5,neutral
60,115,1,93,5,5,neutral
61,115,1,93,5,5,neutral
68,115,1,93,5,5,neutral
67,116,1,93,5,5,neutral
68,116,1,93,5,5,neutral
41,118,1,93,5,5,neutral
37,119,1,93,5,5,neutral
87,126,1,93,5,5,neutral
80,128,1,93,5,5,neutral
44,2,1,93,5,15,neutral
40,3,1,93,5,15,neutral
50,4,1,93,5,15,neutral
48,6,1,93,5,15,neutral
50,6,1,93,5,15,neutral
40,7,1,93,5,15,neutral
50,7,1,93,5,15,neutral
54,8,1,93,5,15,neutral
33,9,1,93,5,15,neutral
42,9,1,93,5,15,neutral
38,12,1,93,5,15,neutral
116,13,1,93,5,15,neutral
47,15,1,93,5,15,neutral
