rep,rangepars,x,y,pres
94,5,20,1,1
94,5,70,3,1
94,5,104,3,1
94,5,111,3,1
94,5,97,5,1
94,5,84,6,1
94,5,84,7,1
94,5,94,7,1
94,5,99,7,1
94,5,15,8,1
94,5,2,12,1
94,5,119,15,1
94,5,32,16,1
94,5,27,18,1
94,5,85,20,1
94,5,128,20,1
94,5,97,22,1
94,5,113,24,1
94,5,63,28,1
94,5,7,29,1
94,5,93,29,1
94,5,40,31,1
94,5,43,32,1
94,5,20,35,1
94,5,38,36,1
94,5,59,36,1
94,5,120,43,1
94,5,77,47,1
94,5,84,47,1
94,5,29,48,1
94,5,126,52,1
94,5,118,53,1
94,5,50,58,1
94,5,54,58,1
94,5,73,58,1
94,5,74,58,1
94,5,114,58,1
94,5,112,60,1
94,5,8,61,1
94,5,125,62,1
94,5,76,63,1
94,5,52,65,1
94,5,96,65,1
94,5,119,65,1
94,5,31,67,1
94,5,83,67,1
94,5,72,68,1
94,5,73,68,1
94,5,104,71,1
94,5,72,72,1
94,5,87,72,1
94,5,25,74,1
94,5,27,75,1
94,5,13,77,1
94,5,68,77,1
94,5,11,79,1
94,5,81,81,1
94,5,92,84,1
94,5,37,87,1
94,5,104,87,1
94,5,29,88,1
94,5,6,89,1
94,5,7,91,1
94,5,79,92,1
94,5,90,92,1
94,5,127,93,1
94,5,2,94,1
94,5,84,96,1
94,5,39,97,1
94,5,121,97,1
94,5,7,99,1
94,5,28,99,1
94,5,42,99,1
94,5,126,99,1
94,5,97,101,1
94,5,113,101,1
94,5,93,102,1
94,5,1,103,1
94,5,20,103,1
94,5,41,103,1
94,5,104,103,1
94,5,40,105,1
94,5,59,106,1
94,5,75,106,1
94,5,33,107,1
94,5,124,107,1
94,5,2,112,1
94,5,22,114,1
94,5,66,114,1
94,5,17,115,1
94,5,59,115,1
94,5,54,116,1
94,5,73,118,1
94,5,114,118,1
94,5,52,119,1
94,5,69,119,1
94,5,88,120,1
94,5,48,123,1
94,5,54,124,1
94,5,84,128,1
