y,x,pres,rep,rangepar,disp,method
12,4,1,64,5,2,neutral
13,4,1,64,5,2,neutral
41,5,1,64,5,2,neutral
41,6,1,64,5,2,neutral
42,6,1,64,5,2,neutral
41,8,1,64,5,2,neutral
42,8,1,64,5,2,neutral
66,8,1,64,5,2,neutral
67,8,1,64,5,2,neutral
66,9,1,64,5,2,neutral
67,9,1,64,5,2,neutral
68,9,1,64,5,2,neutral
71,9,1,64,5,2,neutral
67,10,1,64,5,2,neutral
68,10,1,64,5,2,neutral
69,11,1,64,5,2,neutral
71,11,1,64,5,2,neutral
72,11,1,64,5,2,neutral
39,19,1,64,5,2,neutral
112,19,1,64,5,2,neutral
60,20,1,64,5,2,neutral
63,21,1,64,5,2,neutral
60,22,1,64,5,2,neutral
48,28,1,64,5,2,neutral
49,28,1,64,5,2,neutral
48,29,1,64,5,2,neutral
48,30,1,64,5,2,neutral
103,30,1,64,5,2,neutral
104,30,1,64,5,2,neutral
32,39,1,64,5,2,neutral
32,42,1,64,5,2,neutral
125,54,1,64,5,2,neutral
124,55,1,64,5,2,neutral
125,59,1,64,5,2,neutral
127,60,1,64,5,2,neutral
43,62,1,64,5,2,neutral
47,62,1,64,5,2,neutral
45,63,1,64,5,2,neutral
46,63,1,64,5,2,neutral
44,64,1,64,5,2,neutral
53,64,1,64,5,2,neutral
90,64,1,64,5,2,neutral
53,65,1,64,5,2,neutral
42,66,1,64,5,2,neutral
92,67,1,64,5,2,neutral
44,68,1,64,5,2,neutral
83,68,1,64,5,2,neutral
93,68,1,64,5,2,neutral
105,72,1,64,5,2,neutral
106,72,1,64,5,2,neutral
107,72,1,64,5,2,neutral
109,72,1,64,5,2,neutral
108,73,1,64,5,2,neutral
127,73,1,64,5,2,neutral
128,74,1,64,5,2,neutral
95,82,1,64,5,2,neutral
95,83,1,64,5,2,neutral
96,83,1,64,5,2,neutral
95,84,1,64,5,2,neutral
101,89,1,64,5,2,neutral
102,90,1,64,5,2,neutral
54,100,1,64,5,2,neutral
50,101,1,64,5,2,neutral
50,102,1,64,5,2,neutral
48,103,1,64,5,2,neutral
50,103,1,64,5,2,neutral
52,103,1,64,5,2,neutral
