rep,rangepars,x,y,pres
70,30,13,1,1
70,30,8,2,1
70,30,28,4,1
70,30,84,4,1
70,30,21,6,1
70,30,116,6,1
70,30,105,7,1
70,30,25,8,1
70,30,107,8,1
70,30,69,11,1
70,30,70,11,1
70,30,34,13,1
70,30,28,15,1
70,30,2,16,1
70,30,124,16,1
70,30,113,17,1
70,30,20,18,1
70,30,53,18,1
70,30,14,19,1
70,30,74,19,1
70,30,127,19,1
70,30,42,21,1
70,30,120,21,1
70,30,82,23,1
70,30,3,28,1
70,30,17,31,1
70,30,82,31,1
70,30,79,33,1
70,30,78,34,1
70,30,125,34,1
70,30,100,35,1
70,30,54,37,1
70,30,95,38,1
70,30,32,39,1
70,30,88,40,1
70,30,41,41,1
70,30,119,41,1
70,30,16,42,1
70,30,68,43,1
70,30,13,44,1
70,30,14,44,1
70,30,20,44,1
70,30,119,45,1
70,30,56,46,1
70,30,24,47,1
70,30,87,48,1
70,30,34,49,1
70,30,1,50,1
70,30,42,50,1
70,30,56,53,1
70,30,80,53,1
70,30,5,55,1
70,30,79,58,1
70,30,42,59,1
70,30,46,60,1
70,30,64,60,1
70,30,71,61,1
70,30,30,64,1
70,30,38,64,1
70,30,2,65,1
70,30,118,65,1
70,30,47,66,1
70,30,70,66,1
70,30,97,67,1
70,30,113,67,1
70,30,12,69,1
70,30,34,69,1
70,30,79,73,1
70,30,128,73,1
70,30,61,74,1
70,30,34,77,1
70,30,9,79,1
70,30,95,80,1
70,30,8,87,1
70,30,37,87,1
70,30,123,89,1
70,30,77,92,1
70,30,110,92,1
70,30,13,94,1
70,30,96,94,1
70,30,52,100,1
70,30,108,102,1
70,30,71,108,1
70,30,49,109,1
70,30,78,109,1
70,30,41,110,1
70,30,107,113,1
70,30,75,115,1
70,30,60,117,1
70,30,80,117,1
70,30,83,119,1
70,30,71,120,1
70,30,10,121,1
70,30,29,122,1
70,30,69,122,1
70,30,99,123,1
70,30,43,124,1
70,30,24,126,1
70,30,65,126,1
70,30,108,126,1
