rep,rangepars,x,y,pres
3,5,12,1,1
3,5,46,3,1
3,5,69,3,1
3,5,99,5,1
3,5,118,9,1
3,5,80,10,1
3,5,108,10,1
3,5,48,12,1
3,5,85,12,1
3,5,119,12,1
3,5,127,12,1
3,5,41,14,1
3,5,102,15,1
3,5,106,15,1
3,5,87,17,1
3,5,43,19,1
3,5,10,20,1
3,5,104,20,1
3,5,51,22,1
3,5,125,22,1
3,5,27,27,1
3,5,46,27,1
3,5,92,29,1
3,5,126,29,1
3,5,64,30,1
3,5,67,30,1
3,5,84,30,1
3,5,4,31,1
3,5,21,31,1
3,5,61,32,1
3,5,89,34,1
3,5,92,34,1
3,5,66,35,1
3,5,28,36,1
3,5,49,36,1
3,5,89,39,1
3,5,25,41,1
3,5,99,43,1
3,5,80,46,1
3,5,97,48,1
3,5,108,48,1
3,5,57,50,1
3,5,111,53,1
3,5,66,54,1
3,5,27,55,1
3,5,105,55,1
3,5,27,56,1
3,5,17,59,1
3,5,72,60,1
3,5,4,61,1
3,5,13,61,1
3,5,101,61,1
3,5,80,62,1
3,5,93,62,1
3,5,110,63,1
3,5,81,64,1
3,5,93,65,1
3,5,74,66,1
3,5,30,67,1
3,5,26,68,1
3,5,54,72,1
3,5,65,73,1
3,5,13,75,1
3,5,97,75,1
3,5,105,78,1
3,5,43,79,1
3,5,54,81,1
3,5,36,84,1
3,5,61,84,1
3,5,3,85,1
3,5,21,86,1
3,5,30,87,1
3,5,17,88,1
3,5,13,89,1
3,5,26,89,1
3,5,57,89,1
3,5,70,90,1
3,5,4,91,1
3,5,120,93,1
3,5,34,96,1
3,5,9,97,1
3,5,12,97,1
3,5,87,99,1
3,5,109,102,1
3,5,113,102,1
3,5,117,102,1
3,5,25,103,1
3,5,50,106,1
3,5,32,108,1
3,5,103,108,1
3,5,117,108,1
3,5,7,110,1
3,5,70,112,1
3,5,62,113,1
3,5,78,113,1
3,5,76,115,1
3,5,105,116,1
3,5,95,119,1
3,5,110,123,1
3,5,75,125,1
