rep,rangepars,x,y,pres
8,30,14,2,1
8,30,18,3,1
8,30,21,6,1
8,30,110,6,1
8,30,126,6,1
8,30,115,7,1
8,30,101,8,1
8,30,40,9,1
8,30,80,10,1
8,30,17,11,1
8,30,60,13,1
8,30,96,14,1
8,30,2,16,1
8,30,100,19,1
8,30,121,19,1
8,30,51,20,1
8,30,19,21,1
8,30,58,21,1
8,30,123,21,1
8,30,32,23,1
8,30,34,24,1
8,30,107,24,1
8,30,117,24,1
8,30,13,26,1
8,30,118,26,1
8,30,71,30,1
8,30,63,35,1
8,30,30,36,1
8,30,78,36,1
8,30,29,37,1
8,30,93,37,1
8,30,16,39,1
8,30,117,39,1
8,30,34,40,1
8,30,38,40,1
8,30,29,41,1
8,30,34,41,1
8,30,65,42,1
8,30,20,43,1
8,30,51,45,1
8,30,94,45,1
8,30,89,47,1
8,30,100,47,1
8,30,47,52,1
8,30,106,61,1
8,30,108,61,1
8,30,102,62,1
8,30,35,63,1
8,30,11,64,1
8,30,78,64,1
8,30,18,65,1
8,30,83,67,1
8,30,66,68,1
8,30,105,70,1
8,30,119,71,1
8,30,21,76,1
8,30,2,77,1
8,30,59,78,1
8,30,77,78,1
8,30,119,78,1
8,30,37,79,1
8,30,111,79,1
8,30,3,80,1
8,30,67,80,1
8,30,94,80,1
8,30,24,82,1
8,30,62,82,1
8,30,52,85,1
8,30,64,86,1
8,30,85,87,1
8,30,92,87,1
8,30,81,89,1
8,30,107,90,1
8,30,36,91,1
8,30,43,94,1
8,30,44,94,1
8,30,76,94,1
8,30,108,94,1
8,30,95,95,1
8,30,89,96,1
8,30,100,103,1
8,30,44,104,1
8,30,124,105,1
8,30,115,108,1
8,30,13,109,1
8,30,46,110,1
8,30,86,112,1
8,30,85,114,1
8,30,97,114,1
8,30,111,114,1
8,30,14,115,1
8,30,63,115,1
8,30,4,117,1
8,30,18,118,1
8,30,33,118,1
8,30,89,118,1
8,30,110,118,1
8,30,70,119,1
8,30,92,125,1
8,30,109,128,1
