rep,rangepars,x,y,pres
57,5,41,1,1
57,5,79,1,1
57,5,97,2,1
57,5,114,2,1
57,5,98,4,1
57,5,105,5,1
57,5,1,6,1
57,5,63,6,1
57,5,64,7,1
57,5,96,7,1
57,5,76,8,1
57,5,72,9,1
57,5,54,11,1
57,5,99,11,1
57,5,112,11,1
57,5,37,12,1
57,5,112,14,1
57,5,18,15,1
57,5,77,15,1
57,5,18,16,1
57,5,112,16,1
57,5,25,17,1
57,5,30,17,1
57,5,31,17,1
57,5,81,17,1
57,5,41,19,1
57,5,5,20,1
57,5,49,22,1
57,5,95,22,1
57,5,102,22,1
57,5,86,25,1
57,5,117,25,1
57,5,65,26,1
57,5,38,28,1
57,5,11,29,1
57,5,107,30,1
57,5,48,31,1
57,5,26,35,1
57,5,50,35,1
57,5,123,38,1
57,5,86,39,1
57,5,90,39,1
57,5,7,42,1
57,5,20,42,1
57,5,77,43,1
57,5,73,46,1
57,5,30,52,1
57,5,70,52,1
57,5,43,54,1
57,5,32,58,1
57,5,97,60,1
57,5,100,63,1
57,5,101,63,1
57,5,6,64,1
57,5,11,65,1
57,5,42,65,1
57,5,128,67,1
57,5,77,68,1
57,5,86,69,1
57,5,25,70,1
57,5,98,75,1
57,5,62,76,1
57,5,29,77,1
57,5,57,77,1
57,5,87,79,1
57,5,10,80,1
57,5,52,82,1
57,5,82,82,1
57,5,118,83,1
57,5,60,85,1
57,5,104,85,1
57,5,2,86,1
57,5,118,91,1
57,5,99,94,1
57,5,41,97,1
57,5,44,98,1
57,5,5,100,1
57,5,65,100,1
57,5,20,102,1
57,5,78,105,1
57,5,35,106,1
57,5,78,106,1
57,5,98,107,1
57,5,104,107,1
57,5,84,108,1
57,5,52,109,1
57,5,119,109,1
57,5,8,111,1
57,5,43,112,1
57,5,75,112,1
57,5,33,115,1
57,5,63,116,1
57,5,105,118,1
57,5,113,118,1
57,5,103,119,1
57,5,36,120,1
57,5,47,120,1
57,5,17,125,1
57,5,90,127,1
57,5,124,128,1
