y,x,pres,rep,rangepar,disp,method
21,1,1,5,30,2,neutral
19,3,1,5,30,2,neutral
20,3,1,5,30,2,neutral
21,4,1,5,30,2,neutral
19,5,1,5,30,2,neutral
21,5,1,5,30,2,neutral
22,5,1,5,30,2,neutral
23,5,1,5,30,2,neutral
118,5,1,5,30,2,neutral
19,6,1,5,30,2,neutral
21,6,1,5,30,2,neutral
24,6,1,5,30,2,neutral
83,6,1,5,30,2,neutral
120,6,1,5,30,2,neutral
20,7,1,5,30,2,neutral
83,7,1,5,30,2,neutral
84,7,1,5,30,2,neutral
119,7,1,5,30,2,neutral
120,7,1,5,30,2,neutral
120,8,1,5,30,2,neutral
121,8,1,5,30,2,neutral
123,8,1,5,30,2,neutral
120,9,1,5,30,2,neutral
18,11,1,5,30,2,neutral
17,12,1,5,30,2,neutral
117,20,1,5,30,2,neutral
120,20,1,5,30,2,neutral
117,21,1,5,30,2,neutral
118,21,1,5,30,2,neutral
121,21,1,5,30,2,neutral
121,24,1,5,30,2,neutral
93,25,1,5,30,2,neutral
94,27,1,5,30,2,neutral
97,27,1,5,30,2,neutral
98,29,1,5,30,2,neutral
24,30,1,5,30,2,neutral
25,32,1,5,30,2,neutral
28,36,1,5,30,2,neutral
29,36,1,5,30,2,neutral
28,37,1,5,30,2,neutral
88,37,1,5,30,2,neutral
88,38,1,5,30,2,neutral
26,39,1,5,30,2,neutral
128,74,1,5,30,2,neutral
90,80,1,5,30,2,neutral
93,80,1,5,30,2,neutral
91,81,1,5,30,2,neutral
93,81,1,5,30,2,neutral
93,82,1,5,30,2,neutral
91,83,1,5,30,2,neutral
93,83,1,5,30,2,neutral
94,83,1,5,30,2,neutral
93,84,1,5,30,2,neutral
94,84,1,5,30,2,neutral
95,84,1,5,30,2,neutral
126,84,1,5,30,2,neutral
127,84,1,5,30,2,neutral
92,85,1,5,30,2,neutral
93,85,1,5,30,2,neutral
94,85,1,5,30,2,neutral
95,85,1,5,30,2,neutral
120,85,1,5,30,2,neutral
126,85,1,5,30,2,neutral
94,86,1,5,30,2,neutral
95,86,1,5,30,2,neutral
96,86,1,5,30,2,neutral
94,87,1,5,30,2,neutral
95,87,1,5,30,2,neutral
96,87,1,5,30,2,neutral
97,87,1,5,30,2,neutral
123,87,1,5,30,2,neutral
124,88,1,5,30,2,neutral
10,89,1,5,30,2,neutral
108,89,1,5,30,2,neutral
74,90,1,5,30,2,neutral
105,91,1,5,30,2,neutral
54,94,1,5,30,2,neutral
53,98,1,5,30,2,neutral
69,99,1,5,30,2,neutral
26,106,1,5,30,2,neutral
26,107,1,5,30,2,neutral
47,112,1,5,30,2,neutral
50,112,1,5,30,2,neutral
118,112,1,5,30,2,neutral
49,113,1,5,30,2,neutral
50,113,1,5,30,2,neutral
51,113,1,5,30,2,neutral
52,113,1,5,30,2,neutral
117,113,1,5,30,2,neutral
49,114,1,5,30,2,neutral
57,121,1,5,30,2,neutral
62,121,1,5,30,2,neutral
63,122,1,5,30,2,neutral
59,125,1,5,30,2,neutral
5,126,1,5,30,2,neutral
6,127,1,5,30,2,neutral
90,127,1,5,30,2,neutral
5,128,1,5,30,2,neutral
7,128,1,5,30,2,neutral
8,128,1,5,30,2,neutral
16,2,1,5,30,5,neutral
44,2,1,5,30,5,neutral
46,2,1,5,30,5,neutral
21,5,1,5,30,5,neutral
23,6,1,5,30,5,neutral
37,6,1,5,30,5,neutral
39,6,1,5,30,5,neutral
41,7,1,5,30,5,neutral
18,9,1,5,30,5,neutral
75,16,1,5,30,5,neutral
77,16,1,5,30,5,neutral
81,16,1,5,30,5,neutral
82,16,1,5,30,5,neutral
73,17,1,5,30,5,neutral
78,17,1,5,30,5,neutral
79,17,1,5,30,5,neutral
32,19,1,5,30,5,neutral
79,19,1,5,30,5,neutral
34,20,1,5,30,5,neutral
35,20,1,5,30,5,neutral
80,20,1,5,30,5,neutral
32,21,1,5,30,5,neutral
76,23,1,5,30,5,neutral
101,24,1,5,30,5,neutral
103,26,1,5,30,5,neutral
25,27,1,5,30,5,neutral
100,29,1,5,30,5,neutral
24,31,1,5,30,5,neutral
25,32,1,5,30,5,neutral
27,32,1,5,30,5,neutral
101,32,1,5,30,5,neutral
