y,x,pres,rep,rangepar,disp,method
102,1,1,57,15,2,neutral
106,1,1,57,15,2,neutral
101,2,1,57,15,2,neutral
104,2,1,57,15,2,neutral
106,2,1,57,15,2,neutral
39,6,1,57,15,2,neutral
122,6,1,57,15,2,neutral
51,9,1,57,15,2,neutral
93,14,1,57,15,2,neutral
52,15,1,57,15,2,neutral
96,15,1,57,15,2,neutral
95,16,1,57,15,2,neutral
96,16,1,57,15,2,neutral
97,16,1,57,15,2,neutral
50,17,1,57,15,2,neutral
95,17,1,57,15,2,neutral
92,19,1,57,15,2,neutral
91,20,1,57,15,2,neutral
60,25,1,57,15,2,neutral
117,26,1,57,15,2,neutral
119,26,1,57,15,2,neutral
60,27,1,57,15,2,neutral
118,27,1,57,15,2,neutral
44,29,1,57,15,2,neutral
45,30,1,57,15,2,neutral
45,31,1,57,15,2,neutral
63,31,1,57,15,2,neutral
111,31,1,57,15,2,neutral
45,32,1,57,15,2,neutral
46,32,1,57,15,2,neutral
47,32,1,57,15,2,neutral
111,32,1,57,15,2,neutral
46,33,1,57,15,2,neutral
47,33,1,57,15,2,neutral
48,35,1,57,15,2,neutral
35,44,1,57,15,2,neutral
39,46,1,57,15,2,neutral
37,47,1,57,15,2,neutral
38,47,1,57,15,2,neutral
59,51,1,57,15,2,neutral
41,52,1,57,15,2,neutral
43,52,1,57,15,2,neutral
39,53,1,57,15,2,neutral
41,53,1,57,15,2,neutral
42,53,1,57,15,2,neutral
60,53,1,57,15,2,neutral
59,54,1,57,15,2,neutral
60,54,1,57,15,2,neutral
43,55,1,57,15,2,neutral
79,55,1,57,15,2,neutral
81,55,1,57,15,2,neutral
80,56,1,57,15,2,neutral
115,66,1,57,15,2,neutral
119,68,1,57,15,2,neutral
120,68,1,57,15,2,neutral
121,68,1,57,15,2,neutral
105,82,1,57,15,2,neutral
95,90,1,57,15,2,neutral
95,91,1,57,15,2,neutral
97,91,1,57,15,2,neutral
102,91,1,57,15,2,neutral
94,92,1,57,15,2,neutral
96,92,1,57,15,2,neutral
97,92,1,57,15,2,neutral
99,92,1,57,15,2,neutral
101,92,1,57,15,2,neutral
