y,x,pres,rep,rangepar,disp,method
70,1,1,69,5,2,neutral
48,2,1,69,5,2,neutral
34,3,1,69,5,2,neutral
49,3,1,69,5,2,neutral
84,4,1,69,5,2,neutral
85,4,1,69,5,2,neutral
120,6,1,69,5,2,neutral
120,7,1,69,5,2,neutral
120,9,1,69,5,2,neutral
119,10,1,69,5,2,neutral
121,10,1,69,5,2,neutral
122,10,1,69,5,2,neutral
14,11,1,69,5,2,neutral
16,12,1,69,5,2,neutral
117,12,1,69,5,2,neutral
40,29,1,69,5,2,neutral
40,30,1,69,5,2,neutral
42,31,1,69,5,2,neutral
101,32,1,69,5,2,neutral
99,33,1,69,5,2,neutral
100,33,1,69,5,2,neutral
101,33,1,69,5,2,neutral
100,34,1,69,5,2,neutral
49,36,1,69,5,2,neutral
100,37,1,69,5,2,neutral
101,37,1,69,5,2,neutral
102,37,1,69,5,2,neutral
103,37,1,69,5,2,neutral
123,37,1,69,5,2,neutral
123,40,1,69,5,2,neutral
5,41,1,69,5,2,neutral
38,41,1,69,5,2,neutral
121,41,1,69,5,2,neutral
1,42,1,69,5,2,neutral
2,42,1,69,5,2,neutral
6,42,1,69,5,2,neutral
23,42,1,69,5,2,neutral
24,42,1,69,5,2,neutral
124,42,1,69,5,2,neutral
122,43,1,69,5,2,neutral
22,44,1,69,5,2,neutral
23,44,1,69,5,2,neutral
24,44,1,69,5,2,neutral
24,45,1,69,5,2,neutral
25,45,1,69,5,2,neutral
63,47,1,69,5,2,neutral
68,56,1,69,5,2,neutral
69,56,1,69,5,2,neutral
121,62,1,69,5,2,neutral
120,63,1,69,5,2,neutral
121,63,1,69,5,2,neutral
120,64,1,69,5,2,neutral
121,64,1,69,5,2,neutral
18,77,1,69,5,2,neutral
19,77,1,69,5,2,neutral
20,78,1,69,5,2,neutral
115,78,1,69,5,2,neutral
116,79,1,69,5,2,neutral
88,80,1,69,5,2,neutral
90,81,1,69,5,2,neutral
89,82,1,69,5,2,neutral
90,82,1,69,5,2,neutral
111,87,1,69,5,2,neutral
110,89,1,69,5,2,neutral
126,97,1,69,5,2,neutral
125,98,1,69,5,2,neutral
12,99,1,69,5,2,neutral
24,100,1,69,5,2,neutral
22,101,1,69,5,2,neutral
12,102,1,69,5,2,neutral
13,102,1,69,5,2,neutral
14,102,1,69,5,2,neutral
22,102,1,69,5,2,neutral
21,103,1,69,5,2,neutral
22,103,1,69,5,2,neutral
78,103,1,69,5,2,neutral
21,104,1,69,5,2,neutral
22,104,1,69,5,2,neutral
77,104,1,69,5,2,neutral
78,104,1,69,5,2,neutral
77,107,1,69,5,2,neutral
78,107,1,69,5,2,neutral
79,107,1,69,5,2,neutral
72,113,1,69,5,2,neutral
72,114,1,69,5,2,neutral
121,120,1,69,5,2,neutral
67,122,1,69,5,2,neutral
35,123,1,69,5,2,neutral
34,124,1,69,5,2,neutral
34,125,1,69,5,2,neutral
114,125,1,69,5,2,neutral
115,125,1,69,5,2,neutral
117,125,1,69,5,2,neutral
114,126,1,69,5,2,neutral
117,126,1,69,5,2,neutral
35,127,1,69,5,2,neutral
36,127,1,69,5,2,neutral
113,127,1,69,5,2,neutral
107,128,1,69,5,2,neutral
108,128,1,69,5,2,neutral
30,1,1,69,5,5,neutral
38,1,1,69,5,5,neutral
43,1,1,69,5,5,neutral
39,2,1,69,5,5,neutral
45,4,1,69,5,5,neutral
76,4,1,69,5,5,neutral
84,4,1,69,5,5,neutral
35,5,1,69,5,5,neutral
77,6,1,69,5,5,neutral
35,7,1,69,5,5,neutral
123,8,1,69,5,5,neutral
126,10,1,69,5,5,neutral
4,13,1,69,5,5,neutral
93,30,1,69,5,5,neutral
73,32,1,69,5,5,neutral
95,32,1,69,5,5,neutral
72,36,1,69,5,5,neutral
124,36,1,69,5,5,neutral
75,38,1,69,5,5,neutral
79,38,1,69,5,5,neutral
82,38,1,69,5,5,neutral
123,38,1,69,5,5,neutral
110,39,1,69,5,5,neutral
122,39,1,69,5,5,neutral
123,40,1,69,5,5,neutral
4,41,1,69,5,5,neutral
41,41,1,69,5,5,neutral
128,41,1,69,5,5,neutral
40,42,1,69,5,5,neutral
124,42,1,69,5,5,neutral
6,43,1,69,5,5,neutral
2,44,1,69,5,5,neutral
105,49,1,69,5,5,neutral
102,51,1,69,5,5,neutral
102,59,1,69,5,5,neutral
101,61,1,69,5,5,neutral
88,63,1,69,5,5,neutral
125,65,1,69,5,5,neutral
125,66,1,69,5,5,neutral
50,76,1,69,5,5,neutral
48,77,1,69,5,5,neutral
52,78,1,69,5,5,neutral
84,78,1,69,5,5,neutral
50,79,1,69,5,5,neutral
88,81,1,69,5,5,neutral
89,81,1,69,5,5,neutral
86,82,1,69,5,5,neutral
87,82,1,69,5,5,neutral
89,82,1,69,5,5,neutral
91,82,1,69,5,5,neutral
93,82,1,69,5,5,neutral
88,83,1,69,5,5,neutral
69,84,1,69,5,5,neutral
107,84,1,69,5,5,neutral
108,84,1,69,5,5,neutral
45,85,1,69,5,5,neutral
67,85,1,69,5,5,neutral
47,86,1,69,5,5,neutral
67,86,1,69,5,5,neutral
71,86,1,69,5,5,neutral
24,87,1,69,5,5,neutral
21,88,1,69,5,5,neutral
38,89,1,69,5,5,neutral
74,89,1,69,5,5,neutral
38,91,1,69,5,5,neutral
34,94,1,69,5,5,neutral
35,94,1,69,5,5,neutral
33,95,1,69,5,5,neutral
128,95,1,69,5,5,neutral
126,98,1,69,5,5,neutral
57,99,1,69,5,5,neutral
20,100,1,69,5,5,neutral
21,100,1,69,5,5,neutral
23,100,1,69,5,5,neutral
57,100,1,69,5,5,neutral
14,101,1,69,5,5,neutral
21,101,1,69,5,5,neutral
16,102,1,69,5,5,neutral
21,102,1,69,5,5,neutral
22,104,1,69,5,5,neutral
66,113,1,69,5,5,neutral
71,113,1,69,5,5,neutral
76,114,1,69,5,5,neutral
77,114,1,69,5,5,neutral
81,114,1,69,5,5,neutral
71,115,1,69,5,5,neutral
80,115,1,69,5,5,neutral
3,117,1,69,5,5,neutral
1,118,1,69,5,5,neutral
7,118,1,69,5,5,neutral
8,118,1,69,5,5,neutral
5,119,1,69,5,5,neutral
9,119,1,69,5,5,neutral
