rep,rangepars,x,y,pres
40,15,123,5,1
40,15,66,6,1
40,15,38,7,1
40,15,46,7,1
40,15,27,10,1
40,15,57,10,1
40,15,70,11,1
40,15,102,13,1
40,15,6,14,1
40,15,8,16,1
40,15,9,16,1
40,15,23,17,1
40,15,109,18,1
40,15,9,19,1
40,15,17,19,1
40,15,72,19,1
40,15,116,19,1
40,15,125,20,1
40,15,56,22,1
40,15,75,23,1
40,15,116,25,1
40,15,16,26,1
40,15,112,26,1
40,15,115,26,1
40,15,28,27,1
40,15,56,29,1
40,15,125,29,1
40,15,59,30,1
40,15,123,31,1
40,15,28,32,1
40,15,124,32,1
40,15,48,33,1
40,15,102,33,1
40,15,78,34,1
40,15,36,37,1
40,15,88,37,1
40,15,83,40,1
40,15,72,41,1
40,15,88,41,1
40,15,123,42,1
40,15,114,43,1
40,15,95,44,1
40,15,1,45,1
40,15,53,45,1
40,15,34,48,1
40,15,5,49,1
40,15,33,54,1
40,15,124,54,1
40,15,95,55,1
40,15,79,56,1
40,15,56,58,1
40,15,99,59,1
40,15,124,59,1
40,15,3,60,1
40,15,44,62,1
40,15,51,62,1
40,15,34,64,1
40,15,58,65,1
40,15,59,65,1
40,15,61,66,1
40,15,93,66,1
40,15,87,67,1
40,15,10,68,1
40,15,13,68,1
40,15,89,69,1
40,15,3,76,1
40,15,90,78,1
40,15,110,78,1
40,15,111,78,1
40,15,5,79,1
40,15,88,84,1
40,15,120,86,1
40,15,10,90,1
40,15,45,90,1
40,15,21,95,1
40,15,91,95,1
40,15,48,98,1
40,15,77,99,1
40,15,49,101,1
40,15,61,102,1
40,15,55,103,1
40,15,102,103,1
40,15,107,103,1
40,15,120,103,1
40,15,51,104,1
40,15,68,108,1
40,15,72,108,1
40,15,25,112,1
40,15,33,114,1
40,15,38,114,1
40,15,40,114,1
40,15,88,114,1
40,15,68,115,1
40,15,113,118,1
40,15,97,123,1
40,15,65,124,1
40,15,90,126,1
40,15,98,126,1
40,15,11,128,1
40,15,106,128,1
