rep,rangepars,x,y,pres
48,30,66,2,1
48,30,64,3,1
48,30,37,4,1
48,30,79,4,1
48,30,57,5,1
48,30,124,6,1
48,30,24,9,1
48,30,52,15,1
48,30,16,16,1
48,30,26,16,1
48,30,39,16,1
48,30,34,17,1
48,30,2,19,1
48,30,99,19,1
48,30,61,20,1
48,30,118,20,1
48,30,66,21,1
48,30,128,21,1
48,30,98,22,1
48,30,38,23,1
48,30,77,23,1
48,30,44,25,1
48,30,23,27,1
48,30,50,27,1
48,30,11,30,1
48,30,77,31,1
48,30,9,32,1
48,30,55,35,1
48,30,79,35,1
48,30,126,35,1
48,30,99,37,1
48,30,89,39,1
48,30,38,41,1
48,30,49,42,1
48,30,24,43,1
48,30,8,44,1
48,30,20,44,1
48,30,43,44,1
48,30,23,45,1
48,30,43,45,1
48,30,127,45,1
48,30,29,46,1
48,30,104,48,1
48,30,84,49,1
48,30,119,49,1
48,30,66,50,1
48,30,83,51,1
48,30,104,51,1
48,30,77,54,1
48,30,62,55,1
48,30,57,56,1
48,30,16,59,1
48,30,115,59,1
48,30,39,61,1
48,30,42,61,1
48,30,46,61,1
48,30,28,62,1
48,30,93,63,1
48,30,104,64,1
48,30,85,66,1
48,30,92,66,1
48,30,33,69,1
48,30,98,69,1
48,30,114,69,1
48,30,117,69,1
48,30,122,69,1
48,30,40,72,1
48,30,106,72,1
48,30,35,74,1
48,30,76,74,1
48,30,71,80,1
48,30,115,82,1
48,30,109,85,1
48,30,88,89,1
48,30,81,91,1
48,30,125,91,1
48,30,12,95,1
48,30,104,96,1
48,30,69,100,1
48,30,85,103,1
48,30,114,103,1
48,30,51,105,1
48,30,88,105,1
48,30,35,106,1
48,30,44,106,1
48,30,54,107,1
48,30,5,108,1
48,30,45,111,1
48,30,26,113,1
48,30,98,113,1
48,30,100,116,1
48,30,29,120,1
48,30,110,121,1
48,30,119,122,1
48,30,93,124,1
48,30,113,124,1
48,30,51,125,1
48,30,73,126,1
48,30,55,127,1
48,30,128,127,1
