y,x,pres,rep,rangepar,disp,method
75,3,1,5,5,2,neutral
33,8,1,5,5,2,neutral
44,10,1,5,5,2,neutral
44,11,1,5,5,2,neutral
53,13,1,5,5,2,neutral
34,18,1,5,5,2,neutral
57,19,1,5,5,2,neutral
63,19,1,5,5,2,neutral
63,20,1,5,5,2,neutral
57,21,1,5,5,2,neutral
64,21,1,5,5,2,neutral
57,22,1,5,5,2,neutral
60,27,1,5,5,2,neutral
93,27,1,5,5,2,neutral
91,28,1,5,5,2,neutral
93,28,1,5,5,2,neutral
94,29,1,5,5,2,neutral
52,32,1,5,5,2,neutral
53,32,1,5,5,2,neutral
54,32,1,5,5,2,neutral
51,33,1,5,5,2,neutral
52,33,1,5,5,2,neutral
52,34,1,5,5,2,neutral
51,35,1,5,5,2,neutral
24,39,1,5,5,2,neutral
25,39,1,5,5,2,neutral
24,40,1,5,5,2,neutral
93,42,1,5,5,2,neutral
94,42,1,5,5,2,neutral
42,47,1,5,5,2,neutral
43,48,1,5,5,2,neutral
79,53,1,5,5,2,neutral
33,57,1,5,5,2,neutral
34,57,1,5,5,2,neutral
32,58,1,5,5,2,neutral
33,58,1,5,5,2,neutral
34,58,1,5,5,2,neutral
33,59,1,5,5,2,neutral
34,59,1,5,5,2,neutral
42,59,1,5,5,2,neutral
104,59,1,5,5,2,neutral
32,60,1,5,5,2,neutral
33,60,1,5,5,2,neutral
34,60,1,5,5,2,neutral
40,60,1,5,5,2,neutral
41,60,1,5,5,2,neutral
43,60,1,5,5,2,neutral
105,60,1,5,5,2,neutral
41,61,1,5,5,2,neutral
105,61,1,5,5,2,neutral
104,62,1,5,5,2,neutral
125,76,1,5,5,2,neutral
124,77,1,5,5,2,neutral
20,86,1,5,5,2,neutral
37,93,1,5,5,2,neutral
36,94,1,5,5,2,neutral
37,94,1,5,5,2,neutral
39,95,1,5,5,2,neutral
36,98,1,5,5,2,neutral
39,100,1,5,5,2,neutral
38,101,1,5,5,2,neutral
57,102,1,5,5,2,neutral
57,104,1,5,5,2,neutral
58,104,1,5,5,2,neutral
74,105,1,5,5,2,neutral
76,105,1,5,5,2,neutral
58,106,1,5,5,2,neutral
59,106,1,5,5,2,neutral
75,106,1,5,5,2,neutral
77,106,1,5,5,2,neutral
59,107,1,5,5,2,neutral
73,107,1,5,5,2,neutral
20,109,1,5,5,2,neutral
22,111,1,5,5,2,neutral
76,111,1,5,5,2,neutral
22,112,1,5,5,2,neutral
73,112,1,5,5,2,neutral
74,112,1,5,5,2,neutral
73,113,1,5,5,2,neutral
79,113,1,5,5,2,neutral
80,113,1,5,5,2,neutral
16,114,1,5,5,2,neutral
18,114,1,5,5,2,neutral
19,115,1,5,5,2,neutral
20,115,1,5,5,2,neutral
78,115,1,5,5,2,neutral
17,116,1,5,5,2,neutral
18,116,1,5,5,2,neutral
18,117,1,5,5,2,neutral
76,117,1,5,5,2,neutral
82,126,1,5,5,2,neutral
14,127,1,5,5,2,neutral
15,127,1,5,5,2,neutral
82,127,1,5,5,2,neutral
14,128,1,5,5,2,neutral
80,128,1,5,5,2,neutral
82,128,1,5,5,2,neutral
83,128,1,5,5,2,neutral
124,128,1,5,5,2,neutral
125,128,1,5,5,2,neutral
72,1,1,5,5,5,neutral
72,2,1,5,5,5,neutral
74,2,1,5,5,5,neutral
75,2,1,5,5,5,neutral
78,7,1,5,5,5,neutral
78,11,1,5,5,5,neutral
82,13,1,5,5,5,neutral
80,15,1,5,5,5,neutral
75,17,1,5,5,5,neutral
79,17,1,5,5,5,neutral
80,17,1,5,5,5,neutral
81,17,1,5,5,5,neutral
35,22,1,5,5,5,neutral
38,23,1,5,5,5,neutral
37,24,1,5,5,5,neutral
39,26,1,5,5,5,neutral
30,27,1,5,5,5,neutral
39,27,1,5,5,5,neutral
91,27,1,5,5,5,neutral
30,28,1,5,5,5,neutral
43,29,1,5,5,5,neutral
94,31,1,5,5,5,neutral
95,31,1,5,5,5,neutral
50,32,1,5,5,5,neutral
95,33,1,5,5,5,neutral
47,34,1,5,5,5,neutral
52,34,1,5,5,5,neutral
50,35,1,5,5,5,neutral
22,37,1,5,5,5,neutral
52,37,1,5,5,5,neutral
94,37,1,5,5,5,neutral
55,38,1,5,5,5,neutral
24,39,1,5,5,5,neutral
26,40,1,5,5,5,neutral
97,40,1,5,5,5,neutral
29,41,1,5,5,5,neutral
94,42,1,5,5,5,neutral
96,42,1,5,5,5,neutral
90,43,1,5,5,5,neutral
95,43,1,5,5,5,neutral
90,44,1,5,5,5,neutral
98,44,1,5,5,5,neutral
29,45,1,5,5,5,neutral
49,45,1,5,5,5,neutral
51,45,1,5,5,5,neutral
54,45,1,5,5,5,neutral
60,45,1,5,5,5,neutral
60,46,1,5,5,5,neutral
52,47,1,5,5,5,neutral
97,47,1,5,5,5,neutral
18,51,1,5,5,5,neutral
17,53,1,5,5,5,neutral
15,55,1,5,5,5,neutral
18,55,1,5,5,5,neutral
33,55,1,5,5,5,neutral
34,56,1,5,5,5,neutral
33,58,1,5,5,5,neutral
34,60,1,5,5,5,neutral
37,68,1,5,5,5,neutral
44,68,1,5,5,5,neutral
81,69,1,5,5,5,neutral
41,70,1,5,5,5,neutral
126,77,1,5,5,5,neutral
89,79,1,5,5,5,neutral
90,79,1,5,5,5,neutral
93,79,1,5,5,5,neutral
93,80,1,5,5,5,neutral
94,80,1,5,5,5,neutral
89,81,1,5,5,5,neutral
93,81,1,5,5,5,neutral
88,86,1,5,5,5,neutral
37,91,1,5,5,5,neutral
37,93,1,5,5,5,neutral
37,98,1,5,5,5,neutral
71,103,1,5,5,5,neutral
