rep,rangepars,x,y,pres
21,5,90,5,1
21,5,15,6,1
21,5,19,6,1
21,5,25,7,1
21,5,73,10,1
21,5,87,10,1
21,5,52,12,1
21,5,105,13,1
21,5,39,16,1
21,5,16,18,1
21,5,3,19,1
21,5,18,19,1
21,5,91,21,1
21,5,84,22,1
21,5,14,25,1
21,5,45,26,1
21,5,55,28,1
21,5,61,35,1
21,5,77,35,1
21,5,89,36,1
21,5,69,38,1
21,5,93,40,1
21,5,94,40,1
21,5,128,42,1
21,5,13,45,1
21,5,78,46,1
21,5,21,48,1
21,5,84,48,1
21,5,43,50,1
21,5,78,51,1
21,5,16,52,1
21,5,128,55,1
21,5,27,56,1
21,5,63,56,1
21,5,101,56,1
21,5,121,58,1
21,5,57,60,1
21,5,89,61,1
21,5,7,62,1
21,5,2,63,1
21,5,45,63,1
21,5,30,64,1
21,5,68,64,1
21,5,1,65,1
21,5,71,66,1
21,5,16,67,1
21,5,56,67,1
21,5,85,67,1
21,5,103,67,1
21,5,47,69,1
21,5,112,69,1
21,5,23,70,1
21,5,10,71,1
21,5,67,71,1
21,5,94,71,1
21,5,99,72,1
21,5,85,74,1
21,5,110,75,1
21,5,62,77,1
21,5,44,78,1
21,5,74,79,1
21,5,14,80,1
21,5,30,87,1
21,5,9,88,1
21,5,45,88,1
21,5,75,90,1
21,5,97,90,1
21,5,55,91,1
21,5,34,92,1
21,5,39,92,1
21,5,24,94,1
21,5,22,96,1
21,5,3,97,1
21,5,95,97,1
21,5,18,98,1
21,5,55,98,1
21,5,102,98,1
21,5,20,99,1
21,5,27,100,1
21,5,126,101,1
21,5,98,102,1
21,5,17,104,1
21,5,54,104,1
21,5,101,104,1
21,5,30,106,1
21,5,71,106,1
21,5,128,108,1
21,5,52,110,1
21,5,15,118,1
21,5,26,118,1
21,5,58,118,1
21,5,86,118,1
21,5,75,119,1
21,5,14,122,1
21,5,29,123,1
21,5,47,125,1
21,5,66,125,1
21,5,111,126,1
21,5,124,126,1
21,5,7,127,1
