rep,rangepars,x,y,pres
45,30,30,3,1
45,30,42,5,1
45,30,72,5,1
45,30,93,5,1
45,30,114,6,1
45,30,31,9,1
45,30,103,9,1
45,30,22,10,1
45,30,69,11,1
45,30,58,13,1
45,30,77,15,1
45,30,122,16,1
45,30,69,18,1
45,30,20,19,1
45,30,19,20,1
45,30,36,21,1
45,30,109,23,1
45,30,122,23,1
45,30,26,27,1
45,30,112,27,1
45,30,33,29,1
45,30,30,31,1
45,30,70,32,1
45,30,96,32,1
45,30,35,33,1
45,30,21,35,1
45,30,115,35,1
45,30,126,37,1
45,30,70,38,1
45,30,75,40,1
45,30,33,43,1
45,30,26,45,1
45,30,58,45,1
45,30,126,46,1
45,30,92,47,1
45,30,9,48,1
45,30,97,48,1
45,30,73,50,1
45,30,113,50,1
45,30,113,52,1
45,30,48,54,1
45,30,77,54,1
45,30,32,60,1
45,30,114,60,1
45,30,80,61,1
45,30,25,62,1
45,30,78,64,1
45,30,30,65,1
45,30,33,65,1
45,30,4,69,1
45,30,7,69,1
45,30,35,69,1
45,30,23,73,1
45,30,116,75,1
45,30,19,77,1
45,30,105,78,1
45,30,118,78,1
45,30,116,79,1
45,30,110,80,1
45,30,79,81,1
45,30,102,82,1
45,30,49,85,1
45,30,69,85,1
45,30,111,87,1
45,30,50,88,1
45,30,44,90,1
45,30,53,93,1
45,30,70,93,1
45,30,112,93,1
45,30,43,94,1
45,30,11,96,1
45,30,112,97,1
45,30,64,99,1
45,30,20,101,1
45,30,26,102,1
45,30,71,102,1
45,30,28,106,1
45,30,37,106,1
45,30,4,107,1
45,30,77,109,1
45,30,53,110,1
45,30,105,110,1
45,30,53,112,1
45,30,114,113,1
45,30,121,113,1
45,30,38,115,1
45,30,108,115,1
45,30,122,115,1
45,30,61,116,1
45,30,64,116,1
45,30,60,120,1
45,30,83,121,1
45,30,106,121,1
45,30,22,123,1
45,30,9,125,1
45,30,59,125,1
45,30,73,126,1
45,30,117,126,1
45,30,30,128,1
45,30,90,128,1
