rep,rangepars,x,y,pres
60,15,56,1,1
60,15,33,2,1
60,15,58,2,1
60,15,37,4,1
60,15,118,4,1
60,15,46,5,1
60,15,51,7,1
60,15,59,7,1
60,15,121,7,1
60,15,103,9,1
60,15,58,10,1
60,15,97,11,1
60,15,4,12,1
60,15,84,15,1
60,15,9,16,1
60,15,35,17,1
60,15,71,19,1
60,15,77,20,1
60,15,126,20,1
60,15,15,22,1
60,15,117,23,1
60,15,45,25,1
60,15,93,25,1
60,15,108,27,1
60,15,118,27,1
60,15,1,28,1
60,15,10,31,1
60,15,90,31,1
60,15,75,34,1
60,15,80,35,1
60,15,66,36,1
60,15,4,37,1
60,15,9,38,1
60,15,31,38,1
60,15,73,38,1
60,15,125,38,1
60,15,105,39,1
60,15,39,43,1
60,15,108,45,1
60,15,101,46,1
60,15,114,46,1
60,15,29,47,1
60,15,35,48,1
60,15,115,50,1
60,15,69,53,1
60,15,40,57,1
60,15,29,58,1
60,15,47,58,1
60,15,47,60,1
60,15,46,62,1
60,15,62,62,1
60,15,87,63,1
60,15,117,64,1
60,15,106,68,1
60,15,19,71,1
60,15,37,71,1
60,15,121,71,1
60,15,78,72,1
60,15,69,74,1
60,15,116,74,1
60,15,34,77,1
60,15,48,78,1
60,15,10,79,1
60,15,3,81,1
60,15,84,83,1
60,15,104,85,1
60,15,52,87,1
60,15,100,88,1
60,15,86,89,1
60,15,96,89,1
60,15,112,90,1
60,15,67,91,1
60,15,9,93,1
60,15,87,93,1
60,15,92,93,1
60,15,44,96,1
60,15,60,98,1
60,15,84,98,1
60,15,105,98,1
60,15,87,99,1
60,15,114,101,1
60,15,2,102,1
60,15,67,102,1
60,15,8,106,1
60,15,6,107,1
60,15,33,109,1
60,15,127,111,1
60,15,9,114,1
60,15,91,114,1
60,15,41,115,1
60,15,37,116,1
60,15,40,116,1
60,15,54,116,1
60,15,67,121,1
60,15,109,121,1
60,15,88,122,1
60,15,35,124,1
60,15,38,124,1
60,15,102,127,1
60,15,107,128,1
