rep,rangepars,x,y,pres
20,15,10,1,1
20,15,50,1,1
20,15,65,4,1
20,15,88,4,1
20,15,73,8,1
20,15,110,8,1
20,15,37,10,1
20,15,9,11,1
20,15,28,11,1
20,15,69,11,1
20,15,112,13,1
20,15,38,14,1
20,15,24,15,1
20,15,14,17,1
20,15,59,17,1
20,15,47,18,1
20,15,73,19,1
20,15,93,20,1
20,15,118,21,1
20,15,79,22,1
20,15,51,23,1
20,15,114,24,1
20,15,12,25,1
20,15,66,25,1
20,15,24,28,1
20,15,90,29,1
20,15,113,31,1
20,15,92,32,1
20,15,79,37,1
20,15,114,37,1
20,15,127,37,1
20,15,110,38,1
20,15,49,40,1
20,15,108,41,1
20,15,8,43,1
20,15,23,43,1
20,15,101,43,1
20,15,52,44,1
20,15,21,45,1
20,15,84,46,1
20,15,80,50,1
20,15,51,53,1
20,15,27,54,1
20,15,37,56,1
20,15,54,59,1
20,15,126,60,1
20,15,30,61,1
20,15,81,63,1
20,15,128,63,1
20,15,24,64,1
20,15,5,65,1
20,15,92,66,1
20,15,75,67,1
20,15,114,67,1
20,15,4,71,1
20,15,56,72,1
20,15,76,72,1
20,15,128,73,1
20,15,41,74,1
20,15,53,76,1
20,15,45,78,1
20,15,122,78,1
20,15,38,79,1
20,15,29,81,1
20,15,51,81,1
20,15,28,82,1
20,15,44,82,1
20,15,57,83,1
20,15,67,83,1
20,15,74,83,1
20,15,76,85,1
20,15,1,90,1
20,15,50,90,1
20,15,29,93,1
20,15,109,93,1
20,15,78,95,1
20,15,100,96,1
20,15,14,97,1
20,15,5,99,1
20,15,30,100,1
20,15,110,101,1
20,15,11,103,1
20,15,64,105,1
20,15,47,106,1
20,15,123,107,1
20,15,76,109,1
20,15,89,109,1
20,15,116,109,1
20,15,108,112,1
20,15,90,116,1
20,15,6,117,1
20,15,2,118,1
20,15,20,121,1
20,15,29,121,1
20,15,32,121,1
20,15,79,121,1
20,15,57,123,1
20,15,56,124,1
20,15,94,126,1
20,15,51,128,1
