rep,rangepars,x,y,pres
2,5,64,2,1
2,5,91,2,1
2,5,32,4,1
2,5,31,7,1
2,5,105,7,1
2,5,56,8,1
2,5,36,11,1
2,5,50,11,1
2,5,22,16,1
2,5,58,18,1
2,5,124,18,1
2,5,59,19,1
2,5,92,19,1
2,5,93,21,1
2,5,34,24,1
2,5,38,25,1
2,5,17,27,1
2,5,67,29,1
2,5,2,30,1
2,5,89,30,1
2,5,118,32,1
2,5,10,34,1
2,5,30,36,1
2,5,60,36,1
2,5,70,36,1
2,5,3,37,1
2,5,65,39,1
2,5,93,41,1
2,5,25,42,1
2,5,70,43,1
2,5,106,44,1
2,5,109,45,1
2,5,59,46,1
2,5,76,48,1
2,5,119,50,1
2,5,43,52,1
2,5,125,52,1
2,5,20,53,1
2,5,96,53,1
2,5,85,54,1
2,5,59,55,1
2,5,122,56,1
2,5,97,59,1
2,5,106,64,1
2,5,71,65,1
2,5,77,67,1
2,5,118,67,1
2,5,95,68,1
2,5,53,69,1
2,5,84,69,1
2,5,10,70,1
2,5,126,70,1
2,5,79,72,1
2,5,47,73,1
2,5,29,76,1
2,5,65,77,1
2,5,121,77,1
2,5,121,78,1
2,5,47,79,1
2,5,113,79,1
2,5,3,80,1
2,5,57,80,1
2,5,45,81,1
2,5,119,83,1
2,5,52,84,1
2,5,29,85,1
2,5,75,87,1
2,5,99,87,1
2,5,123,87,1
2,5,24,88,1
2,5,122,89,1
2,5,53,91,1
2,5,37,92,1
2,5,67,94,1
2,5,78,94,1
2,5,49,96,1
2,5,3,98,1
2,5,31,99,1
2,5,27,100,1
2,5,22,101,1
2,5,12,102,1
2,5,101,102,1
2,5,64,103,1
2,5,72,103,1
2,5,103,103,1
2,5,46,104,1
2,5,15,105,1
2,5,95,105,1
2,5,67,108,1
2,5,85,108,1
2,5,112,108,1
2,5,14,109,1
2,5,127,109,1
2,5,26,111,1
2,5,67,112,1
2,5,88,116,1
2,5,118,116,1
2,5,39,118,1
2,5,52,124,1
2,5,21,128,1
