rep,rangepars,x,y,pres
33,5,74,2,1
33,5,24,3,1
33,5,4,5,1
33,5,10,6,1
33,5,83,7,1
33,5,40,9,1
33,5,62,9,1
33,5,109,9,1
33,5,125,9,1
33,5,38,11,1
33,5,118,11,1
33,5,34,12,1
33,5,81,12,1
33,5,30,15,1
33,5,29,18,1
33,5,70,19,1
33,5,79,20,1
33,5,119,20,1
33,5,5,21,1
33,5,38,22,1
33,5,73,23,1
33,5,31,24,1
33,5,70,27,1
33,5,63,30,1
33,5,42,32,1
33,5,52,32,1
33,5,122,32,1
33,5,1,33,1
33,5,128,33,1
33,5,44,35,1
33,5,48,35,1
33,5,74,35,1
33,5,112,35,1
33,5,1,37,1
33,5,52,37,1
33,5,73,39,1
33,5,17,40,1
33,5,22,42,1
33,5,25,43,1
33,5,39,44,1
33,5,112,46,1
33,5,72,48,1
33,5,69,52,1
33,5,2,54,1
33,5,88,54,1
33,5,29,55,1
33,5,72,55,1
33,5,63,56,1
33,5,27,57,1
33,5,122,57,1
33,5,5,59,1
33,5,13,59,1
33,5,74,59,1
33,5,93,59,1
33,5,110,59,1
33,5,128,59,1
33,5,45,61,1
33,5,4,63,1
33,5,119,63,1
33,5,121,63,1
33,5,32,64,1
33,5,81,64,1
33,5,121,64,1
33,5,100,66,1
33,5,30,72,1
33,5,116,72,1
33,5,69,74,1
33,5,77,74,1
33,5,114,74,1
33,5,73,77,1
33,5,92,77,1
33,5,63,78,1
33,5,28,79,1
33,5,55,80,1
33,5,50,81,1
33,5,63,82,1
33,5,12,83,1
33,5,113,83,1
33,5,83,84,1
33,5,9,85,1
33,5,124,85,1
33,5,48,86,1
33,5,115,87,1
33,5,28,89,1
33,5,16,92,1
33,5,114,95,1
33,5,34,96,1
33,5,8,101,1
33,5,24,102,1
33,5,127,104,1
33,5,115,109,1
33,5,75,110,1
33,5,60,111,1
33,5,58,113,1
33,5,44,116,1
33,5,1,123,1
33,5,109,123,1
33,5,81,125,1
33,5,35,126,1
33,5,86,127,1
