rep,rangepars,x,y,pres
96,30,2,1,1
96,30,74,1,1
96,30,90,1,1
96,30,110,1,1
96,30,67,2,1
96,30,92,3,1
96,30,19,4,1
96,30,122,4,1
96,30,80,6,1
96,30,24,7,1
96,30,26,7,1
96,30,43,8,1
96,30,39,13,1
96,30,57,13,1
96,30,103,15,1
96,30,28,17,1
96,30,67,19,1
96,30,19,20,1
96,30,20,20,1
96,30,61,22,1
96,30,4,23,1
96,30,13,23,1
96,30,124,25,1
96,30,25,26,1
96,30,124,26,1
96,30,59,28,1
96,30,30,29,1
96,30,110,30,1
96,30,118,31,1
96,30,58,33,1
96,30,101,33,1
96,30,43,44,1
96,30,99,44,1
96,30,127,48,1
96,30,36,49,1
96,30,31,50,1
96,30,40,52,1
96,30,3,53,1
96,30,44,53,1
96,30,64,54,1
96,30,125,56,1
96,30,44,58,1
96,30,54,58,1
96,30,57,60,1
96,30,49,64,1
96,30,70,66,1
96,30,127,69,1
96,30,7,70,1
96,30,38,71,1
96,30,85,73,1
96,30,73,74,1
96,30,119,74,1
96,30,111,75,1
96,30,4,76,1
96,30,13,78,1
96,30,50,78,1
96,30,6,80,1
96,30,44,80,1
96,30,34,82,1
96,30,40,82,1
96,30,79,82,1
96,30,73,85,1
96,30,119,85,1
96,30,2,87,1
96,30,61,87,1
96,30,69,87,1
96,30,28,88,1
96,30,91,90,1
96,30,5,92,1
96,30,63,94,1
96,30,66,94,1
96,30,85,94,1
96,30,40,99,1
96,30,70,99,1
96,30,116,100,1
96,30,33,103,1
96,30,14,105,1
96,30,128,105,1
96,30,27,106,1
96,30,69,106,1
96,30,116,106,1
96,30,4,109,1
96,30,79,110,1
96,30,70,112,1
96,30,10,114,1
96,30,20,114,1
96,30,82,114,1
96,30,110,114,1
96,30,55,116,1
96,30,48,118,1
96,30,2,119,1
96,30,10,119,1
96,30,22,119,1
96,30,1,120,1
96,30,63,120,1
96,30,18,124,1
96,30,107,124,1
96,30,78,125,1
96,30,48,126,1
96,30,33,128,1
