y,x,pres,rep,rangepar,disp,method
43,4,1,31,30,2,neutral
44,4,1,31,30,2,neutral
42,6,1,31,30,2,neutral
43,6,1,31,30,2,neutral
42,7,1,31,30,2,neutral
50,9,1,31,30,2,neutral
51,9,1,31,30,2,neutral
51,10,1,31,30,2,neutral
51,11,1,31,30,2,neutral
52,11,1,31,30,2,neutral
95,11,1,31,30,2,neutral
49,12,1,31,30,2,neutral
48,13,1,31,30,2,neutral
84,13,1,31,30,2,neutral
47,14,1,31,30,2,neutral
84,14,1,31,30,2,neutral
2,15,1,31,30,2,neutral
84,16,1,31,30,2,neutral
88,18,1,31,30,2,neutral
100,24,1,31,30,2,neutral
80,25,1,31,30,2,neutral
108,30,1,31,30,2,neutral
109,30,1,31,30,2,neutral
23,32,1,31,30,2,neutral
25,33,1,31,30,2,neutral
33,39,1,31,30,2,neutral
34,39,1,31,30,2,neutral
33,40,1,31,30,2,neutral
34,40,1,31,30,2,neutral
35,40,1,31,30,2,neutral
33,41,1,31,30,2,neutral
33,43,1,31,30,2,neutral
52,46,1,31,30,2,neutral
112,46,1,31,30,2,neutral
52,47,1,31,30,2,neutral
114,47,1,31,30,2,neutral
52,48,1,31,30,2,neutral
52,49,1,31,30,2,neutral
53,49,1,31,30,2,neutral
114,49,1,31,30,2,neutral
53,50,1,31,30,2,neutral
65,50,1,31,30,2,neutral
66,50,1,31,30,2,neutral
67,50,1,31,30,2,neutral
68,50,1,31,30,2,neutral
114,50,1,31,30,2,neutral
55,51,1,31,30,2,neutral
64,51,1,31,30,2,neutral
66,51,1,31,30,2,neutral
55,52,1,31,30,2,neutral
65,52,1,31,30,2,neutral
67,52,1,31,30,2,neutral
68,52,1,31,30,2,neutral
6,53,1,31,30,2,neutral
65,53,1,31,30,2,neutral
86,53,1,31,30,2,neutral
113,54,1,31,30,2,neutral
8,55,1,31,30,2,neutral
77,55,1,31,30,2,neutral
109,55,1,31,30,2,neutral
111,55,1,31,30,2,neutral
112,55,1,31,30,2,neutral
79,56,1,31,30,2,neutral
81,56,1,31,30,2,neutral
92,56,1,31,30,2,neutral
108,56,1,31,30,2,neutral
110,57,1,31,30,2,neutral
70,61,1,31,30,2,neutral
84,68,1,31,30,2,neutral
