y,x,pres,rep,rangepar,disp,method
4,1,1,73,30,2,neutral
33,1,1,73,30,2,neutral
34,1,1,73,30,2,neutral
35,1,1,73,30,2,neutral
52,1,1,73,30,2,neutral
1,2,1,73,30,2,neutral
2,2,1,73,30,2,neutral
53,2,1,73,30,2,neutral
3,3,1,73,30,2,neutral
2,6,1,73,30,2,neutral
3,6,1,73,30,2,neutral
1,7,1,73,30,2,neutral
1,8,1,73,30,2,neutral
2,8,1,73,30,2,neutral
4,8,1,73,30,2,neutral
5,8,1,73,30,2,neutral
4,9,1,73,30,2,neutral
1,10,1,73,30,2,neutral
2,10,1,73,30,2,neutral
105,10,1,73,30,2,neutral
105,11,1,73,30,2,neutral
106,11,1,73,30,2,neutral
49,16,1,73,30,2,neutral
15,18,1,73,30,2,neutral
16,18,1,73,30,2,neutral
13,19,1,73,30,2,neutral
14,19,1,73,30,2,neutral
15,19,1,73,30,2,neutral
16,19,1,73,30,2,neutral
17,19,1,73,30,2,neutral
18,19,1,73,30,2,neutral
30,19,1,73,30,2,neutral
13,20,1,73,30,2,neutral
14,20,1,73,30,2,neutral
15,20,1,73,30,2,neutral
16,20,1,73,30,2,neutral
12,21,1,73,30,2,neutral
15,21,1,73,30,2,neutral
30,21,1,73,30,2,neutral
31,21,1,73,30,2,neutral
32,21,1,73,30,2,neutral
34,21,1,73,30,2,neutral
31,22,1,73,30,2,neutral
32,22,1,73,30,2,neutral
33,22,1,73,30,2,neutral
37,22,1,73,30,2,neutral
31,23,1,73,30,2,neutral
32,23,1,73,30,2,neutral
33,24,1,73,30,2,neutral
37,24,1,73,30,2,neutral
37,25,1,73,30,2,neutral
107,48,1,73,30,2,neutral
107,50,1,73,30,2,neutral
98,53,1,73,30,2,neutral
96,54,1,73,30,2,neutral
97,54,1,73,30,2,neutral
98,54,1,73,30,2,neutral
102,54,1,73,30,2,neutral
95,55,1,73,30,2,neutral
99,55,1,73,30,2,neutral
49,56,1,73,30,2,neutral
50,56,1,73,30,2,neutral
51,56,1,73,30,2,neutral
52,56,1,73,30,2,neutral
95,56,1,73,30,2,neutral
51,58,1,73,30,2,neutral
42,59,1,73,30,2,neutral
49,60,1,73,30,2,neutral
50,60,1,73,30,2,neutral
50,61,1,73,30,2,neutral
127,66,1,73,30,2,neutral
127,67,1,73,30,2,neutral
54,74,1,73,30,2,neutral
55,74,1,73,30,2,neutral
2,82,1,73,30,2,neutral
2,83,1,73,30,2,neutral
2,84,1,73,30,2,neutral
83,84,1,73,30,2,neutral
51,85,1,73,30,2,neutral
3,86,1,73,30,2,neutral
2,87,1,73,30,2,neutral
33,93,1,73,30,2,neutral
33,94,1,73,30,2,neutral
35,94,1,73,30,2,neutral
32,95,1,73,30,2,neutral
127,97,1,73,30,2,neutral
121,98,1,73,30,2,neutral
119,99,1,73,30,2,neutral
120,100,1,73,30,2,neutral
119,101,1,73,30,2,neutral
107,102,1,73,30,2,neutral
120,102,1,73,30,2,neutral
4,103,1,73,30,2,neutral
6,103,1,73,30,2,neutral
46,103,1,73,30,2,neutral
47,103,1,73,30,2,neutral
119,103,1,73,30,2,neutral
20,108,1,73,30,2,neutral
19,109,1,73,30,2,neutral
36,111,1,73,30,2,neutral
46,1,1,73,30,5,neutral
49,1,1,73,30,5,neutral
53,1,1,73,30,5,neutral
12,2,1,73,30,5,neutral
14,2,1,73,30,5,neutral
15,2,1,73,30,5,neutral
16,2,1,73,30,5,neutral
17,2,1,73,30,5,neutral
18,2,1,73,30,5,neutral
50,2,1,73,30,5,neutral
52,2,1,73,30,5,neutral
13,3,1,73,30,5,neutral
15,3,1,73,30,5,neutral
50,3,1,73,30,5,neutral
13,4,1,73,30,5,neutral
44,4,1,73,30,5,neutral
55,4,1,73,30,5,neutral
54,5,1,73,30,5,neutral
44,6,1,73,30,5,neutral
57,7,1,73,30,5,neutral
59,7,1,73,30,5,neutral
44,8,1,73,30,5,neutral
48,10,1,73,30,5,neutral
48,11,1,73,30,5,neutral
46,12,1,73,30,5,neutral
48,12,1,73,30,5,neutral
105,13,1,73,30,5,neutral
96,14,1,73,30,5,neutral
102,14,1,73,30,5,neutral
103,14,1,73,30,5,neutral
102,15,1,73,30,5,neutral
96,16,1,73,30,5,neutral
101,16,1,73,30,5,neutral
108,16,1,73,30,5,neutral
17,23,1,73,30,5,neutral
30,24,1,73,30,5,neutral
31,24,1,73,30,5,neutral
32,26,1,73,30,5,neutral
125,29,1,73,30,5,neutral
126,29,1,73,30,5,neutral
128,30,1,73,30,5,neutral
126,31,1,73,30,5,neutral
128,34,1,73,30,5,neutral
112,44,1,73,30,5,neutral
77,46,1,73,30,5,neutral
41,51,1,73,30,5,neutral
45,56,1,73,30,5,neutral
102,57,1,73,30,5,neutral
63,59,1,73,30,5,neutral
70,60,1,73,30,5,neutral
49,62,1,73,30,5,neutral
62,63,1,73,30,5,neutral
77,63,1,73,30,5,neutral
76,64,1,73,30,5,neutral
125,64,1,73,30,5,neutral
74,66,1,73,30,5,neutral
50,67,1,73,30,5,neutral
74,67,1,73,30,5,neutral
127,67,1,73,30,5,neutral
123,68,1,73,30,5,neutral
126,68,1,73,30,5,neutral
110,69,1,73,30,5,neutral
23,72,1,73,30,5,neutral
56,72,1,73,30,5,neutral
22,73,1,73,30,5,neutral
58,74,1,73,30,5,neutral
19,75,1,73,30,5,neutral
46,81,1,73,30,5,neutral
46,83,1,73,30,5,neutral
38,90,1,73,30,5,neutral
32,93,1,73,30,5,neutral
33,94,1,73,30,5,neutral
119,95,1,73,30,5,neutral
78,98,1,73,30,5,neutral
121,98,1,73,30,5,neutral
122,100,1,73,30,5,neutral
5,101,1,73,30,5,neutral
2,102,1,73,30,5,neutral
3,103,1,73,30,5,neutral
7,105,1,73,30,5,neutral
107,105,1,73,30,5,neutral
113,111,1,73,30,5,neutral
64,117,1,73,30,5,neutral
65,118,1,73,30,5,neutral
66,118,1,73,30,5,neutral
21,121,1,73,30,5,neutral
61,121,1,73,30,5,neutral
49,123,1,73,30,5,neutral
46,125,1,73,30,5,neutral
50,125,1,73,30,5,neutral
47,126,1,73,30,5,neutral
51,126,1,73,30,5,neutral
61,126,1,73,30,5,neutral
44,127,1,73,30,5,neutral
45,127,1,73,30,5,neutral
48,127,1,73,30,5,neutral
41,128,1,73,30,5,neutral
46,128,1,73,30,5,neutral
48,128,1,73,30,5,neutral
61,128,1,73,30,5,neutral
25,2,1,73,30,15,neutral
53,2,1,73,30,15,neutral
23,3,1,73,30,15,neutral
44,3,1,73,30,15,neutral
4,4,1,73,30,15,neutral
52,4,1,73,30,15,neutral
11,5,1,73,30,15,neutral
15,5,1,73,30,15,neutral
5,6,1,73,30,15,neutral
7,6,1,73,30,15,neutral
106,6,1,73,30,15,neutral
48,7,1,73,30,15,neutral
13,8,1,73,30,15,neutral
47,10,1,73,30,15,neutral
6,11,1,73,30,15,neutral
13,11,1,73,30,15,neutral
41,11,1,73,30,15,neutral
4,12,1,73,30,15,neutral
101,14,1,73,30,15,neutral
10,16,1,73,30,15,neutral
9,17,1,73,30,15,neutral
32,17,1,73,30,15,neutral
82,17,1,73,30,15,neutral
45,19,1,73,30,15,neutral
33,21,1,73,30,15,neutral
13,22,1,73,30,15,neutral
6,24,1,73,30,15,neutral
36,24,1,73,30,15,neutral
48,24,1,73,30,15,neutral
79,25,1,73,30,15,neutral
16,27,1,73,30,15,neutral
7,28,1,73,30,15,neutral
17,28,1,73,30,15,neutral
44,32,1,73,30,15,neutral
17,33,1,73,30,15,neutral
119,33,1,73,30,15,neutral
10,34,1,73,30,15,neutral
28,40,1,73,30,15,neutral
75,44,1,73,30,15,neutral
40,46,1,73,30,15,neutral
18,49,1,73,30,15,neutral
91,51,1,73,30,15,neutral
8,54,1,73,30,15,neutral
12,55,1,73,30,15,neutral
16,57,1,73,30,15,neutral
11,58,1,73,30,15,neutral
85,58,1,73,30,15,neutral
56,62,1,73,30,15,neutral
62,64,1,73,30,15,neutral
15,66,1,73,30,15,neutral
63,66,1,73,30,15,neutral
16,73,1,73,30,15,neutral
8,74,1,73,30,15,neutral
6,77,1,73,30,15,neutral
9,78,1,73,30,15,neutral
