rep,rangepars,x,y,pres
42,15,64,2,1
42,15,94,2,1
42,15,106,2,1
42,15,38,3,1
42,15,45,3,1
42,15,29,5,1
42,15,27,6,1
42,15,109,6,1
42,15,87,8,1
42,15,89,9,1
42,15,106,12,1
42,15,126,12,1
42,15,66,16,1
42,15,128,16,1
42,15,28,18,1
42,15,36,18,1
42,15,114,18,1
42,15,26,21,1
42,15,121,21,1
42,15,62,24,1
42,15,5,27,1
42,15,72,27,1
42,15,89,27,1
42,15,98,29,1
42,15,33,30,1
42,15,7,31,1
42,15,55,31,1
42,15,43,32,1
42,15,9,33,1
42,15,13,34,1
42,15,62,34,1
42,15,93,39,1
42,15,116,44,1
42,15,17,45,1
42,15,33,45,1
42,15,72,48,1
42,15,7,51,1
42,15,66,51,1
42,15,17,53,1
42,15,8,56,1
42,15,43,56,1
42,15,30,57,1
42,15,94,58,1
42,15,97,58,1
42,15,114,58,1
42,15,32,62,1
42,15,96,62,1
42,15,6,63,1
42,15,24,63,1
42,15,64,63,1
42,15,55,64,1
42,15,91,65,1
42,15,105,66,1
42,15,122,68,1
42,15,34,69,1
42,15,3,71,1
42,15,105,71,1
42,15,73,72,1
42,15,115,75,1
42,15,1,76,1
42,15,13,78,1
42,15,6,79,1
42,15,70,79,1
42,15,81,79,1
42,15,49,82,1
42,15,1,87,1
42,15,8,88,1
42,15,48,88,1
42,15,83,90,1
42,15,104,90,1
42,15,8,93,1
42,15,9,94,1
42,15,47,94,1
42,15,117,94,1
42,15,113,97,1
42,15,29,98,1
42,15,17,100,1
42,15,118,101,1
42,15,69,103,1
42,15,12,106,1
42,15,78,106,1
42,15,99,107,1
42,15,100,107,1
42,15,9,108,1
42,15,76,111,1
42,15,42,112,1
42,15,92,114,1
42,15,108,114,1
42,15,111,114,1
42,15,107,115,1
42,15,85,116,1
42,15,101,117,1
42,15,124,121,1
42,15,116,122,1
42,15,118,122,1
42,15,84,124,1
42,15,106,126,1
42,15,11,127,1
42,15,16,128,1
42,15,105,128,1
