y,x,pres,rep,rangepar,disp,method
106,2,1,39,30,2,neutral
117,2,1,39,30,2,neutral
117,3,1,39,30,2,neutral
5,4,1,39,30,2,neutral
4,5,1,39,30,2,neutral
6,5,1,39,30,2,neutral
2,6,1,39,30,2,neutral
3,6,1,39,30,2,neutral
17,7,1,39,30,2,neutral
3,8,1,39,30,2,neutral
118,8,1,39,30,2,neutral
21,9,1,39,30,2,neutral
115,9,1,39,30,2,neutral
117,9,1,39,30,2,neutral
21,10,1,39,30,2,neutral
118,10,1,39,30,2,neutral
21,11,1,39,30,2,neutral
22,11,1,39,30,2,neutral
57,12,1,39,30,2,neutral
58,12,1,39,30,2,neutral
89,14,1,39,30,2,neutral
35,15,1,39,30,2,neutral
41,15,1,39,30,2,neutral
87,15,1,39,30,2,neutral
90,15,1,39,30,2,neutral
88,16,1,39,30,2,neutral
104,16,1,39,30,2,neutral
42,17,1,39,30,2,neutral
103,17,1,39,30,2,neutral
43,18,1,39,30,2,neutral
63,18,1,39,30,2,neutral
65,18,1,39,30,2,neutral
45,25,1,39,30,2,neutral
85,25,1,39,30,2,neutral
45,26,1,39,30,2,neutral
43,28,1,39,30,2,neutral
45,28,1,39,30,2,neutral
82,31,1,39,30,2,neutral
81,32,1,39,30,2,neutral
83,32,1,39,30,2,neutral
3,36,1,39,30,2,neutral
4,36,1,39,30,2,neutral
34,36,1,39,30,2,neutral
3,37,1,39,30,2,neutral
4,37,1,39,30,2,neutral
6,37,1,39,30,2,neutral
34,37,1,39,30,2,neutral
4,38,1,39,30,2,neutral
78,42,1,39,30,2,neutral
76,43,1,39,30,2,neutral
79,43,1,39,30,2,neutral
56,44,1,39,30,2,neutral
59,44,1,39,30,2,neutral
12,53,1,39,30,2,neutral
26,63,1,39,30,2,neutral
26,64,1,39,30,2,neutral
27,64,1,39,30,2,neutral
5,76,1,39,30,2,neutral
72,80,1,39,30,2,neutral
4,82,1,39,30,2,neutral
71,82,1,39,30,2,neutral
72,82,1,39,30,2,neutral
70,83,1,39,30,2,neutral
71,83,1,39,30,2,neutral
72,84,1,39,30,2,neutral
44,88,1,39,30,2,neutral
45,88,1,39,30,2,neutral
46,88,1,39,30,2,neutral
44,89,1,39,30,2,neutral
46,89,1,39,30,2,neutral
64,89,1,39,30,2,neutral
65,89,1,39,30,2,neutral
65,90,1,39,30,2,neutral
24,99,1,39,30,2,neutral
76,99,1,39,30,2,neutral
77,99,1,39,30,2,neutral
24,100,1,39,30,2,neutral
74,100,1,39,30,2,neutral
76,100,1,39,30,2,neutral
77,100,1,39,30,2,neutral
77,101,1,39,30,2,neutral
24,102,1,39,30,2,neutral
100,105,1,39,30,2,neutral
101,105,1,39,30,2,neutral
100,106,1,39,30,2,neutral
101,106,1,39,30,2,neutral
100,107,1,39,30,2,neutral
101,109,1,39,30,2,neutral
117,111,1,39,30,2,neutral
55,113,1,39,30,2,neutral
33,115,1,39,30,2,neutral
33,116,1,39,30,2,neutral
34,117,1,39,30,2,neutral
102,121,1,39,30,2,neutral
103,122,1,39,30,2,neutral
9,124,1,39,30,2,neutral
8,125,1,39,30,2,neutral
9,125,1,39,30,2,neutral
9,126,1,39,30,2,neutral
10,126,1,39,30,2,neutral
109,1,1,39,30,5,neutral
102,2,1,39,30,5,neutral
14,3,1,39,30,5,neutral
7,4,1,39,30,5,neutral
10,4,1,39,30,5,neutral
43,4,1,39,30,5,neutral
16,5,1,39,30,5,neutral
105,5,1,39,30,5,neutral
15,6,1,39,30,5,neutral
17,6,1,39,30,5,neutral
16,7,1,39,30,5,neutral
118,7,1,39,30,5,neutral
21,8,1,39,30,5,neutral
22,8,1,39,30,5,neutral
116,8,1,39,30,5,neutral
117,8,1,39,30,5,neutral
88,10,1,39,30,5,neutral
89,15,1,39,30,5,neutral
103,16,1,39,30,5,neutral
99,17,1,39,30,5,neutral
112,22,1,39,30,5,neutral
5,30,1,39,30,5,neutral
29,34,1,39,30,5,neutral
110,34,1,39,30,5,neutral
5,35,1,39,30,5,neutral
112,35,1,39,30,5,neutral
4,36,1,39,30,5,neutral
34,37,1,39,30,5,neutral
106,37,1,39,30,5,neutral
111,37,1,39,30,5,neutral
112,37,1,39,30,5,neutral
108,38,1,39,30,5,neutral
111,41,1,39,30,5,neutral
76,42,1,39,30,5,neutral
78,42,1,39,30,5,neutral
105,42,1,39,30,5,neutral
25,43,1,39,30,5,neutral
105,43,1,39,30,5,neutral
127,43,1,39,30,5,neutral
121,44,1,39,30,5,neutral
82,45,1,39,30,5,neutral
127,45,1,39,30,5,neutral
84,46,1,39,30,5,neutral
72,53,1,39,30,5,neutral
97,54,1,39,30,5,neutral
93,56,1,39,30,5,neutral
98,63,1,39,30,5,neutral
74,64,1,39,30,5,neutral
8,65,1,39,30,5,neutral
11,65,1,39,30,5,neutral
7,68,1,39,30,5,neutral
9,69,1,39,30,5,neutral
10,69,1,39,30,5,neutral
63,70,1,39,30,5,neutral
69,70,1,39,30,5,neutral
60,73,1,39,30,5,neutral
67,74,1,39,30,5,neutral
62,75,1,39,30,5,neutral
77,76,1,39,30,5,neutral
64,78,1,39,30,5,neutral
87,86,1,39,30,5,neutral
26,90,1,39,30,5,neutral
86,90,1,39,30,5,neutral
61,92,1,39,30,5,neutral
91,92,1,39,30,5,neutral
90,93,1,39,30,5,neutral
61,94,1,39,30,5,neutral
88,94,1,39,30,5,neutral
92,94,1,39,30,5,neutral
48,95,1,39,30,5,neutral
62,95,1,39,30,5,neutral
63,95,1,39,30,5,neutral
49,96,1,39,30,5,neutral
51,96,1,39,30,5,neutral
